id,time(s),value
0,2.721,1.77
0,2.733,1.77
0,2.756,1.77
0,2.757,1.77
0,2.758,1.77
0,2.774,1.77
0,2.775,1.77
0,2.776,1.77
0,2.784,1.77
0,2.816,1.77
0,2.816,1.77
0,2.816,1.77
0,2.817,1.77
0,2.857,1.77
0,2.858,1.77
0,2.858,1.77
0,2.859,1.77
0,2.899,1.77
0,2.900,1.77
0,2.901,1.77
0,2.918,1.77
0,2.940,1.77
0,2.943,1.77
0,2.944,1.77
0,2.945,1.77
0,2.981,1.77
0,2.982,1.77
0,2.983,1.77
0,2.984,1.77
0,3.023,1.77
0,3.024,1.77
0,3.026,1.77
0,3.048,1.77
0,3.077,1.77
0,3.079,1.77
0,3.079,1.77
0,3.080,1.77
0,3.105,1.77
0,3.106,1.77
0,3.107,1.77
0,3.108,1.77
0,3.147,1.77
0,3.148,1.77
0,3.150,1.77
0,3.173,1.77
0,3.188,1.77
0,3.199,1.77
0,3.199,1.77
0,3.205,1.77
0,3.230,1.77
0,3.230,1.77
0,3.231,1.77
0,3.232,1.77
0,3.271,1.77
0,3.272,1.77
0,3.273,1.77
0,3.294,1.77
0,3.312,1.77
0,3.329,1.77
0,3.330,1.77
0,3.331,1.77
0,3.354,1.77
0,3.366,1.77
0,3.368,1.77
0,3.370,1.77
0,3.403,1.77
0,3.405,1.77
0,3.407,1.77
0,3.441,1.77
0,3.443,1.77
0,3.444,1.77
0,3.477,1.77
0,3.479,1.77
0,3.481,1.77
0,3.513,1.77
0,3.514,1.77
0,3.515,1.77
0,3.533,1.77
0,3.534,1.77
0,3.535,1.77
0,3.548,1.77
0,3.561,1.77
0,3.561,1.77
0,3.561,1.77
0,3.561,1.77
0,3.602,1.77
0,3.602,1.77
0,3.603,1.77
0,3.603,1.77
0,3.643,1.77
0,3.645,1.77
0,3.646,1.77
0,3.678,1.77
0,3.685,1.77
0,3.716,1.77
0,3.717,1.77
0,3.718,1.77
0,3.726,1.77
0,3.756,1.77
0,3.758,1.77
0,3.760,1.77
0,3.783,1.77
0,3.784,1.77
0,3.785,1.77
0,3.798,1.77
0,3.809,1.77
0,3.814,1.77
0,3.814,1.77
0,3.814,1.78
0,3.850,1.78
0,3.850,1.78
0,3.852,1.78
0,3.853,1.78
0,3.891,1.78
0,3.892,1.78
0,3.894,1.78
0,3.917,1.78
0,3.933,1.78
0,3.943,1.78
0,3.943,1.78
0,3.944,1.78
0,3.974,1.78
0,3.974,1.78
0,3.976,1.79
0,3.977,1.79
0,4.016,1.79
0,4.017,1.79
0,4.018,1.79
0,4.020,1.79
0,4.077,1.79
0,4.079,1.79
0,4.079,1.79
0,4.080,1.79
0,4.098,1.79
0,4.102,1.79
0,4.103,1.79
0,4.104,1.79
0,4.140,1.79
0,4.141,1.79
0,4.142,1.79
0,4.160,1.79
0,4.181,1.79
0,4.181,1.79
0,4.182,1.79
0,4.182,1.80
0,4.222,1.80
0,4.223,1.80
0,4.223,1.80
0,4.224,1.80
0,4.264,1.80
0,4.264,1.80
0,4.265,1.80
0,4.276,1.80
0,4.305,1.80
0,4.305,1.80
0,4.305,1.80
0,4.306,1.80
0,4.346,1.80
0,4.347,1.80
0,4.348,1.80
0,4.349,1.80
0,4.388,1.80
0,4.389,1.80
0,4.390,1.80
0,4.408,1.80
0,4.429,1.80
0,4.430,1.80
0,4.430,1.80
0,4.431,1.81
0,4.471,1.81
0,4.471,1.81
0,4.472,1.81
0,4.473,1.81
0,4.512,1.81
0,4.513,1.81
0,4.514,1.81
0,4.534,1.81
0,4.553,1.81
0,4.555,1.81
0,4.556,1.81
0,4.558,1.81
0,4.595,1.81
0,4.595,1.81
0,4.596,1.81
0,4.597,1.81
0,4.636,1.81
0,4.637,1.81
0,4.639,1.81
0,4.663,1.81
0,4.678,1.81
0,4.691,1.81
0,4.691,1.81
0,4.692,1.81
0,4.719,1.81
0,4.719,1.81
0,4.720,1.81
0,4.722,1.81
0,4.760,1.82
0,4.762,1.82
0,4.764,1.82
0,4.765,1.82
0,4.802,1.82
0,4.811,1.82
0,4.811,1.82
0,4.813,1.82
0,4.843,1.82
0,4.843,1.82
0,4.844,1.82
0,4.845,1.82
0,4.884,1.82
0,4.885,1.82
0,4.887,1.82
0,4.912,1.82
0,4.926,1.82
0,4.947,1.82
0,4.947,1.82
0,4.949,1.82
0,4.967,1.82
0,4.982,1.82
0,4.984,1.82
0,4.986,1.82
0,5.017,1.82
0,5.018,1.82
0,5.020,1.82
0,5.051,1.82
0,5.053,1.82
0,5.055,1.82
0,5.085,1.83
0,5.087,1.83
0,5.091,1.83
0,5.123,1.83
0,5.124,1.83
0,5.125,1.83
0,5.132,1.83
0,5.144,1.83
0,5.145,1.83
0,5.159,1.83
0,5.174,1.83
0,5.177,1.83
0,5.177,1.83
0,5.177,1.83
0,5.215,1.83
0,5.215,1.83
0,5.216,1.83
0,5.216,1.83
0,5.257,1.83
0,5.257,1.83
0,5.258,1.83
0,5.270,1.83
0,5.298,1.83
0,5.298,1.83
0,5.298,1.83
0,5.299,1.83
0,5.339,1.83
0,5.340,1.83
0,5.340,1.83
0,5.341,1.83
0,5.381,1.83
0,5.382,1.83
0,5.383,1.83
0,5.402,1.83
0,5.422,1.83
0,5.424,1.83
0,5.424,1.83
0,5.425,1.83
0,5.463,1.83
0,5.464,1.83
0,5.465,1.83
0,5.466,1.83
0,5.505,1.83
0,5.506,1.83
0,5.507,1.83
0,5.531,1.83
0,5.546,1.83
0,5.560,1.83
0,5.560,1.83
0,5.561,1.83
0,5.588,1.83
0,5.588,1.83
0,5.589,1.83
0,5.591,1.83
0,5.629,1.83
0,5.630,1.83
0,5.632,1.83
0,5.657,1.83
0,5.670,1.83
0,5.684,1.83
0,5.684,1.84
0,5.686,1.84
0,5.712,1.84
0,5.715,1.84
0,5.716,1.84
0,5.718,1.84
0,5.753,1.84
0,5.754,1.84
0,5.756,1.84
0,5.782,1.84
0,5.794,1.84
0,5.807,1.84
0,5.808,1.84
0,5.808,1.84
0,5.836,1.84
0,5.836,1.84
0,5.837,1.84
0,5.837,1.84
0,5.877,1.84
0,5.878,1.84
0,5.879,1.84
0,5.896,1.84
0,5.919,1.84
0,5.922,1.84
0,5.922,1.84
0,5.923,1.84
0,5.960,1.84
0,5.960,1.84
0,5.961,1.84
0,5.962,1.86
0,6.001,1.86
0,6.003,1.86
0,6.004,1.86
0,6.005,1.86
0,6.043,1.86
0,6.073,1.86
0,6.073,1.86
0,6.075,1.86
0,6.120,1.86
0,6.122,1.86
0,6.124,1.86
0,6.126,1.86
0,6.163,1.86
0,6.165,1.86
0,6.167,1.86
0,6.204,1.86
0,6.206,1.86
0,6.208,1.86
0,6.245,1.86
0,6.247,1.86
0,6.250,1.86
0,6.287,1.86
0,6.288,1.86
0,6.289,1.86
0,6.309,1.86
0,6.309,1.86
0,6.310,1.87
0,6.322,1.87
0,6.323,1.87
0,6.323,1.87
0,6.324,1.87
0,6.336,1.87
0,6.337,1.87
0,6.347,1.87
0,6.348,1.87
0,6.349,1.87
0,6.374,1.87
0,6.374,1.87
0,6.375,1.87
0,6.387,1.87
0,6.415,1.87
0,6.415,1.87
0,6.415,1.87
0,6.416,1.87
0,6.456,1.87
0,6.456,1.87
0,6.457,1.87
0,6.458,1.87
0,6.498,1.87
0,6.499,1.87
0,6.500,1.88
0,6.523,1.88
0,6.539,1.88
0,6.551,1.88
0,6.552,1.88
0,6.554,1.88
0,6.580,1.88
0,6.580,1.88
0,6.582,1.88
0,6.583,1.88
0,6.622,1.88
0,6.623,1.88
0,6.625,1.88
0,6.648,1.88
0,6.663,1.88
0,6.675,1.88
0,6.675,1.88
0,6.676,1.88
0,6.704,1.88
0,6.705,1.88
0,6.706,1.88
0,6.707,1.88
0,6.746,1.88
0,6.747,1.89
0,6.749,1.89
0,6.772,1.89
0,6.787,1.89
0,6.800,1.89
0,6.800,1.89
0,6.802,1.89
0,6.828,1.89
0,6.830,1.89
0,6.831,1.89
0,6.833,1.89
0,6.870,1.89
0,6.870,1.89
0,6.871,1.89
0,6.880,1.89
0,6.911,1.89
0,6.911,1.89
0,6.911,1.89
0,6.912,1.89
0,6.952,1.89
0,6.953,1.89
0,6.953,1.90
0,6.954,1.90
0,6.994,1.90
0,6.996,1.90
0,6.997,1.90
0,6.998,1.90
0,7.036,1.90
0,7.065,1.90
0,7.065,1.90
0,7.067,1.90
0,7.077,1.90
0,7.096,1.90
0,7.097,1.90
0,7.098,1.90
0,7.118,1.90
0,7.119,1.90
0,7.119,1.90
0,7.131,1.90
0,7.159,1.90
0,7.160,1.90
0,7.160,1.91
0,7.161,1.91
0,7.201,1.91
0,7.201,1.91
0,7.202,1.91
0,7.203,1.91
0,7.242,1.91
0,7.243,1.91
0,7.245,1.91
0,7.265,1.91
0,7.283,1.91
0,7.289,1.91
0,7.289,1.91
0,7.290,1.91
0,7.325,1.91
0,7.325,1.91
0,7.326,1.91
0,7.328,1.91
0,7.366,1.91
0,7.368,1.92
0,7.369,1.92
0,7.393,1.92
0,7.408,1.92
0,7.434,1.92
0,7.435,1.92
0,7.438,1.92
0,7.449,1.92
0,7.474,1.92
0,7.476,1.92
0,7.478,1.92
0,7.512,1.92
0,7.513,1.92
0,7.515,1.92
0,7.550,1.92
0,7.552,1.92
0,7.554,1.92
0,7.587,1.92
0,7.589,1.92
0,7.591,1.92
0,7.624,1.93
0,7.627,1.93
0,7.629,1.93
0,7.631,1.93
0,7.653,1.93
0,7.653,1.93
0,7.667,1.93
0,7.669,1.93
0,7.669,1.93
0,7.670,1.93
0,7.691,1.93
0,7.697,1.93
0,7.712,1.93
0,7.713,1.93
0,7.714,1.93
0,7.739,1.93
0,7.740,1.93
0,7.741,1.93
0,7.761,1.93
0,7.780,1.94
0,7.783,1.94
0,7.783,1.94
0,7.785,1.94
0,7.821,1.94
0,7.822,1.94
0,7.823,1.94
0,7.824,1.94
0,7.863,1.94
0,7.864,1.94
0,7.865,1.94
0,7.886,1.94
0,7.904,1.94
0,7.908,1.94
0,7.909,1.94
0,7.910,1.94
0,7.945,1.94
0,7.946,1.94
0,7.947,1.94
0,7.948,1.95
0,7.987,1.95
0,7.989,1.95
0,7.990,1.95
0,7.991,1.95
0,8.028,1.95
0,8.028,1.95
0,8.029,1.95
0,8.030,1.95
0,8.069,1.95
0,8.070,1.95
0,8.071,1.95
0,8.072,1.95
0,8.111,1.95
0,8.112,1.95
0,8.113,1.95
0,8.134,1.95
0,8.153,1.95
0,8.157,1.95
0,8.157,1.95
0,8.158,1.95
0,8.194,1.95
0,8.194,1.95
0,8.195,1.95
0,8.196,1.95
0,8.235,1.95
0,8.236,1.95
0,8.238,1.95
0,8.274,1.95
0,8.277,1.95
0,8.277,1.95
0,8.312,1.95
0,8.314,1.95
0,8.318,1.95
0,8.337,1.95
0,8.338,1.95
0,8.339,1.95
0,8.359,1.95
0,8.360,1.95
0,8.360,1.95
0,8.370,1.95
0,8.400,1.95
0,8.401,1.96
0,8.401,1.96
0,8.402,1.96
0,8.442,1.96
0,8.442,1.96
0,8.443,1.96
0,8.443,1.96
0,8.483,1.96
0,8.484,1.96
0,8.485,1.96
0,8.501,1.96
0,8.525,1.96
0,8.525,1.96
0,8.525,1.96
0,8.526,1.96
0,8.566,1.96
0,8.566,1.96
0,8.567,1.96
0,8.569,1.96
0,8.607,1.96
0,8.608,1.96
0,8.610,1.96
0,8.631,1.97
0,8.649,1.97
0,8.656,1.97
0,8.656,1.97
0,8.657,1.97
0,8.690,1.97
0,8.690,1.97
0,8.691,1.97
0,8.692,1.97
0,8.731,1.97
0,8.733,1.97
0,8.734,1.97
0,8.735,1.97
0,8.773,1.97
0,8.780,1.97
0,8.780,1.97
0,8.781,1.97
0,8.814,1.97
0,8.815,1.97
0,8.815,1.97
0,8.817,1.97
0,8.856,1.97
0,8.857,1.97
0,8.858,1.97
0,8.879,1.99
0,8.897,1.99
0,8.905,1.99
0,8.905,1.99
0,8.906,1.99
0,8.938,1.99
0,8.938,1.99
0,8.939,1.99
0,8.941,1.99
0,8.980,1.99
0,8.981,1.99
0,8.982,1.99
0,9.003,1.99
0,9.021,1.99
0,9.027,1.99
0,9.027,1.99
0,9.028,1.99
0,9.062,1.99
0,9.063,1.99
0,9.064,1.99
0,9.065,1.99
0,9.104,1.99
0,9.105,1.99
0,9.106,1.99
0,9.128,1.99
0,9.156,1.99
0,9.157,1.99
0,9.157,2.00
0,9.159,2.00
0,9.187,2.00
0,9.187,2.00
0,9.188,2.00
0,9.188,2.00
0,9.228,2.00
0,9.229,2.00
0,9.230,2.00
0,9.246,2.00
0,9.269,2.00
0,9.270,2.00
0,9.270,2.00
0,9.271,2.00
0,9.311,2.00
0,9.311,2.00
0,9.312,2.00
0,9.312,2.00
0,9.352,2.00
0,9.353,2.00
0,9.354,2.00
0,9.373,2.00
0,9.393,2.00
0,9.399,2.00
0,9.399,2.00
0,9.401,2.00
0,9.435,2.00
0,9.441,2.00
0,9.443,2.00
0,9.445,2.01
0,9.483,2.01
0,9.485,2.01
0,9.487,2.01
0,9.489,2.01
0,9.521,2.01
0,9.522,2.01
0,9.544,2.01
0,9.546,2.01
0,9.559,2.01
0,9.571,2.01
0,9.572,2.01
0,9.574,2.01
0,9.600,2.01
0,9.601,2.01
0,9.603,2.01
0,9.625,2.01
0,9.642,2.01
0,9.650,2.01
0,9.650,2.01
0,9.651,2.01
0,9.683,2.01
0,9.683,2.01
0,9.684,2.01
0,9.686,2.01
0,9.724,2.01
0,9.725,2.01
0,9.727,2.01
0,9.746,2.01
0,9.766,2.01
0,9.768,2.01
0,9.768,2.02
0,9.769,2.02
0,9.807,2.02
0,9.807,2.02
0,9.808,2.02
0,9.809,2.02
0,9.848,2.02
0,9.849,2.02
0,9.851,2.02
0,9.870,2.02
0,9.890,2.02
0,9.891,2.02
0,9.892,2.02
0,9.893,2.02
0,9.931,2.02
0,9.932,2.02
0,9.933,2.02
0,9.934,2.02
0,9.972,2.02
0,9.973,2.02
0,9.975,2.02
0,9.993,2.02
0,10.014,2.02
0,10.014,2.02
0,10.014,2.02
0,10.016,2.02
0,10.055,2.02
0,10.056,2.02
0,10.057,2.02
0,10.058,2.02
0,10.097,2.02
0,10.098,2.02
0,10.099,2.03
0,10.118,2.03
0,10.138,2.03
0,10.141,2.03
0,10.141,2.03
0,10.142,2.03
0,10.179,2.03
0,10.180,2.03
0,10.181,2.03
0,10.182,2.03
0,10.221,2.03
0,10.222,2.03
0,10.224,2.03
0,10.261,2.03
0,10.263,2.03
0,10.264,2.03
0,10.302,2.03
0,10.303,2.03
0,10.307,2.03
0,10.341,2.03
0,10.342,2.03
0,10.344,2.03
0,10.375,2.03
0,10.376,2.03
0,10.378,2.03
0,10.394,2.03
0,10.395,2.03
0,10.395,2.03
0,10.407,2.03
0,10.408,2.03
0,10.428,2.03
0,10.429,2.03
0,10.429,2.04
0,10.431,2.04
0,10.469,2.04
0,10.470,2.04
0,10.470,2.04
0,10.483,2.04
0,10.510,2.04
0,10.510,2.04
0,10.511,2.04
0,10.511,2.04
0,10.552,2.04
0,10.552,2.04
0,10.553,2.04
0,10.554,2.04
0,10.593,2.04
0,10.594,2.04
0,10.612,2.04
0,10.613,2.04
0,10.634,2.04
0,10.635,2.04
0,10.635,2.04
0,10.636,2.04
0,10.676,2.04
0,10.676,2.04
0,10.677,2.04
0,10.697,2.04
0,10.717,2.04
0,10.718,2.04
0,10.737,2.04
0,10.737,2.04
0,10.758,2.05
0,10.763,2.05
0,10.763,2.05
0,10.764,2.05
0,10.800,2.05
0,10.800,2.05
0,10.800,2.05
0,10.820,2.05
0,10.841,2.05
0,10.842,2.05
0,10.866,2.05
0,10.866,2.05
0,10.882,2.05
0,10.890,2.05
0,10.890,2.05
0,10.891,2.05
0,10.924,2.05
0,10.924,2.05
0,10.924,2.05
0,10.935,2.05
0,10.965,2.05
0,10.966,2.05
0,10.967,2.05
0,10.987,2.05
0,11.007,2.05
0,11.010,2.05
0,11.011,2.05
0,11.011,2.06
0,11.048,2.06
0,11.048,2.06
0,11.050,2.06
0,11.052,2.06
0,11.089,2.06
0,11.090,2.06
0,11.115,2.06
0,11.115,2.06
0,11.131,2.06
0,11.139,2.06
0,11.140,2.06
0,11.140,2.06
0,11.172,2.06
0,11.172,2.06
0,11.173,2.06
0,11.175,2.06
0,11.213,2.06
0,11.214,2.06
0,11.234,2.06
0,11.235,2.06
0,11.255,2.06
0,11.255,2.06
0,11.255,2.06
0,11.256,2.07
0,11.296,2.07
0,11.296,2.07
0,11.298,2.07
0,11.299,2.07
0,11.338,2.07
0,11.339,2.07
0,11.370,2.07
0,11.371,2.07
0,11.379,2.07
0,11.408,2.07
0,11.409,2.07
0,11.410,2.07
0,11.446,2.07
0,11.446,2.07
0,11.447,2.07
0,11.483,2.07
0,11.484,2.07
0,11.485,2.07
0,11.521,2.07
0,11.521,2.07
0,11.523,2.07
0,11.525,2.07
0,11.559,2.08
0,11.561,2.08
0,11.563,2.08
0,11.596,2.08
0,11.597,2.08
0,11.599,2.08
0,11.617,2.08
0,11.618,2.08
0,11.619,2.08
0,11.639,2.08
0,11.640,2.08
0,11.661,2.08
0,11.661,2.08
0,11.662,2.08
0,11.695,2.08
0,11.696,2.08
0,11.697,2.08
0,11.700,2.08
0,11.735,2.08
0,11.736,2.08
0,11.771,2.08
0,11.771,2.08
0,11.773,2.08
0,11.806,2.08
0,11.807,2.08
0,11.807,2.08
0,11.842,2.08
0,11.843,2.08
0,11.844,2.08
0,11.846,2.08
0,11.878,2.08
0,11.879,2.08
0,11.903,2.08
0,11.903,2.08
0,11.904,2.08
0,11.927,2.08
0,11.928,2.08
0,11.929,2.08
0,11.930,2.08
0,11.954,2.08
0,11.955,2.08
0,11.976,2.09
0,11.977,2.09
0,11.978,2.09
0,11.979,2.09
0,11.999,2.09
0,12.000,2.09
0,12.001,2.09
0,12.021,2.09
0,12.022,2.09
0,12.041,2.09
0,12.043,2.09
0,12.044,2.09
0,12.062,2.09
0,12.082,2.09
0,12.083,2.09
0,12.103,2.09
0,12.103,2.09
0,12.123,2.09
0,12.125,2.10
0,12.125,2.10
0,12.126,2.10
0,12.165,2.10
0,12.165,2.10
0,12.166,2.10
0,12.186,2.10
0,12.206,2.10
0,12.207,2.10
0,12.208,2.10
0,12.229,2.10
0,12.247,2.10
0,12.250,2.10
0,12.250,2.10
0,12.251,2.10
0,12.289,2.10
0,12.289,2.10
0,12.290,2.11
0,12.291,2.11
0,12.330,2.11
0,12.332,2.11
0,12.333,2.11
0,12.359,2.11
0,12.372,2.11
0,12.397,2.11
0,12.398,2.11
0,12.401,2.11
0,12.437,2.11
0,12.437,2.11
0,12.439,2.11
0,12.441,2.11
0,12.479,2.11
0,12.480,2.11
0,12.519,2.11
0,12.519,2.12
0,12.522,2.12
0,12.524,2.12
0,12.564,2.12
0,12.566,2.12
0,12.568,2.12
0,12.603,2.12
0,12.605,2.12
0,12.607,2.12
0,12.629,2.12
0,12.630,2.12
0,12.644,2.12
0,12.644,2.12
0,12.645,2.12
0,12.645,2.12
0,12.656,2.12
0,12.657,2.12
0,12.669,2.13
0,12.669,2.13
0,12.670,2.13
0,12.671,2.13
0,12.702,2.13
0,12.703,2.13
0,12.729,2.13
0,12.729,2.13
0,12.744,2.13
0,12.757,2.13
0,12.757,2.13
0,12.758,2.13
0,12.792,2.13
0,12.793,2.13
0,12.794,2.13
0,12.827,2.13
0,12.828,2.13
0,12.829,2.13
0,12.832,2.14
0,12.867,2.14
0,12.869,2.14
0,12.871,2.14
0,12.908,2.14
0,12.909,2.14
0,12.947,2.14
0,12.948,2.14
0,12.952,2.14
0,12.954,2.14
0,12.992,2.14
0,12.993,2.14
0,13.028,2.14
0,13.029,2.14
0,13.030,2.14
0,13.065,2.14
0,13.065,2.14
0,13.066,2.14
0,13.102,2.15
0,13.102,2.15
0,13.104,2.15
0,13.106,2.15
0,13.109,2.15
0,13.141,2.15
0,13.158,2.15
0,13.158,2.15
0,13.174,2.15
0,13.175,2.15
0,13.175,2.15
0,13.175,2.15
0,13.176,2.15
0,13.186,2.15
0,13.186,2.15
0,13.196,2.15
0,13.199,2.15
0,13.199,2.15
0,13.209,2.16
0,13.209,2.16
0,13.240,2.16
0,13.240,2.16
0,13.241,2.16
0,13.241,2.16
0,13.282,2.16
0,13.282,2.16
0,13.282,2.16
0,13.306,2.16
0,13.323,2.16
0,13.324,2.16
0,13.360,2.16
0,13.360,2.16
0,13.365,2.16
0,13.398,2.16
0,13.398,2.16
0,13.399,2.16
0,13.417,2.16
0,13.418,2.18
0,13.419,2.18
0,13.420,2.18
0,13.447,2.18
0,13.448,2.18
0,13.449,2.18
0,13.471,2.18
0,13.488,2.18
0,13.495,2.18
0,13.499,2.18
0,13.500,2.18
0,13.536,2.18
0,13.537,2.18
0,13.538,2.18
0,13.540,2.18
0,13.577,2.18
0,13.579,2.18
0,13.615,2.18
0,13.616,2.18
0,13.617,2.18
0,13.653,2.19
0,13.653,2.19
0,13.655,2.19
0,13.657,2.19
0,13.678,2.19
0,13.679,2.19
0,13.681,2.19
0,13.704,2.19
0,13.704,2.19
0,13.705,2.19
0,13.736,2.19
0,13.738,2.19
0,13.774,2.19
0,13.774,2.19
0,13.776,2.19
0,13.779,2.19
0,13.814,2.19
0,13.815,2.19
0,13.851,2.19
0,13.852,2.19
0,13.852,2.19
0,13.883,2.20
0,13.883,2.20
0,13.884,2.20
0,13.885,2.20
0,13.886,2.20
0,13.901,2.20
0,13.914,2.20
0,13.915,2.20
0,13.915,2.20
0,13.925,2.20
0,13.943,2.20
0,13.944,2.20
0,13.956,2.20
0,13.956,2.20
0,13.985,2.20
0,13.985,2.20
0,13.985,2.20
0,13.986,2.20
0,14.026,2.20
0,14.026,2.20
0,14.027,2.20
0,14.053,2.20
0,14.068,2.20
0,14.069,2.20
0,14.070,2.21
0,14.098,2.21
0,14.109,2.21
0,14.128,2.21
0,14.128,2.21
0,14.130,2.21
0,14.158,2.21
0,14.158,2.21
0,14.160,2.21
0,14.161,2.21
0,14.193,2.21
0,14.195,2.21
0,14.223,2.21
0,14.223,2.21
0,14.233,2.21
0,14.251,2.21
0,14.251,2.21
0,14.252,2.21
0,14.280,2.21
0,14.280,2.21
0,14.281,2.21
0,14.283,2.21
0,14.316,2.21
0,14.317,2.21
0,14.343,2.21
0,14.343,2.21
0,14.357,2.22
0,14.365,2.22
0,14.365,2.22
0,14.367,2.22
0,14.398,2.22
0,14.399,2.22
0,14.399,2.22
0,14.421,2.22
0,14.440,2.22
0,14.442,2.22
0,14.477,2.22
0,14.478,2.22
0,14.482,2.22
0,14.484,2.22
