0.018408	-42.000000
0.012272	-42.500000
0.138058	-42.500000
0.018408	-42.000000
-0.055223	-42.500000
0.012272	-42.000000
0.082835	-42.500000
0.042951	-42.000000
-0.006136	-42.000000
0.006136	-42.000000
0.134990	-42.500000
0.055223	-42.000000
-0.012272	-42.000000
-0.018408	-42.000000
0.092039	-42.500000
0.006136	-42.000000
0.049087	-42.000000
0.018408	-42.000000
0.141126	-42.500000
0.042951	-42.000000
0.036816	-42.000000
0.030680	-42.000000
0.104311	-42.500000
0.006136	-42.500000
0.006136	-42.000000
0.012272	-42.000000
0.150330	-42.500000
0.042951	-42.500000
0.024544	-42.000000
0.030680	-42.000000
0.049087	-42.500000
0.049087	-42.000000
0.125786	-42.500000
-0.012272	-42.000000
-0.018408	-42.000000
0.006136	-42.000000
0.134990	-42.500000
0.036816	-42.000000
0.006136	-42.500000
0.030680	-42.000000
0.131922	-42.500000
0.006136	-42.000000
-0.049087	-42.000000
0.030680	-42.000000
0.128854	-42.500000
0.036816	-42.000000
-0.000000	-42.000000
0.036816	-42.000000
0.119651	-42.500000
0.042951	-42.000000
0.030680	-42.000000
-0.012272	-42.000000
0.116583	-42.500000
0.024544	-42.000000
0.042951	-42.500000
-0.036816	-42.500000
0.125786	-42.500000
0.030680	-42.000000
-0.036816	-42.000000
-0.000000	-42.000000
0.147262	-42.500000
-0.024544	-42.000000
0.036816	-42.000000
0.012272	-42.000000
0.141126	-42.500000
0.012272	-42.000000
0.018408	-42.000000
0.042951	-42.000000
0.122718	-42.500000
0.030680	-42.000000
0.012272	-42.000000
-0.079767	-42.000000
0.131922	-42.500000
0.012272	-42.000000
0.012272	-42.000000
-0.049087	-42.500000
0.125786	-42.500000
-0.036816	-42.000000
-0.085903	-42.000000
-0.055223	-42.000000
0.101243	-42.500000
0.018408	-42.500000
0.030680	-42.000000
-0.012272	-42.000000
0.134990	-42.500000
0.030680	-42.000000
-0.073631	-42.000000
0.018408	-42.000000
0.162602	-42.500000
-0.000000	-42.000000
0.012272	-42.000000
0.024544	-42.000000
0.107379	-42.500000
0.036816	-42.000000
0.036816	-42.000000
0.018408	-42.000000
0.122718	-42.500000
0.036816	-42.000000
0.024544	-42.000000
0.049087	-42.000000
0.147262	-42.500000
-0.042951	-42.000000
0.073631	-42.000000
-0.055223	-42.500000
0.113515	-42.500000
0.024544	-42.000000
0.024544	-42.000000
0.030680	-42.000000
0.131922	-42.500000
0.012272	-42.000000
0.067495	-42.000000
-0.042951	-42.000000
0.098175	-42.000000
0.036816	-42.000000
0.012272	-42.000000
0.042951	-42.500000
0.119651	-42.000000
-0.006136	-42.000000
-0.030680	-42.000000
-0.006136	-42.500000
0.110447	-42.500000
0.055223	-42.000000
0.049087	-42.000000
-0.018408	-42.000000
0.107379	-42.500000
0.049087	-42.000000
0.012272	-42.000000
-0.030680	-42.000000
0.144194	-42.500000
0.042951	-42.000000
0.030680	-42.000000
0.055223	-42.000000
0.193282	-42.500000
0.098175	-42.000000
-0.012272	-42.000000
-0.024544	-42.000000
0.165670	-42.500000
0.073631	-42.000000
0.036816	-42.000000
0.036816	-42.000000
0.181010	-42.500000
0.067495	-42.000000
-0.012272	-42.000000
0.067495	-42.000000
0.165670	-42.500000
0.036816	-42.000000
-0.012272	-42.000000
0.079767	-42.000000
0.125786	-42.500000
-0.006136	-42.000000
0.079767	-42.000000
-0.006136	-42.500000
0.116583	-42.000000
-0.012272	-42.000000
0.049087	-42.000000
0.036816	-42.000000
2.613903	-59.000000
2.552544	-58.000000
2.610835	-59.500000
2.601631	-58.500000
2.847068	-59.000000
2.742758	-58.500000
2.610835	-59.000000
2.613903	-58.500000
2.779573	-58.000000
2.521864	-58.500000
2.245748	-59.500000
2.000311	-59.500000
2.129165	-60.000000
1.865321	-59.500000
