1.000000	0.784938	0.533825	-58.395000	1.500000	
2.000000	2.675600	0.773126	-59.405000	1.500000	
3.000000	0.327167	0.632000	-59.005000	2.500000	
4.000000	0.128425	0.159534	-50.710000	1.500000	
5.000000	0.823042	0.248505	-42.170000	0.500000	
6.000000	0.537752	0.254641	-41.670000	1.000000	
7.000000	0.000000	0.196350	-48.360000	1.000000	
8.000000	2.664647	0.202485	-48.915000	1.000000	
9.000000	2.023812	0.257709	-48.855000	1.000000	
