15.500000	0.173291	0.025000	
16.500000	0.169444	0.025000	
17.500000	0.166239	0.025000	
18.500000	0.166880	0.025000	
19.500000	0.165598	0.025000	
20.500000	0.162393	0.025000	
21.500000	0.147650	0.033333	
22.500000	0.123291	0.025000	
23.500000	0.116239	0.013889	
24.500000	0.117521	0.013889	
25.500000	0.110470	0.030556	
26.500000	0.083547	0.030556	
27.500000	0.075641	0.025000	
28.500000	0.073077	0.025000	
29.500000	0.069872	0.008333	
30.500000	0.067308	0.016667	
31.500000	0.066667	0.016667	
