1.17196132194463	-58	10.9375	0	1186	193958011 0.5415616	
4.28901028292825	-60	15	1	1130	193958023 0.5512993	
1.20877686085389	-59	-83.8125	2	1130	193958024 0.5518423	
1.22104870715697	-58	-43.125	3	1186	193958024 0.5524626	
1.18423316824771	-57.5	26	4	1186	193958025 0.5531148	
1.34376717018782	-60	48	5	1130	193958026 0.5539756	
1.25786424606623	-57.5	-48	6	1186	193958027 0.5548938	
1.26400016921777	-60	91.125	7	1130	193958028 0.5557697	
1.22718463030851	-58	26	8	1186	193958028 0.5564707	
1.18423316824771	-59.5	-26	9	1130	193958029 0.5571377	
1.26400016921777	-58	-8.9375	10	1186	193958030 0.5576961	
1.19036909139926	-59.5	-65.0625	11	1130	193958030 0.5584527	
1.07378655151995	-59	65.0625	12	1130	193958223 0.7513454	
1.18423316824771	-58	30.0625	13	1186	193958224 0.7525086	
1.20264093770234	-58	43.125	14	1186	193958225 0.7538593	
1.15968947564154	-59	-8.9375	15	1130	193958227 0.7551152	
1.28854386182394	-59.5	65.0625	16	1130	193958228 0.75627	
1.50330117212793	-58.5	-4.0625	17	1186	193958229 0.7572516	
1.28854386182394	-59.5	48	18	1130	193958230 0.7582329	
1.42353417115788	-58.5	17.0625	19	1186	193958231 0.7593486	
1.17196132194463	-58	39	20	1186	193958232 0.7603557	
1.2824079386724	-59.5	8.9375	21	1130	193958233 0.7612713	
1.22104870715697	-58	30.0625	22	1186	193958234 0.7620405	
1.30081570812702	-59.5	56.125	23	1130	193958234 0.7627773	
1.35603901649091	-59.5	-26	24	1130	193958473 1.001163	
1.1965050145508	-58	8.9375	25	1186	193958474 1.0019655	
1.22104870715697	-57.5	4.0625	26	1186	193958474 1.0024899	
1.41739824800633	-60	-26	27	1130	193958475 1.0030378	
1.25786424606623	-58.5	4.0625	28	1186	193958475 1.0036272	
1.15968947564154	-59.5	0	29	1130	193958476 1.0042265	
1.22104870715697	-58.5	26	30	1186	193958477 1.0050058	
1.10446616727766	-59.5	52.0625	31	1130	193958477 1.0056271	
1.49716524897639	-58.5	-65.0625	32	1186	193958478 1.0060199	
1.32535940073319	-59.5	13	33	1130	193958478 1.0064323	
1.47262155637022	-58.5	-21.9375	34	1186	193958479 1.0068748	
1.25172832291468	-59.5	74	35	1130	193958479 1.0074167	
1.46648563321867	-59	-8.9375	36	1186	193958723 1.2513211	
1.33763124703628	-59	13	37	1130	193958725 1.2528395	
1.34990309333936	-59.5	-4.0625	38	1130	193958726 1.253949	
1.43580601746096	-58.5	43.125	39	1186	193958727 1.2552561	
1.20264093770234	-59	-61	40	1130	193958729 1.2569625	
1.5278448647341	-58.5	-13	41	1186	193958730 1.2581486	
1.56466040364335	-59	-43.125	42	1186	193958731 1.2591853	
1.12287393673229	-59.5	43.125	43	1130	193958732 1.2601709	
1.35603901649091	-60	-17.0625	44	1130	193958733 1.2611661	
1.24559239976314	-58	-13	45	1186	193958734 1.2620207	
1.17196132194463	-58	61	46	1186	193958974 1.5021145	
1.33149532388474	-60	52.0625	47	1130	193958976 1.5046087	
1.30081570812702	-59.5	48	48	1130	193958978 1.5065444	
1.4848934026733	-58.5	-48	49	1186	193958979 1.5074988	
1.47875747952176	-58.5	-4.0625	50	1186	193958980 1.5083803	
1.30695163127857	-60	17.0625	51	1130	193958981 1.5096188	
1.28854386182394	-58	-69.125	52	1186	193958982 1.5104939	
1.15355355249	-59.5	-17.0625	53	1130	193958983 1.5118482	
1.12900985988383	-59	21.9375	54	1130	193958985 1.5129434	
1.33763124703628	-58.5	-147.25	55	1186	193958985 1.5136295	
1.24559239976314	-58	4.0625	56	1186	193958986 1.5146757	
1.14128170618692	-59.5	-8.9375	57	1130	193958987 1.5155059	
1.09833024412612	-59.5	30.0625	58	1130	193959223 1.7512418	
1.29467978497548	-58	8.9375	59	1186	193959225 1.753953	
1.50330117212793	-58.5	-8.9375	60	1186	193959228 1.7565899	
1.27627201552085	-59	87.0625	61	1130	193959229 1.7583998	
1.45421378691559	-58.5	8.9375	62	1186	193959231 1.7599882	
1.36831086279399	-59	-43.125	63	1130	193959233 1.7614455	
1.33149532388474	-59.5	52.0625	64	1130	193959234 1.7631594	
1.22718463030851	-58	21.9375	65	1186	193959235 1.7643711	
1.27627201552085	-59.5	65.0625	66	1130	193959236 1.7653633	
1.29467978497548	-58.5	-4.0625	67	1186	193959237 1.7659714	
1.22718463030851	-57.5	21.9375	68	1186	193959238 1.7666207	
1.28854386182394	-59.5	82.1875	69	1130	193959238 1.7672871	
1.28854386182394	-58	17.0625	70	1186	193959472 2.0009903	
1.33763124703628	-59.5	0	71	1130	193959473 2.0015905	
1.55238855734027	-58.5	-34.9375	72	1186	193959474 2.0021608	
1.30081570812702	-59.5	34.9375	73	1130	193959474 2.0031023	
1.36831086279399	-60	0.4375	74	1130	193959475 2.0037317	
4.65716567202081	-59	0.5625	75	1186	193959476 2.004489	
1.30081570812702	-60.5	-21.9375	76	1130	193959476 2.005065	
1.27627201552085	-58	30.0625	77	1186	193959477 2.0055462	
1.39285455540016	-60	0	78	1130	193959478 2.0064972	
1.2824079386724	-58	-8.9375	79	1186	193959479 2.0072004	
1.49716524897639	-58.5	4.0625	80	1186	193959723 2.2511891	
1.37444678594553	-59	-74	81	1130	193959724 2.2519634	
1.35603901649091	-59.5	34.9375	82	1130	193959725 2.2528565	
1.54625263418873	-59	-48	83	1186	193959725 2.2534813	
1.32535940073319	-57.5	8.9375	84	1186	193959726 2.25419	
1.31308755443011	-59.5	26	85	1130	193959726 2.2547766	
1.34990309333936	-59.5	-26	86	1130	193959727 2.2554316	
1.26400016921777	-58	34.9375	87	1186	193959728 2.2559833	
1.53398078788564	-59	8.9375	88	1186	193959728 2.2566701	
1.40512640170325	-59.5	-34.9375	89	1130	193959729 2.2576764	
1.42353417115788	-59.5	-43.125	90	1130	193959730 2.2585653	
1.57693224994644	-58.5	-13	91	1186	193959731 2.2593271	
1.27627201552085	-58	8.9375	92	1186	193959972 2.5010469	
1.41126232485479	-60	4.0625	93	1130	193959974 2.5029796	
1.22718463030851	-59	143.1875	94	1130	193959978 2.5062985	
1.38058270909708	-58	-43.125	95	1186	193959982 2.5100959	
1.36831086279399	-60.5	48	96	1130	193959993 2.52091	
1.30081570812702	-58	17.0625	97	1186	193959994 2.5229014	
1.31922347758165	-58	17.0625	98	1186	193959999 2.5269993	
1.38671863224862	-60	48	99	1130	194000000 2.5284838	
1.36217493964245	-58.5	-30.0625	100	1186	194000004 2.5321195	
1.39285455540016	-60	17.0625	101	1130	194000005 2.5331831	
1.39285455540016	-60	4.0625	102	1130	194000005 2.5339875	
1.34376717018782	-58	0	103	1186	194000006 2.5344957	
1.39285455540016	-60	21.9375	104	1130	194000232 2.7610075	
1.37444678594553	-58.5	-13	105	1186	194000242 2.7701581	
1.38058270909708	-59.5	0	106	1130	194000242 2.7706647	
1.34990309333936	-58	21.9375	107	1186	194000243 2.7719185	
1.54625263418873	-58.5	30.0625	108	1186	194000243 2.7724052	
1.38058270909708	-59.5	-16.25	109	1130	194000244 2.7733811	
1.36217493964245	-59.5	8.9375	110	1130	194000247 2.7750951	
1.62601963515878	-58.5	-43.125	111	1186	194000247 2.7761508	
1.54625263418873	-58.5	4.0625	112	1186	194000248 2.7765748	
1.43580601746096	-59	-39	113	1130	194000248 2.777175	
1.47262155637022	-59	91.125	114	1186	194000249 2.7778836	
1.33149532388474	-59	74	115	1130	194000249 2.7782785	
1.51557301843101	-59	-8.9375	116	1186	194000473 3.000833	
1.38671863224862	-59.5	13	117	1130	194000474 3.0023068	
1.42967009430942	-59.5	-26	118	1130	194000486 3.0146114	
1.50943709527947	-58.5	43.125	119	1186	194000488 3.0168093	
1.43580601746096	-60	-34.9375	120	1130	194000490 3.0176112	
1.36831086279399	-58	-26	121	1186	194000490 3.0184626	
1.36831086279399	-58.5	-26	122	1186	194000491 3.0190337	
1.38671863224862	-60.5	43.125	123	1130	194000492 3.0204502	
1.3989904785517	-59.5	0	124	1130	194000493 3.0211834	
1.5707963267949	-58.5	8.9375	125	1186	194000495 3.0229487	
1.5707963267949	-58	-30.0625	126	1186	194000722 3.2511832	
1.36831086279399	-59.5	26	127	1130	194000730 3.2587858	
1.49102932582484	-60.5	-30.0625	128	1130	194000731 3.2595009	
1.38058270909708	-57.5	-17.0625	129	1186	194000731 3.259914	
1.27627201552085	-58	56.125	130	1186	194000731 3.2604111	
1.38671863224862	-60	13	131	1130	194000733 3.2610487	
1.52170894158256	-60.5	-87.0625	132	1130	194000736 3.2646788	
1.42353417115788	-58	-34.9375	133	1186	194000736 3.2652885	
1.2824079386724	-58.5	65.0625	134	1186	194000738 3.2659501	
1.34376717018782	-60	82.1875	135	1130	194000738 3.2666063	
1.2824079386724	-58	69.125	136	1186	194000739 3.2672143	
1.42353417115788	-60.5	39	137	1130	194000740 3.2682216	
1.30695163127857	-58	4.0625	138	1186	194000973 3.5016878	
1.46034971006713	-60	-26	139	1130	194000975 3.5036843	
1.55852448049181	-58.5	-17.0625	140	1186	194000978 3.5057553	
1.4419419406125	-59.5	-17.0625	141	1130	194000980 3.5085002	
1.52170894158256	-58.5	13	142	1186	194000984 3.5120178	
1.4419419406125	-59.5	0	143	1130	194000985 3.5128557	
1.35603901649091	-60.5	74	144	1130	194000985 3.5134533	
1.32535940073319	-58.5	-52.0625	145	1186	194000986 3.5140967	
1.37444678594553	-58	-48	146	1186	194000987 3.5147119	
1.42967009430942	-60.5	4.0625	147	1130	194000987 3.5156727	
1.64442740461341	-59	-30.0625	148	1186	194001222 3.7511499	
1.23332055346006	-59.5	16.25	149	1130	194001269 3.7972572	
1.61374778885569	-59	4.0625	150	1186	194001270 3.7985121	
1.27013609236931	-59	-13	151	1130	194001272 3.8003091	
4.58967051735384	-60.5	0	152	1130	194001272 3.8009909	
4.70625305723315	-59	0.5625	153	1186	194001274 3.8027152	
1.41739824800633	-59.5	-8.9375	154	1130	194001275 3.803725	
1.55238855734027	-58.5	-17.0625	155	1186	194001277 3.8049187	
