3.16613634619596	-59.5	26	0	1186	203221061 0.5653758	
1.84077694546277	-56.5	13	1	1130	203221064 0.5669129	
3.5895150436524	-59.5	-52.0625	2	1186	203221064 0.567444	
1.66897109721958	-57.5	-26	3	1130	203221064 0.5677129	
1.63829148146186	-57.5	-13	4	1130	203221065 0.5684199	
3.55269950474315	-59	-26	5	1186	203221066 0.569743	
3.14159265358979	-59.5	35.75	6	1186	203221067 0.5704132	
1.67510702037112	-57.5	-26	7	1130	203221067 0.5708169	
1.63829148146186	-57.5	13	8	1130	203221068 0.5712731	
3.24590334716602	-59.5	4.0625	9	1186	203221069 0.5719206	
3.25203927031756	-59.5	-30.0625	10	1186	203221306 0.808471	
1.84691286861431	-57	4.0625	11	1130	203221306 0.8091801	
3.24590334716602	-59	-4.0625	12	1186	203221308 0.8103394	
1.87759248437202	-57	-21.9375	13	1130	203221309 0.8115794	
1.69351478982575	-57.5	-43.125	14	1130	203221310 0.8124474	
3.28271888607527	-59.5	21.9375	15	1186	203221310 0.8131142	
3.30726257868144	-59.5	-48	16	1186	203221311 0.8139396	
1.63215555831032	-57.5	21.9375	17	1130	203221312 0.8147574	
1.62601963515878	-57.5	13	18	1130	203221313 0.8155113	
3.47906842692463	-59	21.9375	19	1186	203221313 0.81611	
3.5895150436524	-59	-26	20	1186	203221314 0.8167403	
1.65669925091649	-57.5	-17.0625	21	1130	203221315 0.8175454	
3.31339850183298	-59.5	-74	22	1186	203221555 1.0583799	
1.8162332528566	-57	52.0625	23	1130	203221557 1.060271	
1.86532063806894	-57	8.9375	24	1130	203221558 1.0612522	
3.18454411565059	-59.5	13	25	1186	203221559 1.0623527	
3.20295188510522	-59	13	26	1186	203221560 1.0630604	
1.64442740461341	-57.5	13	27	1130	203221560 1.0635517	
1.67510702037112	-57	-4.0625	28	1130	203221561 1.0641947	
3.27044703977219	-59.5	21.9375	29	1186	203221561 1.0647156	
3.31339850183298	-59.5	-43.125	30	1186	203221562 1.065279	
1.68737886667421	-57.5	0	31	1130	203221563 1.0659965	
1.64442740461341	-57	30.0625	32	1130	203221805 1.3084277	
3.26431111662064	-59.5	-4.0625	33	1186	203221807 1.3098015	
1.68124294352266	-57	0	34	1130	203221807 1.3104939	
3.24590334716602	-59.5	-13	35	1186	203221808 1.3109084	
1.70578663612883	-57	-30.0625	36	1130	203221808 1.3113702	
3.22749557771139	-59.5	13	37	1186	203221809 1.3118656	
1.61988371200724	-57	13	38	1130	203221810 1.3127905	
3.57110727419777	-59.5	-17.0625	39	1186	203221811 1.3135676	
1.67510702037112	-57	-21.9375	40	1130	203221812 1.3146116	
3.60792281310703	-59	-56.125	41	1186	203221813 1.3160571	
3.23976742401447	-59	-17.0625	42	1186	203221814 1.3175	
1.84077694546277	-56.5	26	43	1130	203221816 1.3186283	
3.16613634619596	-60	43.125	44	1186	203222057 1.5596059	
1.83464102231123	-57	39	45	1130	203222061 1.5631851	
3.19068003880213	-59	4.0625	46	1186	203222063 1.5660692	
1.86532063806894	-57	21.9375	47	1130	203222063 1.5670261	
1.83464102231123	-56.5	26	48	1130	203222065 1.5676206	
3.23363150086293	-59	-13	49	1186	203222065 1.56837	
3.49134027322772	-59	8.9375	50	1186	203222066 1.5689482	
1.64442740461341	-57.5	-30.0625	51	1130	203222066 1.5696141	
3.50974804268235	-59	17.0625	52	1186	203222067 1.5701894	
1.62601963515878	-57.5	-21.9375	53	1130	203222068 1.5710788	
3.29499073237836	-59	-39	54	1186	203222306 1.8094389	
1.54011671103718	-57	34.9375	55	1130	203222313 1.8162232	
3.19681596195368	-59.5	13	56	1186	203222319 1.8218303	
1.57693224994644	-57.5	-4.0625	57	1130	203222321 1.8235129	
3.5465635815916	-59	-26	58	1186	203222322 1.8249209	
1.55852448049181	-57.5	-17.0625	59	1130	203222326 1.8288151	
1.53398078788564	-57.5	-8.9375	60	1130	203222326 1.8296077	
3.62633058256166	-59	-65.0625	61	1186	203222327 1.8301219	
3.24590334716602	-59.5	-30.0625	62	1186	203222327 1.8308933	
1.55238855734027	-57.5	-17.0625	63	1130	203222328 1.831442	
3.29499073237836	-59.5	-30.0625	64	1186	203222328 1.8321201	
1.54011671103718	-57	8.9375	65	1130	203222330 1.8330565	
3.61405873625857	-59	-56.125	66	1186	203222546 2.0488191	
1.57693224994644	-58	-52.0625	67	1130	203222546 2.0493756	
1.51557301843101	-58	-13	68	1130	203222547 2.0498138	
3.60178688995549	-59	-65.0625	69	1186	203222548 2.0510082	
1.50943709527947	-58	12.1875	70	1130	203222548 2.0516195	
3.20295188510522	-59.5	17.0625	71	1186	203222549 2.0520586	
1.51557301843101	-57.5	-17.0625	72	1130	203222550 2.052479	
3.28271888607527	-59.5	-30.0625	73	1186	203222550 2.0530855	
3.26431111662064	-59.5	-34.9375	74	1186	203222551 2.0534687	
1.45421378691559	-57	21.9375	75	1130	203222551 2.0540093	
1.50330117212793	-58	-30.0625	76	1130	203222552 2.0543801	
3.17840819249905	-59.5	20.3125	77	1186	203222552 2.0547253	
3.15386449989288	-59.5	104.125	78	1186	203222805 2.308421	
1.47262155637022	-58	0	79	1130	203222808 2.3107096	
1.47262155637022	-58	13	80	1130	203222810 2.3128002	
3.23976742401447	-59.5	-26	81	1186	203222810 2.3135657	
3.27658296292373	-59.5	-52.0625	82	1186	203222811 2.3141224	
1.46648563321867	-58	26	83	1130	203222812 2.3149883	
3.25203927031756	-59.5	-39	84	1186	203222812 2.3156413	
1.46648563321867	-57.5	13	85	1130	203222813 2.3163525	
3.12932080728671	-59	8.9375	86	1186	203222814 2.3169695	
1.66897109721958	-57.5	39	87	1130	203222814 2.3175786	
3.16613634619596	-59.5	4.0625	88	1186	203222816 2.318932	
1.730330328735	-57.5	-34.9375	89	1130	203222817 2.3196994	
1.47875747952176	-57.5	26	90	1130	203223055 2.5585226	
3.27658296292373	-59.5	-78.0625	91	1186	203223058 2.5604667	
3.27658296292373	-59.5	-82.1875	92	1186	203223059 2.5621522	
1.49716524897639	-57.5	-34.9375	93	1130	203223061 2.5638831	
3.18454411565059	-59	-8.9375	94	1186	203223062 2.5652271	
1.49102932582484	-57.5	-43.9375	95	1130	203223064 2.5666884	
1.42353417115788	-57.5	43.125	96	1130	203223065 2.5678102	
3.06796157577128	-59.5	17.0625	97	1186	203223066 2.5688267	
1.38058270909708	-57	52.0625	98	1130	203223068 2.5708549	
3.07409749892282	-59.5	-39	99	1186	203223069 2.5721158	
3.098641191529	-59.5	-21.9375	100	1186	203223070 2.5732716	
1.34990309333936	-57.5	69.125	101	1130	203223071 2.5745674	
3.03728196001357	-59.5	48	102	1186	203223318 2.8210657	
1.40512640170325	-57.5	17.0625	103	1130	203223319 2.8223151	
3.04955380631665	-59	34.9375	104	1186	203223321 2.8245844	
1.43580601746096	-57	4.0625	105	1130	203223324 2.8269196	
1.39285455540016	-57.5	34.9375	106	1130	203223324 2.827985	
3.14772857674134	-59.5	-48	107	1186	203223326 2.8287999	
3.06182565261974	-59.5	-13	108	1186	203223327 2.8296733	
1.4419419406125	-57.5	-26	109	1130	203223327 2.8303718	
3.10477711468054	-59.5	-30.0625	110	1186	203223563 3.066286	
1.49716524897639	-57.5	-39	111	1130	203223570 3.0738731	
3.01887419055894	-59	104.125	112	1186	203223575 3.0780251	
1.38671863224862	-57.5	74	113	1130	203223575 3.0787659	
1.41739824800633	-57	48	114	1130	203223576 3.0795153	
