1.000000	0.000000	0.325204	-55.545000	2.000000	
2.000000	1.651545	0.469398	-55.455000	1.000000	
3.000000	0.924622	0.269981	-51.150000	0.500000	
4.000000	0.464152	0.122718	-45.610000	1.000000	
5.000000	1.149381	0.217825	-40.845000	1.000000	
6.000000	0.665778	0.355884	-42.855000	0.500000	
7.000000	0.527199	0.110447	-47.025000	1.000000	
8.000000	0.407824	0.196350	-47.475000	1.000000	
9.000000	0.406873	0.177942	-47.250000	0.500000	
