1.000000	0.738121	0.441786	-59.470000	3.500000	
2.000000	0.395368	0.521553	-65.115000	6.500000	
3.000000	0.606076	0.374291	-60.000000	3.000000	
4.000000	0.524775	0.184078	-48.925000	1.500000	
5.000000	1.012888	0.181010	-41.365000	0.500000	
6.000000	0.774844	0.266913	-41.835000	1.000000	
7.000000	0.319221	0.165670	-46.440000	1.000000	
8.000000	0.000000	3.126253	-47.340000	1.000000	
9.000000	2.786967	0.098175	-48.220000	1.000000	
