1.000000	0.000000	0.509282	-63.625000	2.000000	
2.000000	0.746946	0.386563	-62.400000	2.000000	
3.000000	0.856524	0.288388	-60.458333	1.500000	
4.000000	1.076445	0.245437	-58.091667	1.000000	
5.000000	1.248711	0.337476	-55.500000	1.000000	
6.000000	0.381143	0.380427	-56.158333	1.000000	
7.000000	2.375932	0.239301	-57.550000	1.000000	
8.000000	2.169816	0.208621	-58.183333	1.500000	
9.000000	2.043262	0.441786	-58.250000	1.500000	
