1.000000	0.000000	0.417243	-56.090000	1.500000	
2.000000	1.086304	0.362019	-56.200000	1.500000	
3.000000	1.283942	0.386563	-56.185000	1.000000	
4.000000	1.525360	0.214757	-46.395000	1.000000	
5.000000	2.000894	0.193282	-41.130000	0.500000	
6.000000	1.910420	0.279185	-41.810000	1.000000	
7.000000	1.500785	0.184078	-48.400000	1.000000	
8.000000	1.451790	0.220893	-49.630000	1.000000	
9.000000	1.213317	0.184078	-48.700000	1.000000	
