1.705787	-60.000000
1.779418	-59.500000
1.988039	-59.500000
1.945088	-59.500000
1.938952	-59.000000
1.840777	-59.500000
1.957359	-59.500000
1.981903	-59.500000
1.816233	-59.500000
1.742602	-59.500000
1.767146	-59.500000
1.730330	-59.500000
1.761010	-59.500000
1.724194	-59.500000
1.736466	-60.000000
1.810097	-59.500000
2.006447	-59.500000
1.988039	-59.500000
2.000311	-59.500000
1.994175	-59.500000
1.779418	-59.000000
1.730330	-59.500000
1.693515	-59.500000
1.662835	-59.500000
1.828505	-59.500000
1.779418	-59.000000
1.957359	-59.000000
1.951224	-59.500000
1.724194	-59.000000
1.724194	-59.500000
1.889864	-59.000000
1.969631	-59.000000
1.711923	-59.500000
1.675107	-59.000000
1.797825	-59.000000
1.767146	-59.500000
1.908272	-59.000000
1.969631	-59.000000
1.736466	-59.000000
1.742602	-59.000000
1.988039	-59.000000
1.938952	-59.000000
1.699651	-59.000000
1.810097	-59.500000
1.761010	-59.500000
1.687379	-59.500000
1.932816	-59.000000
1.926680	-59.500000
1.681243	-59.500000
1.638291	-59.500000
1.754874	-59.500000
1.693515	-59.500000
1.656699	-59.500000
1.662835	-59.500000
1.871457	-59.000000
1.938952	-59.000000
1.687379	-60.000000
1.687379	-59.500000
1.932816	-59.500000
1.908272	-59.500000
1.730330	-59.500000
1.718058	-59.500000
1.675107	-59.500000
1.675107	-59.500000
1.871457	-59.500000
1.920544	-59.500000
1.687379	-59.500000
1.705787	-59.500000
1.932816	-59.000000
1.810097	-59.000000
1.791690	-58.500000
1.853049	-59.000000
1.840777	-59.000000
1.938952	-59.000000
1.705787	-59.000000
1.668971	-59.500000
1.632156	-59.500000
1.601476	-59.000000
1.859185	-59.000000
1.803961	-59.000000
1.650563	-59.500000
1.687379	-59.500000
1.859185	-59.000000
1.889864	-59.000000
1.908272	-58.500000
1.877592	-59.000000
1.853049	-59.000000
1.865321	-59.000000
1.656699	-59.500000
1.687379	-59.000000
1.650563	-59.000000
1.619884	-59.000000
1.736466	-59.500000
1.724194	-59.000000
1.975767	-59.000000
1.945088	-59.000000
1.988039	-58.500000
1.853049	-59.000000
1.693515	-59.000000
1.626020	-59.000000
1.650563	-59.000000
1.724194	-59.000000
1.711923	-59.000000
1.705787	-59.000000
1.908272	-59.000000
1.896000	-59.000000
1.687379	-59.500000
1.626020	-59.000000
1.883728	-59.000000
1.920544	-59.000000
1.724194	-59.000000
1.705787	-59.000000
1.675107	-59.000000
1.675107	-59.500000
1.668971	-59.000000
1.662835	-59.000000
1.742602	-59.000000
1.711923	-59.000000
1.668971	-59.000000
1.693515	-59.000000
1.877592	-59.000000
1.877592	-58.500000
1.699651	-59.000000
1.662835	-59.000000
1.883728	-58.500000
1.853049	-59.000000
1.693515	-59.500000
1.724194	-59.000000
1.724194	-59.000000
1.705787	-59.000000
1.908272	-59.000000
1.926680	-59.000000
1.926680	-59.000000
1.932816	-58.500000
1.742602	-59.000000
1.705787	-59.000000
