1.093863	-9.000000
1.264532	-8.628549
1.323596	-8.500000
1.321963	-8.672461
1.275274	-5.846386
1.239456	-5.830106
1.098330	-6.128101
1.202536	-5.792892
1.197476	-6.557097
1.096950	-7.500000
1.239090	-7.237628
1.211666	-7.000000
0.905824	-6.779901
0.669053	-6.500000
1.273149	-6.004039
1.159183	-6.000000
1.016164	-6.559396
1.042787	-7.000000
1.004486	-6.807901
0.880656	-6.500000
1.069232	-6.000000
1.182866	-6.335307
1.224606	-6.197466
0.944049	-6.265927
0.721863	-6.764545
0.960720	-6.376596
1.288912	-5.500000
1.300889	-5.500801
1.147069	-6.496216
1.233963	-6.500000
1.231400	-7.403580
1.112315	-9.000000
0.792236	-6.000000
0.870391	-6.000000
0.991864	-6.000000
1.210509	-5.756401
1.030627	-6.618646
1.120377	-6.500000
1.376753	-7.000000
1.417315	-6.999354
1.212059	-7.501661
1.313248	-6.581881
1.315714	-6.000000
1.202641	-5.825294
1.349903	-5.702406
1.339967	-5.500000
1.233177	-6.186717
1.166881	-7.000000
1.248207	-6.650884
1.216806	-6.324163
1.119603	-6.500000
1.098765	-6.498957
1.102725	-6.504174
1.069809	-6.500000
1.018737	-6.746463
1.107171	-6.743111
1.221834	-6.239332
1.311715	-6.000000
1.330925	-6.500000
1.337326	-6.500000
1.097537	-6.240893
0.999153	-6.000000
1.093166	-6.000000
1.028311	-6.000000
1.078071	-6.000000
1.215536	-5.997460
0.913496	-6.003082
1.085581	-7.125896
1.242179	-8.372730
1.250155	-8.821794
1.102093	-7.155663
1.185974	-6.000000
1.254722	-5.729671
1.242559	-5.656134
0.874850	-6.000000
0.798838	-6.000000
1.131753	-7.500000
1.112154	-6.789153
0.998864	-6.242481
1.045368	-6.500000
1.452247	-6.000000
1.452180	-6.000000
1.429478	-7.515615
1.427637	-8.000000
1.417533	-7.780210
1.341272	-6.774724
1.178124	-7.625184
1.152381	-7.023561
1.131730	-6.977304
1.119894	-6.000000
1.256395	-6.247279
1.392264	-6.500000
1.215507	-7.491195
1.271713	-7.500000
1.335349	-7.000000
1.364981	-7.000000
1.249515	-7.000000
1.306981	-7.000000
1.411894	-7.258574
1.349149	-7.500000
1.295555	-7.000000
1.199496	-6.707293
1.226996	-6.500000
1.208474	-6.978541
1.270545	-7.211114
1.232731	-7.500000
1.067519	-7.005350
1.054706	-6.736290
1.108546	-6.500000
1.227497	-6.688562
1.266221	-6.340874
1.273307	-7.310394
1.280355	-8.166830
1.202085	-9.000000
0.546849	-6.000000
0.760102	-6.385636
1.081569	-7.257248
1.168822	-7.057247
0.990901	-6.500000
0.903141	-6.500000
1.398021	-6.010925
1.406888	-6.143562
1.295307	-6.910820
1.169192	-7.000000
0.917187	-6.696578
0.831858	-6.500000
0.894993	-6.312831
0.984546	-5.817996
0.911907	-6.672783
0.997689	-6.080064
1.203127	-5.787129
1.276906	-6.000000
1.151418	-5.500000
1.230072	-5.811765
1.260030	-6.000000
1.087038	-5.553990
0.880609	-5.874799
0.821308	-6.028414
1.249482	-6.054463
1.285725	-6.872971
1.268741	-6.943155
1.100810	-6.887817
1.103211	-7.389774
1.113324	-7.500000
1.042759	-7.500000
0.984143	-7.513857
0.896874	-7.496189
0.960330	-7.500000
1.199839	-7.253459
1.319878	-7.000000
1.152650	-6.713174
1.200296	-6.500000
0.959534	-7.000000
1.064163	-6.826140
1.227985	-7.181159
1.180986	-7.250395
0.997587	-7.500000
1.032625	-7.236110
1.123815	-8.483247
1.239437	-7.995126
1.159824	-7.032917
1.167261	-6.917733
1.222667	-8.149080
1.051187	-7.245422
0.724183	-6.231765
1.163603	-8.290244
1.247126	-8.220596
1.317633	-7.459944
1.288333	-7.420997
1.362973	-7.000000
1.467046	-6.500000
1.499841	-6.507325
1.142630	-7.979466
1.234545	-8.000000
1.006476	-7.000000
1.132495	-7.361497
1.183306	-7.500000
1.209965	-7.500000
1.002234	-7.000000
1.157999	-7.000000
1.353759	-6.755806
1.331664	-6.793714
1.092419	-7.411226
1.105874	-7.500000
1.221578	-6.954036
1.194633	-6.500000
1.252830	-6.980633
1.284984	-6.810009
-0.986716	-6.500000
-0.812033	-7.000000
0.519226	-7.000000
0.676667	-6.847264
1.193671	-7.671323
1.143205	-7.271136
1.281501	-7.284045
1.257932	-7.000000
1.254132	-7.000000
1.243290	-7.011035
1.047234	-7.921393
1.004980	-8.000000
1.097064	-8.584949
1.190288	-9.000000
1.235577	-7.500000
1.140330	-7.500000
1.049243	-7.500000
1.108923	-7.803947
1.160512	-7.733243
1.236608	-7.136695
1.380322	-7.277327
1.428828	-6.998240
0.944186	-6.500000
0.973527	-6.814461
0.969971	-7.000000
0.890767	-7.000000
1.093716	-7.000000
1.346183	-6.803146
0.998645	-6.623098
1.018856	-6.500000
0.985002	-6.807929
0.833122	-7.000000
0.791756	-6.721218
0.951752	-6.182256
1.101929	-6.358132
1.227893	-6.000000
1.028234	-6.987999
0.943898	-6.817104
1.301449	-7.098656
1.272214	-6.561514
1.459527	-6.275131
1.401190	-5.810035
1.157832	-6.504882
0.993040	-7.000000
0.761399	-6.500000
0.936356	-6.892589
1.098740	-6.862766
1.387415	-7.796392
1.227655	-7.226916
1.171870	-7.000000
1.363206	-7.489333
1.338768	-7.500000
1.331124	-6.757569
1.372527	-6.319727
1.470859	-7.126432
1.453414	-7.133267
1.329172	-7.781553
1.283808	-7.801176
1.123852	-7.631640
1.108337	-7.500000
1.249214	-6.746530
1.308709	-6.500000
1.148966	-7.303515
0.967441	-8.000000
0.700390	-7.000000
0.778886	-7.000000
0.911827	-6.500000
0.905889	-6.745972
0.972413	-7.512595
1.092541	-8.000000
1.135751	-7.584186
1.195900	-6.500000
0.471553	-7.000000
0.618276	-7.147051
0.973792	-7.289579
1.208682	-7.507770
1.202711	-6.494305
1.202641	-7.010161
1.214913	-6.917898
1.153554	-7.299913
1.159689	-7.656247
1.189065	-7.760623
0.944831	-6.645256
0.690755	-6.232012
1.132301	-7.389488
1.154798	-6.599645
1.208777	-5.230276
1.208542	-5.004425
1.301796	-6.981559
1.239647	-7.000000
1.039306	-7.378319
1.035865	-7.309012
0.907340	-6.656328
0.930144	-6.303343
1.067914	-6.652365
1.055658	-6.000000
1.096749	-7.457055
1.103463	-7.783649
1.163230	-7.157703
1.153147	-6.998494
0.875909	-7.468709
1.009642	-7.500000
1.090602	-7.000000
1.230011	-6.832034
1.270315	-5.713004
1.205985	-5.500000
1.215975	-7.500000
0.959382	-6.338715
0.964335	-6.305407
1.014702	-6.571838
1.313773	-7.500000
1.290720	-7.348971
1.211365	-7.123223
1.176705	-7.003242
0.802200	-8.472655
0.794802	-8.266330
0.999183	-7.373305
1.245676	-7.000000
1.212525	-7.500000
1.258305	-7.366533
1.276135	-6.632167
1.309629	-6.500000
1.301109	-7.000000
1.212294	-6.824791
1.155875	-6.737330
0.958892	-6.931226
0.961626	-7.120101
0.994020	-8.000000
1.438155	-5.521138
1.412723	-5.500000
0.989881	-7.000000
1.090003	-7.000000
1.062410	-6.500000
1.222847	-6.500000
1.292249	-6.500000
1.351197	-6.671686
1.377919	-7.322999
1.337354	-7.347334
1.130957	-7.144754
1.049151	-7.000000
1.117255	-7.500000
1.142772	-7.367409
1.208642	-6.744516
1.172089	-7.246877
1.252549	-7.604941
1.199558	-8.000000
1.297478	-6.500000
1.304514	-6.925085
1.437205	-7.331518
1.384018	-7.303828
1.075851	-7.152516
0.998937	-7.000000
1.271444	-7.500000
1.281108	-7.495586
1.135146	-7.000000
1.110972	-7.179078
1.244718	-7.324658
1.222940	-7.500000
1.495354	-7.000000
1.497165	-7.000000
1.270136	-7.000000
1.340829	-7.000000
1.404649	-6.500000
1.414330	-6.659096
1.333079	-6.851902
1.326607	-7.000000
1.129845	-7.000000
0.920290	-7.000000
1.369186	-6.010991
1.321505	-6.000000
1.138567	-7.500000
1.118713	-7.500000
1.340924	-7.500000
1.337817	-7.500000
1.234167	-8.000000
1.014172	-7.607958
0.704663	-7.000000
0.974102	-6.732346
1.147837	-6.500000
1.109531	-6.505456
1.126397	-6.950808
1.050826	-7.000000
0.962768	-7.000000
0.842323	-7.255300
1.057682	-7.233086
1.288269	-6.853939
1.139307	-7.191296
1.044920	-6.813169
0.967458	-6.612812
1.011004	-6.763714
1.228172	-7.000000
1.316022	-7.000000
0.835852	-7.000000
0.773565	-7.000000
1.077870	-7.500000
1.089043	-7.128414
1.231159	-7.276192
1.332393	-7.500000
1.300760	-8.000000
1.277972	-8.340361
1.372702	-8.785548
1.351775	-9.500000
1.495631	-7.908535
1.539811	-6.500000
1.289608	-7.285840
0.969184	-8.500000
0.985118	-7.838030
1.036556	-7.500000
0.883679	-8.000000
