id,time(s),value
0,14.460,2.11
0,14.478,2.11
0,14.483,2.11
0,14.483,2.11
0,14.484,2.11
0,14.520,2.11
0,14.520,2.11
0,14.521,2.11
0,14.543,2.11
0,14.561,2.11
0,14.562,2.12
0,14.598,2.12
0,14.598,2.12
0,14.603,2.12
0,14.604,2.12
0,14.641,2.12
0,14.642,2.12
0,14.680,2.12
0,14.680,2.12
0,14.683,2.12
0,14.721,2.12
0,14.722,2.12
0,14.723,2.12
0,14.725,2.12
0,14.763,2.12
0,14.764,2.12
0,14.801,2.13
0,14.801,2.13
0,14.803,2.13
0,14.806,2.13
0,14.837,2.13
0,14.839,2.13
0,14.841,2.13
0,14.871,2.13
0,14.872,2.13
0,14.874,2.13
0,14.889,2.13
0,14.890,2.13
0,14.902,2.13
0,14.902,2.13
0,14.902,2.13
0,14.917,2.13
0,14.917,2.14
0,14.918,2.14
0,14.919,2.14
0,14.933,2.14
0,14.939,2.14
0,14.958,2.14
0,14.958,2.14
0,14.975,2.14
0,14.977,2.14
0,14.977,2.14
0,14.978,2.14
0,15.016,2.14
0,15.016,2.14
0,15.017,2.14
0,15.036,2.14
0,15.057,2.14
0,15.058,2.15
0,15.089,2.15
0,15.090,2.15
0,15.099,2.15
0,15.129,2.15
0,15.130,2.15
0,15.131,2.15
0,15.163,2.15
0,15.164,2.15
0,15.164,2.15
0,15.182,2.15
0,15.183,2.15
0,15.183,2.15
0,15.195,2.15
0,15.195,2.15
0,15.223,2.16
0,15.223,2.16
0,15.223,2.16
0,15.225,2.16
0,15.264,2.16
0,15.264,2.16
0,15.265,2.16
0,15.284,2.16
0,15.306,2.16
0,15.307,2.16
0,15.308,2.16
0,15.327,2.16
0,15.347,2.16
0,15.347,2.16
0,15.347,2.16
0,15.348,2.16
0,15.388,2.18
0,15.389,2.18
0,15.390,2.18
0,15.391,2.18
0,15.430,2.18
0,15.430,2.18
0,15.449,2.18
0,15.450,2.18
0,15.471,2.18
0,15.471,2.18
0,15.472,2.18
0,15.472,2.18
0,15.512,2.18
0,15.513,2.18
0,15.514,2.18
0,15.515,2.18
0,15.554,2.18
0,15.554,2.18
0,15.574,2.19
0,15.574,2.19
0,15.595,2.19
0,15.596,2.19
0,15.596,2.19
0,15.597,2.19
0,15.636,2.19
0,15.637,2.19
0,15.639,2.19
0,15.658,2.19
0,15.678,2.19
0,15.679,2.19
0,15.698,2.19
0,15.698,2.19
0,15.719,2.19
0,15.721,2.19
0,15.721,2.19
0,15.722,2.19
0,15.761,2.20
0,15.761,2.20
0,15.762,2.20
0,15.763,2.20
0,15.802,2.20
0,15.803,2.20
0,15.827,2.20
0,15.827,2.20
0,15.843,2.20
0,15.858,2.20
0,15.859,2.20
0,15.860,2.20
0,15.885,2.20
0,15.885,2.20
0,15.886,2.20
0,15.902,2.20
0,15.926,2.20
0,15.927,2.20
0,15.928,2.20
0,15.947,2.20
0,15.967,2.21
0,15.968,2.21
0,15.968,2.21
0,15.970,2.21
0,16.009,2.21
0,16.009,2.21
0,16.010,2.21
0,16.011,2.21
0,16.050,2.21
0,16.051,2.21
0,16.071,2.21
0,16.071,2.21
0,16.095,2.21
0,16.095,2.21
0,16.095,2.21
0,16.096,2.21
0,16.133,2.21
0,16.133,2.21
0,16.134,2.21
0,16.136,2.21
0,16.174,2.21
0,16.175,2.21
0,16.194,2.21
0,16.195,2.22
0,16.219,2.22
0,16.221,2.22
0,16.222,2.22
0,16.223,2.22
0,16.257,2.22
0,16.257,2.22
0,16.258,2.22
0,16.277,2.22
0,16.298,2.22
0,16.299,2.22
0,16.318,2.22
0,16.319,2.22
0,16.340,2.22
0,16.341,2.22
0,16.341,2.22
0,16.342,2.22
0,16.381,2.22
0,16.381,2.22
0,16.382,2.22
0,16.400,2.22
0,16.422,2.22
0,16.423,2.22
0,16.450,2.22
0,16.451,2.23
0,16.464,2.23
0,16.490,2.23
0,16.490,2.23
0,16.491,2.23
0,16.524,2.23
0,16.525,2.23
0,16.528,2.23
0,16.552,2.23
0,16.553,2.23
0,16.554,2.23
0,16.555,2.23
0,16.575,2.23
0,16.588,2.23
0,16.592,2.23
0,16.593,2.23
0,16.594,2.23
0,16.629,2.23
0,16.630,2.23
0,16.631,2.23
0,16.633,2.23
0,16.671,2.23
0,16.672,2.23
0,16.705,2.23
0,16.705,2.23
0,16.712,2.24
0,16.739,2.24
0,16.740,2.24
0,16.743,2.24
0,16.753,2.24
0,16.774,2.24
0,16.775,2.24
0,16.777,2.24
0,16.795,2.24
0,16.795,2.24
0,16.810,2.24
0,16.810,2.24
0,16.836,2.24
0,16.837,2.24
0,16.837,2.24
0,16.838,2.24
0,16.877,2.24
0,16.877,2.24
0,16.878,2.24
0,16.893,2.24
0,16.919,2.24
0,16.919,2.24
0,16.934,2.24
0,16.934,2.24
0,16.960,2.24
0,16.960,2.24
0,16.960,2.24
0,16.961,2.24
0,17.001,2.25
0,17.001,2.25
0,17.002,2.25
0,17.004,2.25
0,17.043,2.25
0,17.043,2.25
0,17.061,2.25
0,17.062,2.25
0,17.084,2.25
0,17.084,2.25
0,17.085,2.25
0,17.085,2.25
0,17.125,2.25
0,17.126,2.25
0,17.126,2.25
0,17.146,2.25
0,17.167,2.25
0,17.168,2.25
0,17.169,2.25
0,17.192,2.25
0,17.221,2.25
0,17.223,2.25
0,17.223,2.25
0,17.224,2.25
0,17.250,2.25
0,17.250,2.25
0,17.251,2.25
0,17.253,2.25
0,17.291,2.25
0,17.292,2.26
0,17.311,2.26
0,17.312,2.26
0,17.332,2.26
0,17.333,2.26
0,17.334,2.26
0,17.334,2.26
0,17.374,2.26
0,17.374,2.26
0,17.375,2.26
0,17.376,2.26
0,17.415,2.26
0,17.416,2.26
0,17.435,2.26
0,17.436,2.26
0,17.456,2.26
0,17.457,2.26
0,17.457,2.26
0,17.458,2.26
0,17.498,2.26
0,17.498,2.26
0,17.499,2.26
0,17.518,2.26
0,17.539,2.26
0,17.540,2.26
0,17.559,2.26
0,17.559,2.26
0,17.581,2.27
0,17.581,2.27
0,17.581,2.27
0,17.582,2.27
0,17.622,2.27
0,17.622,2.27
0,17.623,2.27
0,17.640,2.27
0,17.663,2.27
0,17.664,2.27
0,17.684,2.27
0,17.684,2.27
0,17.705,2.27
0,17.706,2.27
0,17.706,2.27
0,17.707,2.27
0,17.746,2.27
0,17.746,2.27
0,17.747,2.27
0,17.765,2.27
0,17.787,2.27
0,17.788,2.27
0,17.790,2.27
0,17.808,2.27
0,17.828,2.27
0,17.829,2.27
0,17.829,2.28
0,17.830,2.28
0,17.870,2.28
0,17.870,2.28
0,17.871,2.28
0,17.872,2.28
0,17.911,2.28
0,17.912,2.28
0,17.932,2.28
0,17.932,2.28
0,17.953,2.28
0,17.953,2.28
0,17.954,2.28
0,17.954,2.28
0,17.994,2.28
0,17.995,2.28
0,17.996,2.28
0,17.998,2.28
0,18.035,2.28
0,18.036,2.28
0,18.070,2.28
0,18.070,2.28
0,18.077,2.28
0,18.094,2.28
0,18.094,2.28
0,18.095,2.29
0,18.118,2.29
0,18.119,2.29
0,18.120,2.29
0,18.121,2.29
0,18.160,2.29
0,18.160,2.29
0,18.180,2.29
0,18.180,2.29
0,18.201,2.29
0,18.201,2.29
0,18.201,2.29
0,18.202,2.29
0,18.242,2.29
0,18.243,2.29
0,18.244,2.29
0,18.278,2.29
0,18.284,2.29
0,18.285,2.29
0,18.318,2.29
0,18.318,2.29
0,18.325,2.29
0,18.355,2.30
0,18.355,2.30
0,18.357,2.30
0,18.367,2.30
0,18.386,2.30
0,18.387,2.30
0,18.388,2.30
0,18.408,2.30
0,18.408,2.30
0,18.409,2.30
0,18.424,2.30
0,18.449,2.30
0,18.449,2.30
0,18.450,2.30
0,18.450,2.30
0,18.490,2.30
0,18.491,2.30
0,18.492,2.30
0,18.493,2.30
0,18.532,2.30
0,18.532,2.31
0,18.552,2.31
0,18.552,2.31
0,18.573,2.31
0,18.574,2.31
0,18.574,2.31
0,18.574,2.31
0,18.614,2.31
0,18.615,2.31
0,18.616,2.31
0,18.617,2.31
0,18.656,2.31
0,18.656,2.31
0,18.682,2.31
0,18.683,2.31
0,18.697,2.31
0,18.718,2.31
0,18.719,2.31
0,18.720,2.31
0,18.739,2.32
0,18.756,2.32
0,18.758,2.32
0,18.760,2.32
0,18.791,2.32
0,18.792,2.32
0,18.810,2.32
0,18.810,2.32
0,18.821,2.32
0,18.832,2.32
0,18.833,2.32
0,18.834,2.32
0,18.863,2.32
0,18.863,2.32
0,18.863,2.32
0,18.884,2.32
0,18.904,2.32
0,18.905,2.32
0,18.924,2.33
0,18.925,2.33
0,18.945,2.33
0,18.948,2.33
0,18.948,2.33
0,18.949,2.33
0,18.987,2.33
0,18.987,2.33
0,18.987,2.33
0,19.007,2.33
0,19.028,2.33
0,19.030,2.33
0,19.032,2.33
0,19.066,2.33
0,19.069,2.33
0,19.101,2.33
0,19.102,2.33
0,19.103,2.33
0,19.128,2.33
0,19.128,2.33
0,19.129,2.33
0,19.130,2.33
0,19.152,2.33
0,19.153,2.33
0,19.172,2.33
0,19.172,2.33
0,19.193,2.33
0,19.194,2.33
0,19.194,2.33
0,19.195,2.33
0,19.235,2.33
0,19.235,2.33
0,19.236,2.33
0,19.238,2.34
0,19.276,2.34
0,19.278,2.34
0,19.280,2.34
0,19.314,2.34
0,19.317,2.34
0,19.342,2.34
0,19.342,2.34
0,19.343,2.34
0,19.359,2.34
0,19.360,2.34
0,19.360,2.34
0,19.379,2.34
0,19.400,2.34
0,19.401,2.34
0,19.421,2.34
0,19.422,2.35
0,19.442,2.35
0,19.445,2.35
0,19.445,2.35
0,19.446,2.35
0,19.483,2.35
0,19.484,2.35
0,19.485,2.35
0,19.506,2.35
0,19.524,2.35
0,19.525,2.35
0,19.545,2.35
0,19.545,2.35
0,19.566,2.35
0,19.568,2.35
0,19.569,2.35
0,19.569,2.36
0,19.607,2.36
0,19.608,2.36
0,19.609,2.36
0,19.612,2.36
0,19.649,2.36
0,19.650,2.36
0,19.652,2.36
0,19.687,2.36
0,19.690,2.36
0,19.722,2.36
0,19.722,2.36
0,19.723,2.36
0,19.758,2.36
0,19.759,2.36
0,19.760,2.37
0,19.762,2.37
0,19.797,2.37
0,19.799,2.37
0,19.801,2.37
0,19.836,2.37
0,19.838,2.37
0,19.840,2.37
0,19.870,2.37
0,19.870,2.37
0,19.891,2.37
0,19.891,2.37
0,19.892,2.37
0,19.893,2.37
0,19.914,2.37
0,19.915,2.37
0,19.936,2.38
0,19.936,2.38
0,19.938,2.38
0,19.938,2.38
0,19.966,2.38
0,19.967,2.38
0,19.980,2.38
0,20.002,2.38
0,20.003,2.38
0,20.035,2.38
0,20.036,2.38
0,20.038,2.38
0,20.059,2.38
0,20.059,2.38
0,20.062,2.38
0,20.081,2.38
0,20.082,2.38
0,20.083,2.39
0,20.104,2.39
0,20.104,2.39
0,20.105,2.39
0,20.106,2.39
0,20.145,2.39
0,20.145,2.39
0,20.166,2.39
0,20.166,2.39
0,20.186,2.39
0,20.188,2.39
0,20.188,2.39
0,20.189,2.39
0,20.228,2.39
0,20.228,2.39
0,20.228,2.39
0,20.249,2.40
0,20.269,2.40
0,20.270,2.40
0,20.272,2.40
0,20.273,2.40
0,20.310,2.40
0,20.314,2.40
0,20.315,2.40
0,20.315,2.40
0,20.352,2.40
0,20.352,2.40
0,20.353,2.40
0,20.354,2.40
0,20.393,2.40
0,20.394,2.40
0,20.428,2.40
0,20.428,2.40
0,20.434,2.41
0,20.466,2.41
0,20.467,2.41
0,20.470,2.41
0,20.476,2.41
0,20.507,2.41
0,20.508,2.41
0,20.510,2.41
0,20.546,2.41
0,20.547,2.41
0,20.584,2.41
0,20.584,2.41
0,20.586,2.41
0,20.621,2.41
0,20.621,2.41
0,20.623,2.41
0,20.625,2.41
0,20.660,2.41
0,20.661,2.41
0,20.696,2.42
0,20.696,2.42
0,20.698,2.42
0,20.700,2.42
0,20.724,2.42
0,20.725,2.42
0,20.726,2.42
0,20.746,2.42
0,20.747,2.42
0,20.767,2.42
0,20.767,2.42
0,20.768,2.42
0,20.787,2.42
0,20.788,2.42
0,20.788,2.42
0,20.809,2.42
0,20.810,2.42
0,20.812,2.42
0,20.813,2.42
0,20.834,2.44
0,20.835,2.44
0,20.848,2.44
0,20.857,2.44
0,20.858,2.44
0,20.878,2.44
0,20.889,2.44
0,20.890,2.44
0,20.891,2.44
0,20.908,2.44
0,20.930,2.44
0,20.932,2.44
0,20.932,2.44
0,20.932,2.44
0,20.972,2.44
0,20.972,2.44
0,20.973,2.44
0,20.974,2.44
0,21.013,2.44
0,21.014,2.44
0,21.035,2.44
0,21.035,2.45
0,21.055,2.45
0,21.058,2.45
0,21.059,2.45
0,21.059,2.45
0,21.096,2.45
0,21.096,2.45
0,21.097,2.45
0,21.098,2.45
0,21.138,2.45
0,21.139,2.45
0,21.177,2.45
0,21.178,2.45
0,21.179,2.45
0,21.213,2.45
0,21.213,2.45
0,21.215,2.45
0,21.220,2.45
0,21.245,2.45
0,21.246,2.45
0,21.247,2.45
0,21.263,2.45
0,21.264,2.45
0,21.284,2.46
0,21.284,2.46
0,21.303,2.46
0,21.309,2.46
0,21.310,2.46
0,21.311,2.46
0,21.344,2.46
0,21.344,2.46
0,21.345,2.46
0,21.377,2.46
0,21.386,2.46
0,21.387,2.46
0,21.419,2.46
0,21.420,2.46
0,21.427,2.46
0,21.459,2.46
0,21.459,2.46
0,21.460,2.46
0,21.496,2.46
0,21.497,2.46
0,21.498,2.46
0,21.534,2.46
0,21.534,2.46
0,21.536,2.46
0,21.538,2.47
0,21.574,2.47
0,21.577,2.47
0,21.578,2.47
0,21.614,2.47
0,21.616,2.47
0,21.619,2.47
0,21.654,2.47
0,21.656,2.47
0,21.658,2.47
0,21.694,2.47
0,21.695,2.47
0,21.731,2.47
0,21.731,2.47
0,21.732,2.47
0,21.768,2.47
0,21.768,2.47
0,21.769,2.47
0,21.806,2.47
0,21.806,2.47
0,21.808,2.47
0,21.810,2.47
0,21.852,2.47
0,21.853,2.47
0,21.890,2.47
0,21.891,2.47
0,21.892,2.48
0,21.928,2.48
0,21.929,2.48
0,21.933,2.48
0,21.936,2.48
0,21.937,2.48
0,21.973,2.48
0,22.010,2.48
0,22.011,2.48
0,22.012,2.48
0,22.048,2.48
0,22.048,2.48
0,22.050,2.48
0,22.052,2.48
0,22.088,2.48
0,22.089,2.48
0,22.125,2.48
0,22.125,2.48
0,22.126,2.48
0,22.163,2.48
0,22.164,2.48
0,22.165,2.48
0,22.201,2.48
0,22.202,2.48
0,22.204,2.48
0,22.206,2.48
0,22.242,2.48
0,22.243,2.48
0,22.287,2.48
0,22.289,2.49
0,22.291,2.49
0,22.293,2.49
0,22.329,2.49
0,22.331,2.49
0,22.333,2.49
0,22.370,2.49
0,22.372,2.49
0,22.373,2.49
0,22.410,2.49
0,22.411,2.49
0,22.449,2.49
0,22.449,2.49
0,22.451,2.49
0,22.453,2.49
0,22.489,2.49
0,22.490,2.49
0,22.526,2.49
0,22.527,2.49
0,22.528,2.49
0,22.564,2.49
0,22.564,2.49
0,22.565,2.49
0,22.602,2.49
0,22.603,2.49
0,22.604,2.49
0,22.606,2.50
0,22.643,2.50
0,22.645,2.50
0,22.647,2.50
0,22.683,2.50
0,22.685,2.50
0,22.721,2.50
0,22.722,2.50
0,22.725,2.50
0,22.728,2.50
0,22.762,2.50
0,22.763,2.50
0,22.782,2.50
0,22.783,2.50
0,22.783,2.50
0,22.805,2.50
0,22.805,2.50
0,22.806,2.50
0,22.807,2.50
0,22.831,2.50
0,22.832,2.50
0,22.874,2.50
0,22.875,2.50
0,22.876,2.50
0,22.917,2.50
0,22.918,2.50
0,22.919,2.50
0,22.958,2.51
0,22.958,2.51
0,22.961,2.51
0,22.962,2.51
0,22.964,2.51
0,23.001,2.51
0,23.031,2.51
0,23.031,2.51
0,23.033,2.51
0,23.050,2.51
0,23.050,2.51
0,23.051,2.51
0,23.052,2.51
0,23.068,2.51
0,23.069,2.51
0,23.085,2.51
0,23.085,2.51
0,23.086,2.51
0,23.102,2.51
0,23.102,2.51
0,23.103,2.51
0,23.104,2.51
0,23.125,2.51
0,23.126,2.51
0,23.147,2.52
0,23.147,2.52
0,23.149,2.52
0,23.150,2.52
0,23.171,2.52
0,23.172,2.52
0,23.194,2.52
0,23.194,2.52
0,23.195,2.52
0,23.197,2.52
0,23.219,2.52
0,23.219,2.52
0,23.241,2.52
0,23.241,2.52
0,23.242,2.52
0,23.264,2.52
0,23.264,2.52
0,23.266,2.52
0,23.268,2.52
0,23.289,2.52
0,23.289,2.52
0,23.310,2.52
0,23.313,2.53
0,23.315,2.53
0,23.316,2.53
0,23.333,2.53
0,23.334,2.53
0,23.334,2.53
0,23.351,2.53
0,23.352,2.53
0,23.353,2.53
0,23.372,2.53
0,23.373,2.53
0,23.392,2.53
0,23.392,2.53
0,23.393,2.53
0,23.411,2.53
0,23.411,2.53
0,23.412,2.53
0,23.413,2.53
0,23.435,2.53
0,23.436,2.53
0,23.458,2.53
0,23.458,2.54
0,23.459,2.54
0,23.460,2.54
0,23.482,2.54
0,23.483,2.54
0,23.484,2.54
0,23.486,2.54
0,23.508,2.54
0,23.526,2.54
0,23.526,2.54
0,23.526,2.54
0,23.543,2.54
0,23.543,2.54
0,23.544,2.54
0,23.545,2.54
0,23.567,2.54
0,23.567,2.54
0,23.589,2.54
0,23.589,2.55
0,23.591,2.55
0,23.592,2.55
0,23.613,2.55
0,23.614,2.55
0,23.636,2.55
0,23.636,2.55
0,23.637,2.55
0,23.638,2.55
0,23.660,2.55
0,23.661,2.55
0,23.683,2.55
0,23.684,2.55
0,23.685,2.55
0,23.706,2.55
0,23.707,2.55
0,23.708,2.55
0,23.709,2.55
0,23.732,2.56
0,23.733,2.56
0,23.734,2.56
0,23.751,2.56
0,23.751,2.56
0,23.772,2.56
0,23.772,2.56
0,23.784,2.56
0,23.792,2.56
0,23.792,2.56
0,23.793,2.56
0,23.826,2.56
0,23.826,2.56
0,23.827,2.56
0,23.853,2.56
0,23.867,2.56
0,23.868,2.57
0,23.900,2.57
0,23.901,2.57
0,23.909,2.57
0,23.945,2.57
0,23.946,2.57
0,23.947,2.57
0,23.985,2.57
0,23.985,2.57
0,23.986,2.57
0,24.022,2.57
0,24.023,2.57
0,24.025,2.57
0,24.027,2.57
0,24.068,2.57
0,24.070,2.58
0,24.109,2.58
0,24.110,2.58
0,24.112,2.58
0,24.115,2.58
0,24.143,2.58
0,24.144,2.58
0,24.145,2.58
0,24.146,2.58
0,24.163,2.58
0,24.180,2.58
0,24.180,2.58
0,24.181,2.58
0,24.197,2.58
0,24.198,2.58
0,24.198,2.59
0,24.216,2.59
0,24.216,2.59
0,24.217,2.59
0,24.218,2.59
0,24.239,2.59
0,24.240,2.59
0,24.241,2.59
0,24.257,2.59
0,24.281,2.59
0,24.281,2.59
0,24.281,2.59
0,24.282,2.59
0,24.322,2.59
0,24.322,2.60
0,24.323,2.60
0,24.324,2.60
0,24.364,2.60
0,24.365,2.60
0,24.366,2.60
0,24.384,2.60
0,24.405,2.60
0,24.405,2.60
0,24.405,2.60
0,24.406,2.60
0,24.446,2.60
0,24.447,2.60
0,24.447,2.60
0,24.466,2.61
0,24.487,2.61
0,24.489,2.61
0,24.490,2.61
0,24.520,2.61
0,24.529,2.61
0,24.554,2.61
0,24.554,2.61
0,24.555,2.61
0,24.584,2.61
0,24.584,2.61
0,24.585,2.61
0,24.605,2.61
0,24.612,2.61
0,24.613,2.62
0,24.615,2.62
0,24.636,2.62
0,24.653,2.62
0,24.660,2.62
0,24.660,2.62
0,24.661,2.62
0,24.694,2.62
0,24.695,2.62
0,24.697,2.62
0,24.699,2.62
0,24.736,2.62
0,24.737,2.62
0,24.768,2.62
0,24.769,2.63
0,24.777,2.63
0,24.802,2.63
0,24.803,2.63
0,24.804,2.63
0,24.835,2.63
0,24.836,2.63
0,24.839,2.63
0,24.841,2.63
0,24.873,2.63
0,24.874,2.63
0,24.907,2.63
0,24.908,2.63
0,24.909,2.63
0,24.944,2.64
0,24.944,2.64
0,24.947,2.64
0,24.950,2.64
0,24.952,2.64
0,24.989,2.64
0,25.009,2.64
0,25.009,2.64
0,25.009,2.64
0,25.024,2.64
0,25.025,2.64
0,25.026,2.64
0,25.027,2.64
0,25.041,2.64
0,25.042,2.65
0,25.067,2.65
0,25.067,2.65
0,25.068,2.65
0,25.069,2.65
0,25.108,2.65
0,25.109,2.65
0,25.127,2.65
0,25.127,2.65
0,25.149,2.65
0,25.150,2.65
0,25.150,2.65
0,25.150,2.65
0,25.191,2.65
0,25.191,2.66
0,25.192,2.66
0,25.193,2.66
0,25.232,2.66
0,25.233,2.66
0,25.235,2.66
0,25.257,2.66
0,25.273,2.66
0,25.289,2.66
0,25.289,2.66
0,25.290,2.66
0,25.330,2.66
0,25.333,2.66
0,25.335,2.66
0,25.337,2.66
0,25.372,2.66
0,25.373,2.66
0,25.404,2.66
0,25.404,2.66
0,25.406,2.66
0,25.436,2.66
0,25.437,2.66
0,25.438,2.66
0,25.469,2.66
0,25.469,2.66
0,25.471,2.66
0,25.473,2.66
0,25.504,2.66
0,25.505,2.66
0,25.536,2.66
0,25.537,2.66
0,25.538,2.67
0,25.558,2.67
0,25.558,2.67
0,25.560,2.67
0,25.563,2.67
0,25.583,2.67
0,25.585,2.67
0,25.586,2.67
0,25.606,2.67
0,25.607,2.67
0,25.629,2.67
0,25.629,2.67
0,25.646,2.67
0,25.654,2.67
0,25.655,2.67
0,25.655,2.67
0,25.687,2.69
0,25.687,2.69
0,25.689,2.69
0,25.690,2.69
0,25.728,2.69
0,25.729,2.69
0,25.749,2.69
0,25.749,2.69
0,25.770,2.69
0,25.771,2.69
0,25.771,2.69
0,25.772,2.69
0,25.811,2.69
0,25.812,2.69
0,25.812,2.69
0,25.833,2.69
0,25.853,2.69
0,25.854,2.69
0,25.855,2.70
0,25.876,2.70
0,25.894,2.70
0,25.900,2.70
0,25.900,2.70
0,25.901,2.70
0,25.935,2.70
0,25.936,2.70
0,25.936,2.70
0,25.938,2.70
0,25.976,2.70
0,25.977,2.70
0,25.994,2.70
0,25.995,2.70
0,26.018,2.70
0,26.018,2.70
0,26.018,2.70
0,26.019,2.70
0,26.059,2.70
0,26.060,2.71
0,26.062,2.71
0,26.064,2.71
0,26.101,2.71
0,26.101,2.71
0,26.125,2.71
0,26.126,2.71
0,26.142,2.71
0,26.144,2.71
0,26.144,2.71
0,26.145,2.71
0,26.183,2.71
0,26.183,2.71
0,26.184,2.71
0,26.197,2.71
0,26.225,2.71
0,26.225,2.71
0,26.244,2.71
0,26.244,2.71
0,26.266,2.71
0,26.266,2.71
0,26.267,2.72
0,26.268,2.72
0,26.307,2.72
0,26.308,2.72
0,26.308,2.72
0,26.327,2.72
0,26.349,2.72
0,26.349,2.72
0,26.366,2.72
0,26.367,2.72
0,26.390,2.72
0,26.390,2.72
0,26.391,2.72
0,26.391,2.72
0,26.431,2.72
0,26.432,2.72
0,26.432,2.72
0,26.452,2.72
0,26.473,2.72
0,26.475,2.72
0,26.477,2.72
0,26.512,2.72
0,26.514,2.73
0,26.552,2.73
0,26.553,2.73
0,26.555,2.73
0,26.558,2.73
0,26.592,2.73
0,26.594,2.73
0,26.597,2.73
0,26.599,2.73
0,26.622,2.73
0,26.637,2.73
0,26.637,2.73
0,26.638,2.73
0,26.652,2.73
0,26.653,2.73
0,26.653,2.73
0,26.679,2.73
0,26.680,2.73
0,26.681,2.73
0,26.681,2.73
0,26.721,2.73
0,26.722,2.73
0,26.739,2.73
0,26.739,2.74
0,26.762,2.74
0,26.762,2.74
0,26.763,2.74
0,26.764,2.74
0,26.804,2.74
0,26.804,2.74
0,26.805,2.74
0,26.823,2.74
0,26.845,2.74
0,26.846,2.74
0,26.864,2.74
0,26.864,2.74
0,26.887,2.74
0,26.887,2.74
0,26.888,2.74
0,26.888,2.74
0,26.928,2.74
0,26.928,2.74
0,26.929,2.74
0,26.946,2.74
0,26.969,2.74
0,26.970,2.74
0,26.997,2.74
0,26.998,2.74
0,27.011,2.74
0,27.032,2.74
0,27.032,2.75
0,27.034,2.75
0,27.052,2.75
0,27.066,2.75
0,27.067,2.75
0,27.096,2.75
0,27.097,2.75
0,27.098,2.75
0,27.100,2.75
0,27.130,2.75
0,27.135,2.75
0,27.158,2.75
0,27.158,2.75
0,27.158,2.75
0,27.176,2.75
0,27.176,2.75
0,27.177,2.75
0,27.178,2.75
0,27.217,2.75
0,27.218,2.75
0,27.235,2.75
0,27.235,2.75
0,27.259,2.75
0,27.259,2.75
0,27.259,2.75
0,27.260,2.75
0,27.300,2.76
0,27.300,2.76
0,27.302,2.76
0,27.303,2.76
0,27.341,2.76
0,27.342,2.76
0,27.359,2.76
0,27.360,2.76
0,27.383,2.76
0,27.383,2.76
0,27.383,2.76
0,27.384,2.76
0,27.424,2.76
0,27.425,2.76
0,27.425,2.76
0,27.443,2.76
0,27.466,2.76
0,27.466,2.76
0,27.484,2.76
0,27.484,2.76
0,27.507,2.76
0,27.507,2.76
0,27.507,2.76
0,27.508,2.76
0,27.548,2.77
0,27.549,2.77
0,27.550,2.77
0,27.551,2.77
0,27.589,2.77
0,27.590,2.77
0,27.608,2.77
0,27.608,2.77
0,27.631,2.77
0,27.631,2.77
0,27.632,2.77
0,27.632,2.77
0,27.672,2.77
0,27.673,2.77
0,27.673,2.77
0,27.691,2.77
0,27.714,2.77
0,27.715,2.77
0,27.716,2.77
0,27.733,2.77
0,27.755,2.77
0,27.755,2.77
0,27.755,2.77
0,27.756,2.77
0,27.796,2.78
0,27.797,2.78
0,27.798,2.78
0,27.799,2.78
0,27.838,2.78
0,27.838,2.78
0,27.856,2.78
0,27.856,2.78
0,27.879,2.78
0,27.880,2.78
0,27.881,2.78
0,27.882,2.78
0,27.920,2.78
0,27.921,2.78
0,27.922,2.78
0,27.923,2.78
0,27.962,2.78
0,27.962,2.78
0,27.980,2.78
0,27.980,2.78
0,28.003,2.78
0,28.003,2.78
0,28.004,2.78
0,28.004,2.79
0,28.044,2.79
0,28.045,2.79
0,28.046,2.79
0,28.047,2.79
0,28.086,2.79
0,28.086,2.79
0,28.104,2.79
0,28.105,2.79
0,28.127,2.79
0,28.128,2.79
0,28.128,2.79
0,28.128,2.79
0,28.169,2.79
0,28.169,2.79
0,28.169,2.79
0,28.189,2.79
0,28.210,2.79
0,28.211,2.79
0,28.241,2.79
0,28.241,2.79
0,28.251,2.80
0,28.275,2.80
0,28.275,2.80
0,28.277,2.80
0,28.293,2.80
0,28.309,2.80
0,28.310,2.80
0,28.339,2.80
0,28.341,2.80
0,28.343,2.80
0,28.345,2.80
0,28.371,2.80
0,28.375,2.80
0,28.386,2.80
0,28.387,2.80
0,28.387,2.80
0,28.417,2.80
0,28.417,2.80
0,28.418,2.80
0,28.419,2.81
0,28.458,2.81
0,28.459,2.81
0,28.460,2.81
0,28.478,2.81
0,28.499,2.81
0,28.500,2.81
0,28.500,2.81
0,28.501,2.81
0,28.541,2.81
0,28.541,2.81
0,28.542,2.81
0,28.543,2.81
0,28.582,2.81
0,28.583,2.81
0,28.601,2.81
0,28.601,2.81
0,28.623,2.81
0,28.624,2.82
0,28.624,2.82
0,28.625,2.82
0,28.665,2.82
0,28.665,2.82
0,28.667,2.82
0,28.686,2.82
0,28.706,2.82
0,28.707,2.82
0,28.725,2.82
0,28.725,2.82
0,28.748,2.82
0,28.748,2.82
0,28.748,2.82
0,28.749,2.82
0,28.789,2.82
0,28.790,2.83
0,28.791,2.83
0,28.794,2.83
0,28.830,2.83
0,28.832,2.83
0,28.864,2.83
0,28.864,2.83
0,28.872,2.83
0,28.900,2.83
0,28.901,2.83
0,28.903,2.83
0,28.935,2.83
0,28.936,2.83
