id,time(s),value
0,1.173,1.58
0,1.198,1.58
0,1.198,1.58
0,1.199,1.58
0,1.199,1.58
0,1.239,1.58
0,1.240,1.58
0,1.241,1.58
0,1.242,1.58
0,1.281,1.58
0,1.282,1.58
0,1.283,1.58
0,1.298,1.58
0,1.322,1.58
0,1.322,1.58
0,1.322,1.58
0,1.323,1.58
0,1.363,1.58
0,1.364,1.58
0,1.365,1.58
0,1.366,1.58
0,1.405,1.58
0,1.406,1.58
0,1.408,1.58
0,1.430,1.58
0,1.446,1.58
0,1.455,1.58
0,1.455,1.58
0,1.457,1.58
0,1.488,1.58
0,1.488,1.58
0,1.489,1.58
0,1.491,1.58
0,1.529,1.58
0,1.530,1.58
0,1.532,1.58
0,1.557,1.58
0,1.570,1.58
0,1.588,1.58
0,1.588,1.58
0,1.589,1.58
0,1.612,1.58
0,1.618,1.58
0,1.619,1.58
0,1.620,1.58
0,1.653,1.58
0,1.653,1.58
0,1.654,1.58
0,1.662,1.58
0,1.694,1.58
0,1.694,1.58
0,1.694,1.58
0,1.695,1.58
0,1.736,1.58
0,1.736,1.58
0,1.737,1.58
0,1.738,1.58
0,1.777,1.58
0,1.778,1.58
0,1.779,1.58
0,1.797,1.58
0,1.818,1.58
0,1.822,1.58
0,1.823,1.58
0,1.824,1.58
0,1.860,1.58
0,1.860,1.58
0,1.861,1.58
0,1.863,1.58
0,1.901,1.58
0,1.902,1.58
0,1.904,1.58
0,1.929,1.58
0,1.942,1.58
0,1.957,1.58
0,1.957,1.58
0,1.958,1.58
0,1.984,1.58
0,1.984,1.58
0,1.985,1.58
0,1.986,1.58
0,2.025,1.58
0,2.026,1.58
0,2.027,1.58
0,2.045,1.58
0,2.066,1.58
0,2.068,1.58
0,2.068,1.58
0,2.069,1.58
0,2.108,1.58
0,2.109,1.58
0,2.110,1.58
0,2.111,1.58
0,2.149,1.58
0,2.150,1.58
0,2.152,1.58
0,2.176,1.58
0,2.190,1.58
0,2.201,1.58
0,2.202,1.58
0,2.203,1.58
0,2.232,1.58
0,2.232,1.58
0,2.234,1.58
0,2.235,1.58
0,2.273,1.58
0,2.275,1.58
0,2.277,1.58
0,2.300,1.58
0,2.315,1.58
0,2.326,1.58
0,2.326,1.58
0,2.327,1.58
0,2.356,1.58
0,2.356,1.58
0,2.357,1.58
0,2.358,1.58
0,2.397,1.58
0,2.398,1.58
0,2.399,1.58
0,2.411,1.58
0,2.439,1.58
0,2.439,1.58
0,2.439,1.58
0,2.440,1.58
0,2.480,1.58
0,2.480,1.58
0,2.481,1.58
0,2.482,1.58
0,2.521,1.58
0,2.523,1.58
0,2.525,1.58
0,2.551,1.58
0,2.563,1.58
0,2.581,1.58
0,2.581,1.58
0,2.583,1.58
0,2.604,1.58
0,2.611,1.58
0,2.613,1.58
0,2.615,1.58
0,2.646,1.58
0,2.647,1.58
0,2.649,1.58
0,2.674,1.58
0,2.687,1.58
0,2.691,1.58
0,2.691,1.58
0,2.691,1.58
0,2.728,1.58
0,2.728,1.58
0,2.729,1.58
0,2.730,1.58
0,2.769,1.58
0,2.771,1.58
0,2.772,1.58
0,2.801,1.58
0,2.811,1.58
0,2.834,1.58
0,2.835,1.58
0,2.836,1.58
0,2.852,1.58
0,2.868,1.58
0,2.869,1.58
0,2.871,1.58
0,2.901,1.58
0,2.903,1.58
0,2.905,1.58
0,2.935,1.58
0,2.937,1.58
0,2.938,1.58
0,2.968,1.58
0,2.970,1.58
0,2.976,1.58
0,3.001,1.58
0,3.003,1.58
0,3.005,1.58
0,3.032,1.58
0,3.033,1.58
0,3.035,1.58
0,3.055,1.58
0,3.059,1.58
0,3.078,1.58
0,3.078,1.58
0,3.079,1.58
0,3.100,1.58
0,3.101,1.58
0,3.102,1.58
0,3.103,1.58
0,3.142,1.58
0,3.143,1.58
0,3.144,1.58
0,3.166,1.58
0,3.183,1.58
0,3.190,1.58
0,3.190,1.58
0,3.191,1.58
0,3.224,1.58
0,3.225,1.58
0,3.226,1.58
0,3.227,1.58
0,3.266,1.58
0,3.266,1.58
0,3.268,1.58
0,3.284,1.58
0,3.307,1.58
0,3.307,1.58
0,3.307,1.58
0,3.308,1.58
0,3.348,1.58
0,3.349,1.58
0,3.350,1.58
0,3.351,1.58
0,3.390,1.58
0,3.391,1.58
0,3.392,1.58
0,3.411,1.58
0,3.431,1.58
0,3.433,1.58
0,3.433,1.58
0,3.434,1.58
0,3.472,1.58
0,3.473,1.58
0,3.474,1.58
0,3.475,1.58
0,3.514,1.58
0,3.515,1.58
0,3.516,1.58
0,3.543,1.58
0,3.555,1.58
0,3.580,1.58
0,3.580,1.58
0,3.581,1.58
0,3.597,1.58
0,3.617,1.58
0,3.618,1.58
0,3.620,1.58
0,3.656,1.58
0,3.657,1.58
0,3.660,1.58
0,3.687,1.58
0,3.688,1.58
0,3.689,1.58
0,3.704,1.58
0,3.704,1.58
0,3.721,1.58
0,3.721,1.58
0,3.721,1.58
0,3.722,1.58
0,3.762,1.58
0,3.763,1.58
0,3.764,1.58
0,3.782,1.58
0,3.803,1.58
0,3.804,1.58
0,3.804,1.58
0,3.805,1.58
0,3.845,1.58
0,3.845,1.58
0,3.846,1.58
0,3.847,1.58
0,3.886,1.58
0,3.887,1.58
0,3.887,1.58
0,3.900,1.58
0,3.927,1.58
0,3.928,1.58
0,3.928,1.58
0,3.928,1.58
0,3.969,1.58
0,3.969,1.58
0,3.970,1.58
0,3.971,1.58
0,4.010,1.58
0,4.011,1.58
0,4.012,1.58
0,4.032,1.58
0,4.059,1.58
0,4.061,1.58
0,4.061,1.58
0,4.062,1.58
0,4.093,1.58
0,4.093,1.58
0,4.094,1.58
0,4.095,1.58
0,4.134,1.58
0,4.135,1.58
0,4.137,1.58
0,4.152,1.58
0,4.175,1.58
0,4.176,1.58
0,4.176,1.58
0,4.177,1.58
0,4.217,1.58
0,4.217,1.58
0,4.218,1.58
0,4.219,1.58
0,4.258,1.58
0,4.260,1.58
0,4.261,1.58
0,4.281,1.58
0,4.300,1.58
0,4.304,1.58
0,4.305,1.58
0,4.306,1.58
0,4.341,1.58
0,4.342,1.58
0,4.343,1.58
0,4.344,1.58
0,4.382,1.58
0,4.384,1.58
0,4.385,1.58
0,4.405,1.58
0,4.424,1.58
0,4.429,1.58
0,4.429,1.58
0,4.430,1.58
0,4.465,1.58
0,4.465,1.58
0,4.466,1.58
0,4.468,1.58
0,4.506,1.59
0,4.508,1.59
0,4.509,1.59
0,4.510,1.59
0,4.548,1.59
0,4.549,1.59
0,4.549,1.59
0,4.550,1.59
0,4.589,1.59
0,4.589,1.59
0,4.590,1.59
0,4.592,1.59
0,4.631,1.59
0,4.632,1.59
0,4.633,1.59
0,4.650,1.59
0,4.672,1.59
0,4.672,1.59
0,4.673,1.59
0,4.673,1.61
0,4.713,1.61
0,4.713,1.61
0,4.715,1.61
0,4.716,1.61
0,4.755,1.61
0,4.756,1.61
0,4.757,1.61
0,4.775,1.61
0,4.796,1.61
0,4.800,1.61
0,4.800,1.61
0,4.801,1.61
0,4.837,1.61
0,4.837,1.61
0,4.839,1.61
0,4.840,1.61
0,4.879,1.62
0,4.881,1.62
0,4.882,1.62
0,4.883,1.62
0,4.920,1.62
0,4.936,1.62
0,4.936,1.62
0,4.937,1.62
0,4.961,1.62
0,4.961,1.62
0,4.962,1.62
0,4.963,1.62
0,5.003,1.62
0,5.003,1.62
0,5.004,1.62
0,5.019,1.62
0,5.044,1.62
0,5.045,1.62
0,5.045,1.63
0,5.046,1.63
0,5.086,1.63
0,5.086,1.63
0,5.087,1.63
0,5.088,1.63
0,5.127,1.63
0,5.128,1.63
0,5.129,1.63
0,5.147,1.63
0,5.168,1.63
0,5.168,1.63
0,5.169,1.63
0,5.170,1.63
0,5.210,1.63
0,5.210,1.63
0,5.211,1.63
0,5.212,1.64
0,5.251,1.64
0,5.252,1.64
0,5.254,1.64
0,5.255,1.64
0,5.292,1.64
0,5.296,1.64
0,5.297,1.64
0,5.299,1.64
0,5.334,1.64
0,5.334,1.64
0,5.335,1.64
0,5.336,1.64
0,5.375,1.64
0,5.376,1.64
0,5.377,1.64
0,5.397,1.64
0,5.416,1.64
0,5.419,1.64
0,5.419,1.65
0,5.420,1.65
0,5.458,1.65
0,5.458,1.65
0,5.459,1.65
0,5.460,1.65
0,5.499,1.65
0,5.500,1.65
0,5.501,1.65
0,5.522,1.65
0,5.540,1.65
0,5.545,1.65
0,5.545,1.65
0,5.546,1.65
0,5.582,1.65
0,5.582,1.65
0,5.583,1.65
0,5.584,1.65
0,5.623,1.65
0,5.624,1.65
0,5.625,1.66
0,5.637,1.66
0,5.664,1.66
0,5.665,1.66
0,5.665,1.66
0,5.665,1.66
0,5.706,1.66
0,5.706,1.66
0,5.708,1.66
0,5.708,1.66
0,5.747,1.66
0,5.748,1.66
0,5.748,1.66
0,5.760,1.66
0,5.789,1.66
0,5.789,1.66
0,5.789,1.66
0,5.790,1.66
0,5.830,1.66
0,5.830,1.66
0,5.831,1.67
0,5.832,1.67
0,5.871,1.67
0,5.873,1.67
0,5.874,1.67
0,5.875,1.67
0,5.913,1.67
0,5.946,1.67
0,5.947,1.67
0,5.950,1.67
0,5.954,1.67
0,5.989,1.67
0,5.991,1.67
0,5.993,1.67
0,6.029,1.67
0,6.030,1.67
0,6.032,1.67
0,6.069,1.67
0,6.071,1.67
0,6.073,1.67
0,6.110,1.67
0,6.112,1.67
0,6.114,1.68
0,6.151,1.68
0,6.154,1.68
0,6.156,1.68
0,6.158,1.68
0,6.161,1.68
0,6.162,1.68
0,6.188,1.68
0,6.190,1.68
0,6.191,1.68
0,6.205,1.68
0,6.206,1.68
0,6.207,1.68
0,6.218,1.68
0,6.218,1.68
0,6.219,1.68
0,6.243,1.68
0,6.244,1.68
0,6.245,1.68
0,6.257,1.68
0,6.285,1.68
0,6.285,1.68
0,6.285,1.68
0,6.286,1.69
0,6.326,1.69
0,6.326,1.69
0,6.327,1.69
0,6.328,1.69
0,6.367,1.69
0,6.368,1.69
0,6.369,1.69
0,6.387,1.69
0,6.409,1.69
0,6.409,1.69
0,6.409,1.69
0,6.410,1.69
0,6.450,1.69
0,6.450,1.69
0,6.451,1.69
0,6.453,1.69
0,6.492,1.69
0,6.493,1.69
0,6.494,1.69
0,6.513,1.69
0,6.533,1.69
0,6.537,1.69
0,6.537,1.69
0,6.539,1.69
0,6.574,1.69
0,6.575,1.69
0,6.576,1.70
0,6.577,1.70
0,6.616,1.70
0,6.617,1.70
0,6.619,1.70
0,6.620,1.70
0,6.657,1.70
0,6.671,1.70
0,6.671,1.70
0,6.672,1.70
0,6.698,1.70
0,6.699,1.70
0,6.700,1.70
0,6.701,1.70
0,6.740,1.70
0,6.741,1.70
0,6.742,1.70
0,6.761,1.70
0,6.781,1.70
0,6.781,1.70
0,6.781,1.70
0,6.782,1.70
0,6.822,1.70
0,6.823,1.70
0,6.824,1.70
0,6.825,1.70
0,6.864,1.70
0,6.865,1.70
0,6.866,1.70
0,6.891,1.70
0,6.905,1.70
0,6.917,1.70
0,6.917,1.70
0,6.919,1.70
0,6.946,1.70
0,6.947,1.70
0,6.948,1.70
0,6.949,1.70
0,6.988,1.70
0,6.989,1.70
0,6.990,1.70
0,7.008,1.70
0,7.029,1.70
0,7.029,1.70
0,7.029,1.70
0,7.030,1.70
0,7.070,1.70
0,7.071,1.70
0,7.074,1.70
0,7.075,1.70
0,7.112,1.70
0,7.112,1.70
0,7.113,1.70
0,7.125,1.70
0,7.153,1.70
0,7.153,1.70
0,7.154,1.70
0,7.154,1.70
0,7.195,1.70
0,7.195,1.70
0,7.196,1.70
0,7.197,1.70
0,7.236,1.71
0,7.237,1.71
0,7.239,1.71
0,7.240,1.71
0,7.277,1.71
0,7.281,1.71
0,7.281,1.71
0,7.283,1.71
0,7.319,1.71
0,7.319,1.71
0,7.320,1.71
0,7.321,1.71
0,7.360,1.71
0,7.361,1.71
0,7.363,1.71
0,7.387,1.71
0,7.401,1.71
0,7.413,1.71
0,7.413,1.71
0,7.414,1.71
0,7.443,1.71
0,7.443,1.71
0,7.444,1.71
0,7.446,1.71
0,7.484,1.71
0,7.486,1.71
0,7.487,1.71
0,7.506,1.71
0,7.525,1.71
0,7.528,1.71
0,7.528,1.71
0,7.529,1.73
0,7.567,1.73
0,7.567,1.73
0,7.568,1.73
0,7.570,1.73
0,7.608,1.73
0,7.609,1.73
0,7.610,1.73
0,7.630,1.73
0,7.649,1.73
0,7.652,1.73
0,7.652,1.73
0,7.653,1.73
0,7.691,1.73
0,7.691,1.73
0,7.692,1.73
0,7.693,1.73
0,7.732,1.73
0,7.733,1.73
0,7.734,1.73
0,7.754,1.73
0,7.773,1.73
0,7.775,1.73
0,7.776,1.73
0,7.777,1.73
0,7.815,1.73
0,7.815,1.73
0,7.816,1.73
0,7.817,1.73
0,7.856,1.73
0,7.857,1.73
0,7.859,1.74
0,7.887,1.74
0,7.898,1.74
0,7.927,1.74
0,7.928,1.74
0,7.932,1.74
0,7.939,1.74
0,7.969,1.74
0,7.971,1.74
0,7.973,1.74
0,8.008,1.74
0,8.010,1.74
0,8.013,1.74
0,8.014,1.74
0,8.051,1.74
0,8.053,1.74
0,8.088,1.74
0,8.089,1.74
0,8.130,1.74
0,8.133,1.74
0,8.134,1.74
0,8.136,1.74
0,8.171,1.74
0,8.173,1.74
0,8.175,1.74
0,8.207,1.74
0,8.208,1.74
0,8.209,1.74
0,8.233,1.74
0,8.234,1.75
0,8.236,1.75
0,8.260,1.75
0,8.261,1.75
0,8.263,1.75
0,8.264,1.75
0,8.266,1.75
0,8.267,1.75
0,8.291,1.75
0,8.292,1.75
0,8.293,1.75
0,8.310,1.75
0,8.310,1.75
0,8.311,1.75
0,8.323,1.75
0,8.324,1.75
0,8.325,1.75
0,8.353,1.75
0,8.353,1.75
0,8.354,1.75
0,8.368,1.75
0,8.394,1.75
0,8.394,1.75
0,8.395,1.75
0,8.395,1.75
0,8.435,1.75
0,8.436,1.75
0,8.436,1.75
0,8.437,1.76
0,8.477,1.76
0,8.478,1.76
0,8.479,1.76
0,8.480,1.76
0,8.518,1.76
0,8.524,1.76
0,8.524,1.76
0,8.525,1.76
0,8.560,1.76
0,8.560,1.76
0,8.561,1.76
0,8.562,1.76
0,8.601,1.76
0,8.602,1.76
0,8.603,1.76
0,8.624,1.76
0,8.642,1.76
0,8.647,1.76
0,8.647,1.76
0,8.648,1.76
0,8.683,1.76
0,8.684,1.76
0,8.685,1.76
0,8.686,1.76
0,8.725,1.77
0,8.726,1.77
0,8.727,1.77
0,8.728,1.77
0,8.766,1.77
0,8.771,1.77
0,8.771,1.77
0,8.773,1.77
0,8.807,1.77
0,8.808,1.77
0,8.808,1.77
0,8.809,1.77
0,8.849,1.77
0,8.850,1.77
0,8.851,1.77
0,8.867,1.77
0,8.890,1.77
0,8.890,1.77
0,8.891,1.77
0,8.891,1.77
0,8.932,1.77
0,8.932,1.77
0,8.933,1.78
0,8.934,1.78
0,8.973,1.78
0,8.974,1.78
0,8.975,1.78
0,8.976,1.78
0,9.014,1.78
0,9.015,1.78
0,9.015,1.78
0,9.015,1.78
0,9.056,1.78
0,9.056,1.78
0,9.057,1.78
0,9.058,1.78
0,9.097,1.78
0,9.098,1.78
0,9.099,1.78
0,9.116,1.78
0,9.139,1.78
0,9.139,1.78
0,9.139,1.78
0,9.140,1.78
0,9.180,1.79
0,9.180,1.79
0,9.181,1.79
0,9.181,1.79
0,9.221,1.79
0,9.222,1.79
0,9.222,1.79
0,9.233,1.79
0,9.263,1.79
0,9.263,1.79
0,9.263,1.79
0,9.263,1.79
0,9.304,1.79
0,9.304,1.79
0,9.305,1.79
0,9.306,1.79
0,9.345,1.79
0,9.346,1.79
0,9.347,1.79
0,9.362,1.79
0,9.387,1.80
0,9.387,1.80
0,9.389,1.80
0,9.390,1.80
0,9.428,1.80
0,9.429,1.80
0,9.429,1.80
0,9.431,1.80
0,9.469,1.80
0,9.471,1.80
0,9.472,1.80
0,9.500,1.80
0,9.511,1.80
0,9.535,1.80
0,9.535,1.80
0,9.536,1.80
0,9.552,1.80
0,9.566,1.80
0,9.567,1.80
0,9.568,1.81
0,9.594,1.81
0,9.595,1.81
0,9.596,1.81
0,9.597,1.81
0,9.635,1.81
0,9.635,1.81
0,9.635,1.81
0,9.636,1.81
0,9.676,1.81
0,9.676,1.81
0,9.677,1.81
0,9.677,1.81
0,9.718,1.81
0,9.718,1.81
0,9.719,1.81
0,9.730,1.81
0,9.759,1.81
0,9.759,1.81
0,9.759,1.81
0,9.760,1.82
0,9.800,1.82
0,9.800,1.82
0,9.801,1.82
0,9.802,1.82
0,9.842,1.82
0,9.842,1.82
0,9.843,1.82
0,9.860,1.82
0,9.883,1.82
0,9.883,1.82
0,9.884,1.82
0,9.884,1.82
0,9.924,1.82
0,9.926,1.82
0,9.927,1.82
0,9.929,1.82
0,9.966,1.82
0,9.967,1.83
0,9.968,1.83
0,10.005,1.83
0,10.008,1.83
0,10.010,1.83
0,10.012,1.83
0,10.050,1.83
0,10.053,1.83
0,10.085,1.83
0,10.087,1.83
0,10.088,1.83
0,10.090,1.83
0,10.109,1.83
0,10.111,1.83
0,10.131,1.83
0,10.132,1.83
0,10.133,1.83
0,10.157,1.83
0,10.158,1.83
0,10.173,1.83
0,10.184,1.83
0,10.185,1.83
0,10.187,1.83
0,10.214,1.83
0,10.215,1.83
0,10.217,1.83
0,10.241,1.83
0,10.256,1.83
0,10.267,1.83
0,10.268,1.83
0,10.269,1.83
0,10.297,1.83
0,10.297,1.83
0,10.299,1.83
0,10.300,1.83
0,10.338,1.83
0,10.339,1.83
0,10.340,1.83
0,10.360,1.83
0,10.379,1.84
0,10.380,1.84
0,10.380,1.84
0,10.382,1.84
0,10.421,1.84
0,10.421,1.84
0,10.422,1.84
0,10.423,1.84
0,10.462,1.84
0,10.463,1.84
0,10.482,1.84
0,10.483,1.84
0,10.504,1.84
0,10.506,1.84
0,10.506,1.84
0,10.507,1.84
0,10.545,1.84
0,10.545,1.84
0,10.546,1.84
0,10.548,1.84
0,10.586,1.86
0,10.588,1.86
0,10.590,1.86
0,10.591,1.86
0,10.628,1.86
0,10.653,1.86
0,10.654,1.86
0,10.655,1.86
0,10.669,1.86
0,10.690,1.86
0,10.691,1.86
0,10.724,1.86
0,10.725,1.86
0,10.726,1.86
0,10.759,1.86
0,10.759,1.86
0,10.761,1.86
0,10.763,1.86
0,10.796,1.86
0,10.797,1.86
0,10.831,1.86
0,10.832,1.86
0,10.833,1.87
0,10.853,1.87
0,10.853,1.87
0,10.854,1.87
0,10.856,1.87
0,10.875,1.87
0,10.876,1.87
0,10.877,1.87
0,10.897,1.87
0,10.898,1.87
0,10.918,1.87
0,10.919,1.87
0,10.920,1.87
0,10.949,1.87
0,10.959,1.87
0,10.960,1.87
0,10.962,1.87
0,10.996,1.87
0,11.000,1.87
0,11.030,1.87
0,11.030,1.87
0,11.031,1.87
0,11.065,1.87
0,11.065,1.88
0,11.068,1.88
0,11.070,1.88
0,11.083,1.88
0,11.106,1.88
0,11.139,1.88
0,11.140,1.88
0,11.181,1.88
0,11.184,1.88
0,11.184,1.88
0,11.185,1.88
0,11.217,1.88
0,11.217,1.88
0,11.219,1.88
0,11.221,1.88
0,11.249,1.88
0,11.250,1.88
0,11.270,1.88
0,11.270,1.88
0,11.271,1.88
0,11.291,1.88
0,11.291,1.88
0,11.292,1.88
0,11.293,1.88
0,11.317,1.89
0,11.319,1.89
0,11.321,1.89
0,11.346,1.89
0,11.347,1.89
0,11.370,1.89
0,11.371,1.89
0,11.373,1.89
0,11.374,1.89
0,11.387,1.89
0,11.388,1.89
0,11.413,1.89
0,11.414,1.89
0,11.414,1.89
0,11.431,1.89
0,11.455,1.89
0,11.455,1.89
0,11.480,1.89
0,11.480,1.89
0,11.496,1.89
0,11.517,1.89
0,11.518,1.89
0,11.519,1.89
0,11.553,1.89
0,11.554,1.89
0,11.555,1.89
0,11.588,1.89
0,11.589,1.90
0,11.591,1.90
0,11.593,1.90
0,11.595,1.90
0,11.620,1.90
0,11.636,1.90
0,11.636,1.90
0,11.636,1.90
0,11.662,1.90
0,11.662,1.90
0,11.663,1.90
0,11.664,1.90
0,11.703,1.90
0,11.704,1.90
0,11.724,1.90
0,11.724,1.90
0,11.744,1.90
0,11.745,1.90
0,11.746,1.90
0,11.746,1.90
0,11.786,1.90
0,11.786,1.90
0,11.787,1.90
0,11.789,1.90
0,11.827,1.90
0,11.828,1.90
0,11.853,1.90
0,11.854,1.90
0,11.868,1.90
0,11.879,1.91
0,11.880,1.91
0,11.881,1.91
0,11.910,1.91
0,11.910,1.91
0,11.910,1.91
0,11.924,1.91
0,11.951,1.91
0,11.951,1.91
0,11.964,1.91
0,11.964,1.91
0,11.992,1.91
0,11.993,1.91
0,11.993,1.91
0,11.993,1.91
0,12.034,1.91
0,12.034,1.91
0,12.035,1.91
0,12.067,1.91
0,12.075,1.91
0,12.076,1.91
0,12.110,1.91
0,12.111,1.91
0,12.117,1.91
0,12.145,1.91
0,12.145,1.91
0,12.146,1.91
0,12.166,1.91
0,12.167,1.91
0,12.167,1.91
0,12.178,1.91
0,12.199,1.92
0,12.200,1.92
0,12.204,1.92
0,12.204,1.92
0,12.241,1.92
0,12.241,1.92
0,12.241,1.92
0,12.242,1.92
0,12.282,1.92
0,12.282,1.92
0,12.283,1.92
0,12.284,1.92
0,12.323,1.92
0,12.324,1.92
0,12.344,1.92
0,12.344,1.92
0,12.364,1.92
0,12.365,1.92
0,12.365,1.92
0,12.366,1.92
0,12.406,1.92
0,12.406,1.92
0,12.407,1.92
0,12.408,1.92
0,12.447,1.92
0,12.448,1.92
0,12.470,1.92
0,12.471,1.92
0,12.489,1.92
0,12.506,1.92
0,12.506,1.92
0,12.507,1.93
0,12.530,1.93
0,12.545,1.93
0,12.547,1.93
0,12.549,1.93
0,12.587,1.93
0,12.588,1.93
0,12.590,1.93
0,12.622,1.93
0,12.625,1.93
0,12.626,1.93
0,12.645,1.93
0,12.646,1.93
0,12.660,1.93
0,12.660,1.93
0,12.660,1.93
0,12.680,1.93
0,12.695,1.93
0,12.696,1.93
0,12.717,1.93
0,12.717,1.93
0,12.737,1.93
0,12.740,1.93
0,12.740,1.93
0,12.741,1.93
0,12.778,1.93
0,12.778,1.93
0,12.779,1.93
0,12.798,1.93
0,12.820,1.93
0,12.821,1.94
0,12.822,1.94
0,12.840,1.94
0,12.861,1.94
0,12.862,1.94
0,12.862,1.94
0,12.863,1.94
0,12.902,1.94
0,12.902,1.94
0,12.903,1.94
0,12.905,1.94
0,12.943,1.94
0,12.944,1.94
0,12.965,1.94
0,12.965,1.94
0,12.985,1.94
0,12.985,1.94
0,12.986,1.94
0,12.986,1.94
0,13.026,1.94
0,13.027,1.94
0,13.028,1.94
0,13.031,1.94
0,13.068,1.94
0,13.069,1.94
0,13.104,1.94
0,13.104,1.94
0,13.109,1.95
0,13.128,1.95
0,13.129,1.95
0,13.130,1.95
0,13.150,1.95
0,13.151,1.95
0,13.152,1.95
0,13.172,1.95
0,13.192,1.95
0,13.192,1.95
0,13.212,1.95
0,13.213,1.95
0,13.233,1.95
0,13.236,1.95
0,13.236,1.95
0,13.237,1.95
0,13.274,1.95
0,13.275,1.95
0,13.275,1.95
0,13.296,1.95
0,13.316,1.95
0,13.317,1.95
0,13.350,1.95
0,13.350,1.95
0,13.357,1.95
0,13.386,1.95
0,13.387,1.95
0,13.388,1.95
0,13.421,1.95
0,13.422,1.95
0,13.423,1.95
0,13.458,1.95
0,13.459,1.95
0,13.460,1.95
0,13.462,1.95
0,13.497,1.95
0,13.499,1.95
0,13.537,1.95
0,13.538,1.95
0,13.539,1.95
0,13.575,1.95
0,13.576,1.95
0,13.577,1.95
0,13.579,1.95
0,13.616,1.95
0,13.617,1.95
0,13.652,1.95
0,13.653,1.95
0,13.654,1.96
0,13.689,1.96
0,13.689,1.96
0,13.691,1.96
0,13.693,1.96
0,13.720,1.96
0,13.721,1.96
0,13.722,1.96
0,13.732,1.96
0,13.733,1.96
0,13.743,1.96
0,13.743,1.96
0,13.743,1.96
0,13.753,1.96
0,13.753,1.96
0,13.754,1.96
0,13.770,1.96
0,13.771,1.96
0,13.771,1.96
0,13.780,1.96
0,13.812,1.96
0,13.812,1.97
0,13.823,1.97
0,13.824,1.97
0,13.853,1.97
0,13.853,1.97
0,13.853,1.97
0,13.854,1.97
0,13.895,1.97
0,13.895,1.97
0,13.895,1.97
0,13.913,1.97
0,13.936,1.97
0,13.936,1.97
0,13.946,1.97
0,13.946,1.97
0,13.977,1.97
0,13.977,1.97
0,13.977,1.97
0,13.978,1.97
0,14.019,1.99
0,14.019,1.99
0,14.019,1.99
0,14.020,1.99
0,14.060,1.99
0,14.060,1.99
0,14.061,1.99
0,14.073,1.99
0,14.101,1.99
0,14.102,1.99
0,14.103,1.99
0,14.104,1.99
0,14.143,1.99
0,14.143,1.99
0,14.144,1.99
0,14.146,1.99
0,14.184,1.99
0,14.185,2.00
0,14.210,2.00
0,14.211,2.00
0,14.225,2.00
0,14.242,2.00
0,14.242,2.00
0,14.243,2.00
0,14.270,2.00
0,14.270,2.00
0,14.272,2.00
0,14.273,2.00
0,14.308,2.00
0,14.309,2.00
0,14.345,2.00
0,14.346,2.00
0,14.350,2.00
0,14.382,2.00
0,14.383,2.01
0,14.385,2.01
0,14.391,2.01
0,14.425,2.01
0,14.426,2.01
0,14.427,2.01
0,14.447,2.01
0,14.448,2.01
0,14.467,2.01
0,14.467,2.01
0,14.473,2.01
0,14.492,2.01
