1.021228	-3.000000
1.020499	-3.000000
0.963313	-3.000000
0.923326	-3.000000
0.973952	-3.257651
1.013130	-3.500000
0.994600	-3.505677
1.159437	-5.000000
1.144714	-4.084787
1.123791	-3.367818
1.002718	-3.000000
0.950913	-3.000000
0.967426	-2.416762
1.002560	-2.199329
1.022882	-2.537024
1.011547	-3.988038
1.016411	-4.000000
0.993993	-4.000000
0.983509	-4.000000
1.032776	-3.835460
1.003967	-2.680131
0.996363	-2.500000
1.001705	-2.528065
1.049381	-3.500000
1.011028	-3.188601
0.993884	-3.244469
1.014167	-3.500000
1.081405	-3.172404
1.111040	-3.000000
1.091812	-3.000000
1.065890	-3.008967
0.939277	-3.992172
0.952639	-4.000000
0.968364	-3.848437
1.019806	-3.079748
1.021903	-3.000000
0.965441	-3.332688
0.960619	-2.981131
0.970142	-2.494570
1.012826	-2.978334
1.008376	-3.000000
1.026592	-3.000000
1.036971	-3.131370
1.036971	-3.940168
1.029190	-4.000000
0.991829	-2.821533
0.982114	-2.000000
1.091854	-3.479211
1.019851	-3.131557
0.992246	-2.711004
1.012521	-1.817490
1.076809	-2.198525
1.065618	-2.708201
1.022570	-3.000000
1.005017	-3.022261
0.944564	-4.992507
0.968984	-3.693403
0.991291	-2.611173
1.009526	-2.680516
1.030974	-3.244326
1.024699	-3.500000
1.000542	-3.500000
1.014978	-4.707827
1.054504	-5.000000
1.083464	-4.525741
1.045921	-4.000000
1.014583	-3.754304
1.033520	-1.937566
1.028236	-1.016997
1.049332	-3.478303
1.004762	-3.778820
0.985498	-4.000000
1.028611	-3.718123
1.056712	-3.500000
0.993541	-2.708710
0.968351	-2.500000
0.924824	-2.805505
0.908117	-3.171728
0.909768	-3.500000
1.057952	-3.006717
1.020007	-3.000000
0.962917	-3.254309
0.966414	-3.781314
0.987884	-3.830286
0.988899	-3.500000
1.037325	-3.990385
1.063473	-4.000000
1.077705	-3.638556
1.013804	-2.742747
0.981509	-2.782937
1.007306	-3.194231
1.018563	-3.500000
1.017930	-3.500000
0.963180	-3.500000
1.035020	-3.228326
1.083016	-3.332634
1.092539	-4.352048
1.135228	-4.807174
1.150759	-4.069303
1.013677	-3.000000
1.006305	-3.000000
1.030607	-3.493802
1.016818	-3.785559
1.002735	-4.000000
1.019885	-3.678459
1.046295	-3.248042
1.069709	-3.000000
1.083891	-3.000000
1.060595	-3.007495
1.018339	-3.500000
1.015376	-3.240253
1.012427	-3.374287
1.012427	-3.500000
1.016997	-2.755273
1.015612	-1.605786
0.986884	-2.837108
0.988368	-2.997370
1.049697	-2.992605
1.049243	-3.315775
1.064340	-3.807560
1.203844	-5.009337
1.331495	-6.000000
1.146223	-4.698505
0.935369	-3.172070
0.852634	-2.500000
0.887929	-3.481874
0.922409	-3.203929
0.922005	-3.186827
0.872569	-4.097786
0.902705	-3.480324
0.996532	-1.827891
1.027487	-1.727191
1.034763	-2.511997
0.932884	-3.000000
1.000872	-3.326963
1.027463	-3.758251
0.989343	-4.000000
0.977338	-3.929685
1.022244	-2.700020
1.023409	-2.500000
1.018335	-2.502067
0.981420	-2.508913
1.023066	-3.341728
1.030835	-3.309735
1.020725	-2.794033
1.022147	-3.146007
1.039540	-3.310841
1.050462	-2.807234
1.033023	-3.005735
0.993443	-3.007834
0.966712	-3.000000
0.946078	-3.226667
0.981349	-4.293498
1.030653	-5.000000
1.048565	-5.104975
1.081683	-5.500000
1.079655	-5.492070
1.018515	-3.500000
0.964207	-5.271729
0.891856	-7.174995
0.906331	-5.476186
0.901630	-2.500000
0.898813	-2.624188
0.981160	-3.246009
1.018563	-3.492306
0.957204	-2.506655
0.991185	-2.807673
0.957302	-3.389772
0.989342	-3.320126
0.978693	-2.694326
1.000248	-2.494976
1.006098	-2.010527
0.985764	-2.000000
0.975612	-2.597750
0.981923	-3.000000
0.971574	-3.000000
0.914165	-3.000000
0.877437	-3.118400
0.878922	-3.510087
0.993501	-3.506034
1.058172	-3.151490
1.067520	-3.188832
0.945228	-3.799036
0.890697	-3.709744
0.905179	-3.500000
0.896427	-3.329113
0.811389	-2.509824
1.016402	-3.983986
1.022261	-3.698659
1.008993	-3.500000
1.009207	-3.345304
1.065991	-2.067612
1.033463	-2.311253
0.977825	-3.439877
0.939154	-4.456262
0.981207	-3.000000
0.940605	-2.695220
0.917299	-2.500000
0.950582	-2.910064
0.980839	-3.858025
1.000889	-3.852873
