1.602074	7.707792
1.789637	6.500000
1.867284	6.000000
1.893409	6.000000
1.920544	6.000000
1.908051	6.000000
1.868851	6.000000
1.820163	6.000000
1.798726	6.000000
1.785795	6.000000
1.868401	6.475100
1.856942	6.500000
1.868913	6.500000
1.844073	6.256194
1.881800	6.114280
1.825467	6.000000
1.791715	6.248979
1.825392	6.500000
1.901765	6.275474
1.938343	6.000000
1.853943	6.000000
1.836703	6.000000
1.831318	6.500000
1.829793	6.395043
1.812325	6.818449
1.830177	6.500000
1.862101	6.500000
1.855237	6.831665
1.807896	6.454195
1.800876	6.625699
1.832605	6.332938
1.828312	6.500000
1.810641	6.000000
1.803013	6.288644
1.797825	6.500000
1.816468	6.331204
1.863852	6.179960
1.877586	6.000000
1.779282	6.000000
1.796675	6.000000
1.804746	6.000000
1.791645	6.000000
1.797930	6.000000
1.800518	6.000000
1.851601	6.000000
1.854820	6.000000
1.856853	6.000000
1.862128	6.000000
1.809702	6.000000
1.816233	6.000000
1.810409	6.000000
1.804162	6.000000
1.803733	6.000000
1.822057	6.000000
1.834641	6.000000
1.815181	6.264285
1.776770	6.745106
1.771069	6.780057
1.787282	6.500000
1.787651	6.500000
1.887060	6.500000
1.838604	6.500000
1.795494	6.500000
1.743218	6.489962
1.821708	6.010774
1.811917	6.000000
1.785322	6.000000
1.777433	6.000000
1.837313	6.000000
1.835256	6.000000
1.828505	6.240620
1.810704	6.500000
1.742698	6.000000
1.768903	6.000000
1.814588	6.000000
1.828534	6.000000
1.852818	6.000000
1.842287	6.000000
1.832750	6.000000
1.832464	6.000000
1.849219	6.000000
1.809726	6.000000
1.796345	6.000000
1.791193	6.000000
1.954455	6.000000
1.961678	6.005485
1.785927	6.500000
1.823772	6.216881
1.736446	5.863790
1.790056	5.500000
1.774136	5.704345
1.783270	6.000000
1.823348	6.000000
1.838809	6.000000
1.861220	6.000000
1.851752	6.000000
1.847723	6.000000
1.853536	6.000000
1.895553	6.000000
1.872771	6.000000
