19.700000	80.765191	
20.200000	80.909137	
20.700000	80.909137	
21.200000	80.909137	
21.700000	80.909137	
22.200000	80.837097	
22.700000	80.909137	
23.200000	80.981310	
23.700000	80.981310	
24.200000	81.126060	
24.700000	81.126060	
25.200000	81.271349	
25.700000	81.636953	
26.200000	81.636953	
26.700000	81.710485	
27.200000	81.784155	
27.700000	82.005996	
28.200000	82.005996	
28.700000	82.229094	
29.200000	82.453458	
29.700000	82.906029	
30.200000	83.134258	
30.700000	83.210625	
31.200000	83.363798	
