0.010842	0.072571	
0.010887	0.072857	
0.010888	0.073143	
0.010889	0.073429	
0.010938	0.073714	
0.010965	0.074000	
0.011000	0.074286	
0.011003	0.074571	
0.011040	0.074857	
0.011043	0.075143	
0.011048	0.075429	
0.011157	0.075714	
0.011234	0.076000	
0.011252	0.076286	
0.011388	0.076571	
0.011413	0.076857	
0.011442	0.077143	
0.011474	0.077429	
0.011483	0.077714	
0.011532	0.078000	
0.011676	0.078286	
0.011784	0.078571	
0.011850	0.078857	
0.011855	0.079143	
0.011864	0.079429	
0.011937	0.079714	
0.011941	0.080000	
0.011990	0.080286	
0.012059	0.080571	
0.012213	0.080857	
0.012288	0.081143	
0.012307	0.081429	
0.012357	0.081714	
0.012384	0.082000	
0.012430	0.082286	
0.012474	0.082571	
0.012526	0.082857	
0.012546	0.083143	
0.012559	0.083429	
0.012629	0.083714	
0.012644	0.084000	
0.012721	0.084286	
0.012783	0.084571	
0.012805	0.084857	
0.012814	0.085143	
0.012858	0.085429	
0.012874	0.085714	
0.012918	0.086000	
0.012939	0.086286	
0.013001	0.086571	
0.013135	0.086857	
0.013199	0.087143	
0.013296	0.087429	
0.013364	0.087714	
0.013378	0.088000	
0.013410	0.088286	
0.013436	0.088571	
0.013464	0.088857	
0.013491	0.089143	
0.013501	0.089429	
0.013543	0.089714	
0.013590	0.090000	
0.013656	0.090286	
0.013707	0.090571	
0.013745	0.090857	
0.013760	0.091143	
0.013785	0.091429	
0.013797	0.091714	
0.013838	0.092000	
0.013879	0.092286	
0.013912	0.092571	
0.013913	0.092857	
0.013918	0.093143	
0.013955	0.093429	
0.014031	0.093714	
0.014057	0.094000	
0.014071	0.094286	
0.014113	0.094571	
0.014195	0.094857	
0.014197	0.095143	
0.014217	0.095429	
0.014229	0.095714	
0.014238	0.096000	
0.014251	0.096286	
0.014257	0.096571	
0.014323	0.096857	
0.014341	0.097143	
0.014346	0.097429	
0.014349	0.097714	
0.014350	0.098000	
0.014397	0.098286	
0.014416	0.098571	
0.014419	0.098857	
0.014512	0.099143	
