id,time(s),value
0,1.615,1.70
0,1.624,1.70
0,1.655,1.70
0,1.656,1.70
0,1.656,1.70
0,1.656,1.70
0,1.697,1.70
0,1.697,1.70
0,1.698,1.70
0,1.698,1.70
0,1.738,1.70
0,1.740,1.70
0,1.742,1.70
0,1.759,1.70
0,1.780,1.70
0,1.780,1.70
0,1.780,1.70
0,1.781,1.70
0,1.821,1.70
0,1.821,1.70
0,1.823,1.70
0,1.824,1.70
0,1.862,1.70
0,1.864,1.70
0,1.865,1.70
0,1.896,1.70
0,1.904,1.70
0,1.929,1.70
0,1.929,1.70
0,1.930,1.70
0,1.945,1.70
0,1.960,1.70
0,1.961,1.70
0,1.962,1.70
0,1.986,1.70
0,1.987,1.70
0,1.989,1.70
0,2.007,1.70
0,2.028,1.70
0,2.028,1.70
0,2.029,1.70
0,2.029,1.70
0,2.069,1.70
0,2.069,1.70
0,2.070,1.70
0,2.071,1.70
0,2.111,1.70
0,2.111,1.70
0,2.113,1.70
0,2.128,1.70
0,2.152,1.70
0,2.152,1.70
0,2.152,1.70
0,2.153,1.70
0,2.193,1.70
0,2.193,1.70
0,2.193,1.70
0,2.194,1.70
0,2.234,1.70
0,2.235,1.70
0,2.236,1.70
0,2.243,1.70
0,2.276,1.70
0,2.276,1.70
0,2.276,1.70
0,2.277,1.70
0,2.317,1.70
0,2.317,1.70
0,2.318,1.70
0,2.319,1.70
0,2.359,1.70
0,2.359,1.70
0,2.360,1.70
0,2.369,1.70
0,2.400,1.70
0,2.400,1.70
0,2.400,1.70
0,2.401,1.70
0,2.441,1.70
0,2.442,1.70
0,2.442,1.70
0,2.443,1.70
0,2.483,1.70
0,2.484,1.70
0,2.485,1.70
0,2.501,1.70
0,2.524,1.70
0,2.524,1.70
0,2.525,1.70
0,2.526,1.70
0,2.565,1.70
0,2.566,1.70
0,2.567,1.70
0,2.568,1.70
0,2.607,1.70
0,2.608,1.70
0,2.609,1.70
0,2.626,1.70
0,2.648,1.70
0,2.648,1.70
0,2.649,1.70
0,2.650,1.70
0,2.690,1.70
0,2.690,1.70
0,2.691,1.70
0,2.692,1.70
0,2.731,1.70
0,2.732,1.70
0,2.733,1.70
0,2.750,1.70
0,2.772,1.70
0,2.773,1.70
0,2.773,1.70
0,2.774,1.70
0,2.814,1.70
0,2.814,1.70
0,2.814,1.70
0,2.815,1.70
0,2.855,1.70
0,2.856,1.70
0,2.857,1.70
0,2.869,1.70
0,2.896,1.70
0,2.897,1.70
0,2.897,1.70
0,2.898,1.70
0,2.938,1.70
0,2.938,1.70
0,2.939,1.70
0,2.940,1.70
0,2.979,1.70
0,2.980,1.70
0,2.981,1.71
0,2.999,1.71
0,3.020,1.71
0,3.021,1.71
0,3.021,1.71
0,3.022,1.71
0,3.062,1.71
0,3.062,1.71
0,3.063,1.71
0,3.064,1.71
0,3.103,1.71
0,3.104,1.71
0,3.105,1.71
0,3.125,1.71
0,3.144,1.71
0,3.146,1.71
0,3.146,1.71
0,3.147,1.71
0,3.186,1.71
0,3.187,1.71
0,3.188,1.71
0,3.188,1.71
0,3.227,1.71
0,3.228,1.71
0,3.228,1.71
0,3.237,1.71
0,3.269,1.71
0,3.269,1.71
0,3.269,1.71
0,3.269,1.71
0,3.310,1.71
0,3.311,1.71
0,3.312,1.71
0,3.313,1.71
0,3.351,1.71
0,3.352,1.71
0,3.353,1.71
0,3.369,1.71
0,3.393,1.71
0,3.393,1.71
0,3.393,1.71
0,3.394,1.71
0,3.434,1.71
0,3.435,1.71
0,3.436,1.71
0,3.438,1.71
0,3.475,1.71
0,3.476,1.71
0,3.478,1.71
0,3.497,1.71
0,3.517,1.71
0,3.519,1.71
0,3.519,1.71
0,3.520,1.71
0,3.558,1.71
0,3.559,1.71
0,3.560,1.71
0,3.561,1.71
0,3.599,1.71
0,3.600,1.71
0,3.602,1.71
0,3.625,1.71
0,3.641,1.71
0,3.653,1.71
0,3.654,1.71
0,3.655,1.71
0,3.682,1.71
0,3.683,1.71
0,3.684,1.71
0,3.685,1.71
0,3.724,1.71
0,3.725,1.71
0,3.727,1.71
0,3.763,1.71
0,3.765,1.71
0,3.766,1.71
0,3.797,1.71
0,3.798,1.71
0,3.806,1.71
0,3.818,1.71
0,3.819,1.71
0,3.820,1.71
0,3.848,1.71
0,3.848,1.71
0,3.850,1.71
0,3.872,1.71
0,3.889,1.71
0,3.910,1.71
0,3.911,1.71
0,3.912,1.71
0,3.930,1.71
0,3.955,1.71
0,3.956,1.71
0,3.957,1.71
0,3.975,1.71
0,3.976,1.71
0,3.977,1.71
0,3.998,1.71
0,4.013,1.71
0,4.022,1.71
0,4.023,1.71
0,4.024,1.71
0,4.054,1.71
0,4.055,1.71
0,4.056,1.71
0,4.057,1.71
0,4.096,1.71
0,4.097,1.71
0,4.098,1.71
0,4.116,1.71
0,4.137,1.73
0,4.139,1.73
0,4.139,1.73
0,4.142,1.73
0,4.178,1.73
0,4.179,1.73
0,4.180,1.73
0,4.181,1.73
0,4.220,1.73
0,4.221,1.73
0,4.222,1.73
0,4.238,1.73
0,4.261,1.73
0,4.261,1.73
0,4.262,1.73
0,4.263,1.73
0,4.302,1.73
0,4.303,1.73
0,4.304,1.73
0,4.305,1.74
0,4.344,1.74
0,4.345,1.74
0,4.347,1.74
0,4.348,1.74
0,4.385,1.74
0,4.402,1.74
0,4.404,1.74
0,4.407,1.74
0,4.427,1.74
0,4.441,1.74
0,4.443,1.74
0,4.445,1.74
0,4.468,1.74
0,4.469,1.74
0,4.470,1.74
0,4.483,1.74
0,4.509,1.74
0,4.510,1.74
0,4.510,1.74
0,4.511,1.74
0,4.551,1.74
0,4.551,1.74
0,4.552,1.74
0,4.553,1.74
0,4.592,1.75
0,4.594,1.75
0,4.595,1.75
0,4.597,1.75
0,4.633,1.75
0,4.643,1.75
0,4.643,1.75
0,4.645,1.75
0,4.675,1.75
0,4.675,1.75
0,4.676,1.75
0,4.678,1.75
0,4.716,1.75
0,4.717,1.75
0,4.718,1.75
0,4.733,1.75
0,4.758,1.75
0,4.758,1.75
0,4.758,1.75
0,4.759,1.75
0,4.799,1.75
0,4.799,1.75
0,4.800,1.75
0,4.801,1.75
0,4.840,1.75
0,4.841,1.75
0,4.842,1.75
0,4.860,1.75
0,4.881,1.75
0,4.882,1.76
0,4.882,1.76
0,4.883,1.76
0,4.923,1.76
0,4.923,1.76
0,4.924,1.76
0,4.925,1.76
0,4.964,1.76
0,4.965,1.76
0,4.966,1.76
0,4.985,1.76
0,5.006,1.76
0,5.006,1.76
0,5.006,1.76
0,5.007,1.76
0,5.047,1.76
0,5.047,1.76
0,5.048,1.76
0,5.049,1.76
0,5.088,1.76
0,5.089,1.76
0,5.090,1.76
0,5.114,1.76
0,5.130,1.76
0,5.140,1.76
0,5.140,1.76
0,5.142,1.76
0,5.171,1.76
0,5.171,1.76
0,5.173,1.76
0,5.174,1.77
0,5.212,1.77
0,5.214,1.77
0,5.215,1.77
0,5.216,1.77
0,5.254,1.77
0,5.254,1.77
0,5.254,1.77
0,5.255,1.77
0,5.295,1.77
0,5.295,1.77
0,5.296,1.77
0,5.296,1.77
0,5.336,1.77
0,5.337,1.77
0,5.338,1.77
0,5.349,1.77
0,5.378,1.77
0,5.378,1.77
0,5.378,1.77
0,5.379,1.77
0,5.419,1.77
0,5.419,1.77
0,5.420,1.77
0,5.421,1.77
0,5.461,1.77
0,5.462,1.77
0,5.463,1.77
0,5.483,1.77
0,5.502,1.78
0,5.506,1.78
0,5.506,1.78
0,5.508,1.78
0,5.543,1.78
0,5.544,1.78
0,5.545,1.78
0,5.546,1.78
0,5.585,1.78
0,5.586,1.78
0,5.587,1.78
0,5.588,1.78
0,5.626,1.78
0,5.631,1.78
0,5.632,1.78
0,5.633,1.78
0,5.667,1.78
0,5.667,1.78
0,5.668,1.78
0,5.669,1.78
0,5.709,1.78
0,5.710,1.78
0,5.710,1.78
0,5.727,1.78
0,5.750,1.78
0,5.751,1.78
0,5.751,1.78
0,5.752,1.78
0,5.791,1.78
0,5.792,1.78
0,5.792,1.79
0,5.793,1.79
0,5.833,1.79
0,5.834,1.79
0,5.835,1.79
0,5.836,1.79
0,5.874,1.79
0,5.882,1.79
0,5.882,1.79
0,5.883,1.79
0,5.916,1.79
0,5.916,1.79
0,5.917,1.79
0,5.918,1.79
0,5.957,1.79
0,5.958,1.79
0,5.959,1.79
0,5.980,1.79
0,5.998,1.79
0,6.001,1.79
0,6.002,1.79
0,6.003,1.79
0,6.040,1.79
0,6.040,1.79
0,6.041,1.79
0,6.042,1.79
0,6.081,1.80
0,6.082,1.80
0,6.083,1.80
0,6.084,1.80
0,6.122,1.80
0,6.124,1.80
0,6.125,1.80
0,6.126,1.80
0,6.164,1.80
0,6.164,1.80
0,6.165,1.80
0,6.166,1.80
0,6.205,1.80
0,6.206,1.80
0,6.207,1.80
0,6.226,1.80
0,6.246,1.80
0,6.247,1.80
0,6.247,1.80
0,6.248,1.80
0,6.288,1.80
0,6.288,1.80
0,6.288,1.80
0,6.289,1.80
0,6.329,1.80
0,6.330,1.81
0,6.330,1.81
0,6.341,1.81
0,6.370,1.81
0,6.371,1.81
0,6.371,1.81
0,6.371,1.81
0,6.412,1.81
0,6.412,1.81
0,6.413,1.81
0,6.414,1.81
0,6.453,1.81
0,6.454,1.81
0,6.455,1.81
0,6.468,1.81
0,6.495,1.81
0,6.495,1.81
0,6.495,1.81
0,6.496,1.81
0,6.536,1.81
0,6.536,1.81
0,6.536,1.81
0,6.537,1.81
0,6.577,1.82
0,6.578,1.82
0,6.579,1.82
0,6.579,1.82
0,6.619,1.82
0,6.619,1.82
0,6.619,1.82
0,6.619,1.82
0,6.660,1.82
0,6.660,1.82
0,6.661,1.82
0,6.661,1.82
0,6.701,1.82
0,6.702,1.82
0,6.703,1.82
0,6.714,1.82
0,6.743,1.82
0,6.744,1.82
0,6.744,1.82
0,6.745,1.82
0,6.784,1.82
0,6.784,1.83
0,6.785,1.83
0,6.786,1.83
0,6.825,1.83
0,6.826,1.83
0,6.827,1.83
0,6.839,1.83
0,6.867,1.83
0,6.867,1.83
0,6.867,1.83
0,6.868,1.83
0,6.908,1.83
0,6.908,1.83
0,6.909,1.83
0,6.910,1.83
0,6.950,1.83
0,6.951,1.83
0,6.952,1.83
0,6.972,1.83
0,6.991,1.83
0,6.992,1.83
0,6.992,1.83
0,6.993,1.83
0,7.032,1.83
0,7.033,1.83
0,7.034,1.83
0,7.035,1.83
0,7.074,1.83
0,7.075,1.83
0,7.078,1.83
0,7.110,1.83
0,7.115,1.83
0,7.146,1.83
0,7.146,1.83
0,7.147,1.83
0,7.156,1.83
0,7.166,1.83
0,7.166,1.83
0,7.167,1.83
0,7.198,1.84
0,7.199,1.84
0,7.200,1.84
0,7.201,1.84
0,7.239,1.84
0,7.239,1.84
0,7.239,1.84
0,7.240,1.84
0,7.280,1.84
0,7.281,1.84
0,7.282,1.84
0,7.283,1.84
0,7.322,1.84
0,7.323,1.84
0,7.324,1.84
0,7.344,1.84
0,7.363,1.84
0,7.365,1.84
0,7.366,1.84
0,7.367,1.86
0,7.405,1.86
0,7.405,1.86
0,7.406,1.86
0,7.407,1.86
0,7.446,1.86
0,7.447,1.86
0,7.448,1.86
0,7.468,1.86
0,7.487,1.86
0,7.490,1.86
0,7.491,1.86
0,7.492,1.86
0,7.529,1.86
0,7.529,1.86
0,7.529,1.86
0,7.530,1.86
0,7.570,1.86
0,7.571,1.87
0,7.571,1.87
0,7.584,1.87
0,7.611,1.87
0,7.611,1.87
0,7.612,1.87
0,7.612,1.87
0,7.653,1.87
0,7.653,1.87
0,7.653,1.87
0,7.654,1.87
0,7.694,1.87
0,7.695,1.87
0,7.696,1.87
0,7.712,1.87
0,7.735,1.87
0,7.736,1.87
0,7.736,1.87
0,7.737,1.88
0,7.777,1.88
0,7.777,1.88
0,7.778,1.88
0,7.779,1.88
0,7.818,1.88
0,7.819,1.88
0,7.820,1.88
0,7.821,1.88
0,7.860,1.88
0,7.867,1.88
0,7.868,1.88
0,7.869,1.88
0,7.901,1.88
0,7.902,1.88
0,7.903,1.88
0,7.904,1.88
0,7.942,1.88
0,7.943,1.89
0,7.945,1.89
0,7.971,1.89
0,7.984,1.89
0,8.001,1.89
0,8.001,1.89
0,8.002,1.89
0,8.025,1.89
0,8.025,1.89
0,8.026,1.89
0,8.027,1.89
0,8.066,1.89
0,8.067,1.89
0,8.068,1.89
0,8.083,1.89
0,8.108,1.89
0,8.108,1.89
0,8.108,1.89
0,8.109,1.89
0,8.149,1.90
0,8.149,1.90
0,8.150,1.90
0,8.151,1.90
0,8.191,1.90
0,8.191,1.90
0,8.192,1.90
0,8.209,1.90
0,8.232,1.90
0,8.232,1.90
0,8.232,1.90
0,8.233,1.90
0,8.273,1.90
0,8.273,1.90
0,8.274,1.90
0,8.275,1.90
0,8.315,1.90
0,8.316,1.90
0,8.317,1.90
0,8.338,1.90
0,8.356,1.91
0,8.361,1.91
0,8.362,1.91
0,8.363,1.91
0,8.397,1.91
0,8.398,1.91
0,8.399,1.91
0,8.400,1.91
0,8.439,1.91
0,8.439,1.91
0,8.440,1.91
0,8.450,1.91
0,8.480,1.91
0,8.480,1.91
0,8.481,1.91
0,8.481,1.91
0,8.521,1.91
0,8.522,1.91
0,8.522,1.91
0,8.523,1.91
0,8.563,1.91
0,8.564,1.92
0,8.565,1.92
0,8.586,1.92
0,8.604,1.92
0,8.610,1.92
0,8.611,1.92
0,8.613,1.92
0,8.646,1.92
0,8.646,1.92
0,8.647,1.92
0,8.648,1.92
0,8.687,1.92
0,8.688,1.92
0,8.689,1.92
0,8.714,1.92
0,8.728,1.92
0,8.744,1.92
0,8.744,1.92
0,8.745,1.92
0,8.770,1.92
0,8.776,1.92
0,8.778,1.92
0,8.779,1.92
0,8.811,1.93
0,8.813,1.93
0,8.815,1.93
0,8.816,1.93
0,8.852,1.93
0,8.853,1.93
0,8.853,1.93
0,8.860,1.93
0,8.894,1.93
0,8.894,1.93
0,8.895,1.93
0,8.896,1.93
0,8.935,1.93
0,8.937,1.93
0,8.938,1.93
0,8.960,1.93
0,8.976,1.93
0,8.983,1.93
0,8.983,1.93
0,8.984,1.93
0,9.018,1.93
0,9.018,1.93
0,9.019,1.93
0,9.021,1.93
0,9.059,1.93
0,9.060,1.94
0,9.062,1.94
0,9.084,1.94
0,9.101,1.94
0,9.107,1.94
0,9.107,1.94
0,9.108,1.94
0,9.142,1.94
0,9.143,1.94
0,9.145,1.94
0,9.146,1.94
0,9.183,1.94
0,9.185,1.94
0,9.186,1.94
0,9.204,1.94
0,9.225,1.94
0,9.225,1.94
0,9.225,1.94
0,9.226,1.94
0,9.266,1.94
0,9.266,1.94
0,9.267,1.94
0,9.269,1.94
0,9.308,1.94
0,9.309,1.94
0,9.310,1.94
0,9.330,1.94
0,9.349,1.95
0,9.351,1.95
0,9.351,1.95
0,9.353,1.95
0,9.390,1.95
0,9.391,1.95
0,9.392,1.95
0,9.393,1.95
0,9.432,1.95
0,9.433,1.95
0,9.434,1.95
0,9.453,1.95
0,9.473,1.95
0,9.475,1.95
0,9.475,1.95
0,9.476,1.95
0,9.514,1.95
0,9.515,1.95
0,9.516,1.95
0,9.517,1.95
0,9.556,1.95
0,9.558,1.95
0,9.559,1.95
0,9.578,1.95
0,9.597,1.95
0,9.598,1.95
0,9.598,1.95
0,9.599,1.95
0,9.639,1.95
0,9.639,1.95
0,9.640,1.95
0,9.641,1.95
0,9.680,1.95
0,9.681,1.95
0,9.682,1.95
0,9.701,1.95
0,9.721,1.95
0,9.723,1.95
0,9.723,1.95
0,9.724,1.95
0,9.763,1.95
0,9.763,1.95
0,9.764,1.95
0,9.765,1.95
0,9.804,1.95
0,9.805,1.95
0,9.806,1.95
0,9.825,1.95
0,9.845,1.95
0,9.847,1.95
0,9.847,1.95
0,9.848,1.95
0,9.887,1.95
0,9.887,1.95
0,9.888,1.95
0,9.889,1.95
0,9.928,1.95
0,9.929,1.95
0,9.930,1.95
0,9.957,1.95
0,9.969,1.95
0,9.994,1.95
0,9.994,1.95
0,9.995,1.96
0,10.011,1.96
0,10.031,1.96
0,10.034,1.96
0,10.036,1.96
0,10.052,1.96
0,10.075,1.96
0,10.077,1.96
0,10.110,1.96
0,10.112,1.96
0,10.114,1.96
0,10.147,1.96
0,10.148,1.96
0,10.151,1.96
0,10.183,1.96
0,10.184,1.96
0,10.186,1.96
0,10.220,1.96
0,10.221,1.96
0,10.223,1.96
0,10.256,1.96
0,10.258,1.96
0,10.260,1.96
0,10.283,1.96
0,10.284,1.96
0,10.285,1.96
0,10.297,1.96
0,10.298,1.96
0,10.299,1.96
0,10.308,1.96
0,10.309,1.96
0,10.310,1.96
0,10.319,1.97
0,10.342,1.97
0,10.342,1.97
0,10.342,1.97
0,10.343,1.97
0,10.383,1.97
0,10.383,1.97
0,10.384,1.97
0,10.384,1.97
0,10.424,1.97
0,10.425,1.97
0,10.437,1.97
0,10.437,1.97
0,10.466,1.97
0,10.466,1.97
0,10.466,1.97
0,10.467,1.97
0,10.507,1.97
0,10.507,1.97
0,10.508,1.97
0,10.525,1.97
0,10.548,1.97
0,10.549,1.97
0,10.551,1.97
0,10.570,1.97
0,10.590,1.97
0,10.597,1.97
0,10.598,1.97
0,10.599,1.97
0,10.632,1.97
0,10.633,1.97
0,10.634,1.97
0,10.636,1.99
0,10.673,1.99
0,10.675,1.99
0,10.677,1.99
0,10.710,1.99
0,10.714,1.99
0,10.745,1.99
0,10.745,1.99
0,10.747,1.99
0,10.781,1.99
0,10.781,1.99
0,10.783,1.99
0,10.785,1.99
0,10.819,1.99
0,10.820,1.99
0,10.853,1.99
0,10.854,1.99
0,10.855,1.99
0,10.888,1.99
0,10.888,1.99
0,10.890,1.99
0,10.892,1.99
0,10.926,1.99
0,10.927,1.99
0,10.960,1.99
0,10.961,1.99
0,10.962,1.99
0,10.996,1.99
0,10.996,1.99
0,10.998,1.99
0,11.000,2.00
0,11.035,2.00
0,11.037,2.00
0,11.040,2.00
0,11.041,2.00
0,11.079,2.00
0,11.108,2.00
0,11.109,2.00
0,11.109,2.00
0,11.124,2.00
0,11.124,2.00
0,11.125,2.00
0,11.126,2.00
0,11.137,2.00
0,11.138,2.00
0,11.147,2.00
0,11.148,2.00
0,11.148,2.00
0,11.158,2.00
0,11.169,2.00
0,11.169,2.00
0,11.170,2.00
0,11.182,2.00
0,11.210,2.00
0,11.210,2.00
0,11.210,2.00
0,11.211,2.00
0,11.252,2.01
0,11.252,2.01
0,11.253,2.01
0,11.253,2.01
0,11.293,2.01
0,11.294,2.01
0,11.313,2.01
0,11.314,2.01
0,11.334,2.01
0,11.335,2.01
0,11.335,2.01
0,11.335,2.01
0,11.376,2.01
0,11.376,2.01
0,11.377,2.01
0,11.378,2.01
0,11.417,2.01
0,11.418,2.01
0,11.437,2.01
0,11.437,2.01
0,11.459,2.01
0,11.459,2.01
0,11.459,2.01
0,11.460,2.01
0,11.500,2.02
0,11.500,2.02
0,11.501,2.02
0,11.502,2.02
0,11.541,2.02
0,11.542,2.02
0,11.566,2.02
0,11.566,2.02
0,11.582,2.02
0,11.587,2.02
0,11.588,2.02
0,11.589,2.02
0,11.624,2.02
0,11.624,2.02
0,11.625,2.02
0,11.645,2.02
0,11.665,2.02
0,11.666,2.02
0,11.686,2.02
0,11.686,2.02
0,11.707,2.02
0,11.709,2.02
0,11.709,2.02
0,11.709,2.03
0,11.748,2.03
0,11.749,2.03
0,11.751,2.03
0,11.754,2.03
0,11.789,2.03
0,11.791,2.03
0,11.793,2.03
0,11.795,2.03
0,11.831,2.03
0,11.863,2.03
0,11.863,2.03
0,11.864,2.03
0,11.891,2.03
0,11.891,2.03
0,11.892,2.03
0,11.893,2.03
0,11.914,2.03
0,11.914,2.03
0,11.935,2.03
0,11.936,2.03
0,11.955,2.04
0,11.958,2.04
0,11.958,2.04
0,11.960,2.04
0,11.996,2.04
0,11.998,2.04
0,11.999,2.04
0,12.001,2.04
0,12.038,2.04
0,12.040,2.04
0,12.077,2.04
0,12.077,2.04
0,12.079,2.04
0,12.117,2.04
0,12.118,2.04
0,12.119,2.04
0,12.167,2.04
0,12.170,2.04
0,12.171,2.04
0,12.210,2.04
0,12.210,2.05
0,12.212,2.05
0,12.214,2.05
0,12.253,2.05
0,12.255,2.05
0,12.257,2.05
0,12.259,2.05
0,12.294,2.05
0,12.329,2.05
0,12.330,2.05
0,12.331,2.05
0,12.366,2.05
0,12.366,2.05
0,12.367,2.05
0,12.402,2.05
0,12.402,2.05
0,12.404,2.05
0,12.406,2.05
0,12.440,2.05
0,12.441,2.06
0,12.468,2.06
0,12.468,2.06
0,12.470,2.06
0,12.470,2.06
0,12.485,2.06
0,12.486,2.06
0,12.487,2.06
0,12.506,2.06
0,12.507,2.06
0,12.528,2.06
0,12.528,2.06
0,12.529,2.06
0,12.563,2.06
0,12.564,2.06
0,12.565,2.06
0,12.567,2.06
0,12.602,2.06
0,12.603,2.06
0,12.639,2.07
0,12.639,2.07
0,12.641,2.07
0,12.643,2.07
0,12.678,2.07
0,12.679,2.07
0,12.715,2.07
0,12.716,2.07
0,12.719,2.07
0,12.721,2.07
0,12.756,2.07
0,12.757,2.07
0,12.790,2.07
0,12.790,2.07
0,12.792,2.07
0,12.810,2.07
0,12.810,2.07
0,12.811,2.07
0,12.812,2.08
0,12.832,2.08
0,12.834,2.08
0,12.835,2.08
0,12.856,2.08
0,12.857,2.08
0,12.878,2.08
0,12.878,2.08
0,12.879,2.08
0,12.880,2.08
0,12.901,2.08
0,12.902,2.08
0,12.921,2.08
0,12.921,2.08
0,12.923,2.08
0,12.943,2.08
0,12.944,2.08
0,12.945,2.08
0,12.966,2.08
0,12.966,2.08
0,12.967,2.08
0,12.968,2.08
0,12.989,2.08
0,12.990,2.08
0,13.011,2.08
0,13.011,2.08
0,13.012,2.08
0,13.033,2.08
0,13.034,2.08
0,13.035,2.08
0,13.036,2.08
0,13.057,2.08
0,13.072,2.08
0,13.078,2.08
0,13.078,2.08
0,13.079,2.08
0,13.113,2.08
0,13.113,2.09
0,13.116,2.09
0,13.118,2.09
0,13.161,2.09
0,13.164,2.09
0,13.197,2.09
0,13.197,2.09
0,13.199,2.09
0,13.223,2.09
0,13.223,2.09
0,13.224,2.09
0,13.249,2.09
0,13.249,2.09
0,13.251,2.09
0,13.252,2.09
0,13.278,2.09
0,13.279,2.09
0,13.304,2.09
0,13.304,2.09
0,13.320,2.10
0,13.329,2.10
0,13.329,2.10
0,13.331,2.10
0,13.361,2.10
0,13.361,2.10
0,13.362,2.10
0,13.382,2.10
0,13.402,2.10
0,13.403,2.10
0,13.424,2.10
0,13.424,2.10
0,13.444,2.10
0,13.448,2.10
0,13.448,2.10
0,13.449,2.10
0,13.485,2.10
0,13.485,2.10
0,13.486,2.10
0,13.507,2.10
0,13.526,2.10
0,13.527,2.11
0,13.548,2.11
0,13.548,2.11
0,13.568,2.11
0,13.573,2.11
0,13.574,2.11
0,13.575,2.11
0,13.609,2.11
0,13.609,2.11
0,13.610,2.11
0,13.631,2.11
0,13.651,2.11
0,13.652,2.11
0,13.653,2.11
0,13.674,2.11
0,13.692,2.11
0,13.697,2.11
0,13.697,2.11
0,13.698,2.11
0,13.733,2.11
0,13.734,2.11
0,13.735,2.11
0,13.736,2.12
0,13.775,2.12
0,13.776,2.12
0,13.777,2.12
0,13.798,2.12
0,13.816,2.12
0,13.821,2.12
0,13.821,2.12
0,13.822,2.12
0,13.857,2.12
0,13.858,2.12
0,13.859,2.12
0,13.860,2.12
0,13.899,2.12
0,13.899,2.12
0,13.921,2.12
0,13.921,2.12
0,13.940,2.12
0,13.943,2.12
0,13.943,2.12
0,13.944,2.12
0,13.981,2.12
0,13.982,2.12
0,13.982,2.12
0,14.002,2.12
0,14.023,2.13
0,14.024,2.13
0,14.025,2.13
0,14.047,2.13
0,14.064,2.13
0,14.070,2.13
0,14.070,2.13
0,14.071,2.13
0,14.106,2.13
0,14.106,2.13
0,14.106,2.13
0,14.128,2.13
0,14.147,2.13
0,14.148,2.13
0,14.169,2.13
0,14.169,2.13
0,14.188,2.13
0,14.191,2.13
0,14.191,2.13
0,14.192,2.13
0,14.229,2.13
0,14.230,2.13
0,14.230,2.13
0,14.251,2.13
0,14.271,2.13
0,14.272,2.13
0,14.273,2.14
0,14.294,2.14
0,14.312,2.14
0,14.319,2.14
0,14.319,2.14
0,14.320,2.14
0,14.353,2.14
0,14.354,2.14
0,14.355,2.14
0,14.356,2.14
0,14.395,2.14
0,14.396,2.14
0,14.413,2.14
0,14.413,2.14
0,14.436,2.14
0,14.437,2.14
0,14.437,2.14
0,14.437,2.14
0,14.478,2.14
0,14.478,2.14
