id,time(s),value
0,14.499,2.05
0,14.499,2.05
0,14.500,2.05
0,14.501,2.05
0,14.520,2.05
0,14.521,2.05
0,14.542,2.05
0,14.542,2.05
0,14.543,2.05
0,14.564,2.05
0,14.565,2.05
0,14.566,2.05
0,14.567,2.05
0,14.603,2.05
0,14.604,2.05
0,14.630,2.05
0,14.630,2.05
0,14.644,2.05
0,14.657,2.05
0,14.657,2.06
0,14.659,2.06
0,14.686,2.06
0,14.687,2.06
0,14.688,2.06
0,14.689,2.06
0,14.727,2.06
0,14.728,2.06
0,14.749,2.06
0,14.749,2.06
0,14.768,2.06
0,14.771,2.06
0,14.771,2.06
0,14.772,2.06
0,14.809,2.06
0,14.810,2.06
0,14.810,2.06
0,14.832,2.06
0,14.851,2.06
0,14.852,2.06
0,14.873,2.06
0,14.873,2.06
0,14.892,2.06
0,14.898,2.06
0,14.898,2.06
0,14.899,2.06
0,14.934,2.07
0,14.934,2.07
0,14.934,2.07
0,14.935,2.07
0,14.975,2.07
0,14.975,2.07
0,14.985,2.07
0,14.985,2.07
0,15.016,2.07
0,15.017,2.07
0,15.017,2.07
0,15.017,2.07
0,15.058,2.07
0,15.058,2.07
0,15.059,2.07
0,15.077,2.07
0,15.099,2.07
0,15.100,2.07
0,15.101,2.07
0,15.122,2.07
0,15.141,2.07
0,15.143,2.07
0,15.144,2.07
0,15.144,2.07
0,15.182,2.08
0,15.182,2.08
0,15.184,2.08
0,15.186,2.08
0,15.224,2.08
0,15.225,2.08
0,15.262,2.08
0,15.263,2.08
0,15.293,2.08
0,15.295,2.08
0,15.295,2.08
0,15.296,2.08
0,15.320,2.08
0,15.320,2.08
0,15.321,2.08
0,15.323,2.08
0,15.350,2.08
0,15.351,2.08
0,15.385,2.08
0,15.386,2.08
0,15.389,2.08
0,15.421,2.08
0,15.421,2.08
0,15.423,2.08
0,15.430,2.08
0,15.461,2.08
0,15.462,2.08
0,15.488,2.08
0,15.488,2.08
0,15.489,2.08
0,15.510,2.08
0,15.510,2.08
0,15.513,2.08
0,15.532,2.08
0,15.533,2.08
0,15.533,2.08
0,15.554,2.08
0,15.555,2.08
0,15.555,2.08
0,15.576,2.08
0,15.596,2.08
0,15.596,2.08
0,15.629,2.09
0,15.629,2.09
0,15.637,2.09
0,15.669,2.09
0,15.669,2.09
0,15.670,2.09
0,15.706,2.09
0,15.706,2.09
0,15.709,2.09
0,15.744,2.09
0,15.745,2.09
0,15.746,2.09
0,15.748,2.09
0,15.783,2.09
0,15.784,2.09
0,15.818,2.09
0,15.818,2.09
0,15.819,2.09
0,15.856,2.09
0,15.857,2.10
0,15.859,2.10
0,15.861,2.10
0,15.864,2.10
0,15.901,2.10
0,15.937,2.10
0,15.938,2.10
0,15.941,2.10
0,15.978,2.10
0,15.978,2.10
0,15.979,2.10
0,16.014,2.10
0,16.015,2.10
0,16.016,2.10
0,16.018,2.10
0,16.056,2.10
0,16.057,2.10
0,16.094,2.10
0,16.094,2.11
0,16.097,2.11
0,16.099,2.11
0,16.131,2.11
0,16.133,2.11
0,16.135,2.11
0,16.137,2.11
0,16.171,2.11
0,16.203,2.11
0,16.204,2.11
0,16.205,2.11
0,16.237,2.11
0,16.237,2.11
0,16.239,2.11
0,16.241,2.11
0,16.274,2.11
0,16.275,2.11
0,16.312,2.11
0,16.315,2.12
0,16.317,2.12
0,16.319,2.12
0,16.351,2.12
0,16.353,2.12
0,16.355,2.12
0,16.387,2.12
0,16.389,2.12
0,16.391,2.12
0,16.423,2.12
0,16.424,2.12
0,16.457,2.12
0,16.457,2.12
0,16.458,2.12
0,16.491,2.12
0,16.491,2.12
0,16.493,2.12
0,16.495,2.12
0,16.528,2.13
0,16.530,2.13
0,16.532,2.13
0,16.564,2.13
0,16.566,2.13
0,16.568,2.13
0,16.600,2.13
0,16.601,2.13
0,16.603,2.13
0,16.636,2.13
0,16.637,2.13
0,16.670,2.13
0,16.670,2.13
0,16.672,2.13
0,16.704,2.13
0,16.704,2.13
0,16.705,2.13
0,16.737,2.14
0,16.738,2.14
0,16.740,2.14
0,16.742,2.14
0,16.744,2.14
0,16.777,2.14
0,16.809,2.14
0,16.810,2.14
0,16.813,2.14
0,16.844,2.14
0,16.844,2.14
0,16.846,2.14
0,16.848,2.14
0,16.872,2.14
0,16.872,2.14
0,16.886,2.14
0,16.887,2.14
0,16.887,2.14
0,16.898,2.15
0,16.898,2.15
0,16.899,2.15
0,16.899,2.15
0,16.900,2.15
0,16.920,2.15
0,16.929,2.15
0,16.929,2.15
0,16.930,2.15
0,16.939,2.15
0,16.939,2.15
0,16.940,2.15
0,16.951,2.15
0,16.951,2.15
0,16.952,2.15
0,16.952,2.15
0,16.965,2.15
0,16.965,2.15
0,16.977,2.15
0,16.977,2.16
0,16.977,2.16
0,16.978,2.16
0,16.990,2.16
0,16.990,2.16
0,16.991,2.16
0,17.005,2.16
0,17.005,2.16
0,17.019,2.16
0,17.019,2.16
0,17.020,2.16
0,17.044,2.16
0,17.044,2.16
0,17.045,2.16
0,17.046,2.16
0,17.085,2.16
0,17.086,2.16
0,17.103,2.16
0,17.104,2.16
0,17.126,2.16
0,17.127,2.18
0,17.127,2.18
0,17.128,2.18
0,17.168,2.18
0,17.168,2.18
0,17.169,2.18
0,17.170,2.18
0,17.209,2.18
0,17.210,2.18
0,17.229,2.18
0,17.229,2.18
0,17.250,2.18
0,17.251,2.18
0,17.251,2.18
0,17.252,2.18
0,17.292,2.18
0,17.293,2.18
0,17.293,2.18
0,17.312,2.18
0,17.333,2.18
0,17.334,2.19
0,17.353,2.19
0,17.353,2.19
0,17.374,2.19
0,17.376,2.19
0,17.376,2.19
0,17.377,2.19
0,17.416,2.19
0,17.417,2.19
0,17.418,2.19
0,17.447,2.19
0,17.457,2.19
0,17.458,2.19
0,17.491,2.19
0,17.491,2.19
0,17.499,2.19
0,17.527,2.19
0,17.527,2.19
0,17.528,2.19
0,17.561,2.19
0,17.561,2.19
0,17.562,2.19
0,17.595,2.20
0,17.595,2.20
0,17.598,2.20
0,17.600,2.20
0,17.602,2.20
0,17.636,2.20
0,17.668,2.20
0,17.669,2.20
0,17.672,2.20
0,17.706,2.20
0,17.706,2.20
0,17.708,2.20
0,17.710,2.20
0,17.746,2.20
0,17.747,2.20
0,17.780,2.20
0,17.781,2.20
0,17.782,2.20
0,17.812,2.20
0,17.812,2.20
0,17.813,2.20
0,17.847,2.20
0,17.848,2.20
0,17.849,2.20
0,17.851,2.21
0,17.885,2.21
0,17.887,2.21
0,17.888,2.21
0,17.890,2.21
0,17.924,2.21
0,17.950,2.21
0,17.950,2.21
0,17.951,2.21
0,17.953,2.21
0,17.970,2.21
0,17.971,2.21
0,17.989,2.21
0,17.990,2.21
0,17.990,2.21
0,18.009,2.21
0,18.009,2.21
0,18.011,2.21
0,18.011,2.21
0,18.031,2.21
0,18.032,2.21
0,18.051,2.21
0,18.052,2.21
0,18.052,2.21
0,18.072,2.21
0,18.078,2.21
0,18.078,2.21
0,18.104,2.22
0,18.104,2.22
0,18.119,2.22
0,18.143,2.22
0,18.143,2.22
0,18.144,2.22
0,18.176,2.22
0,18.176,2.22
0,18.177,2.22
0,18.208,2.22
0,18.210,2.22
0,18.213,2.22
0,18.214,2.22
0,18.248,2.22
0,18.250,2.22
0,18.280,2.22
0,18.281,2.22
0,18.282,2.22
0,18.311,2.22
0,18.311,2.22
0,18.313,2.22
0,18.314,2.22
0,18.339,2.22
0,18.341,2.22
0,18.363,2.22
0,18.363,2.22
0,18.367,2.22
0,18.385,2.23
0,18.386,2.23
0,18.387,2.23
0,18.409,2.23
0,18.410,2.23
0,18.411,2.23
0,18.412,2.23
0,18.450,2.23
0,18.451,2.23
0,18.472,2.23
0,18.472,2.23
0,18.491,2.23
0,18.494,2.23
0,18.494,2.23
0,18.495,2.23
0,18.533,2.23
0,18.533,2.23
0,18.534,2.23
0,18.555,2.23
0,18.574,2.23
0,18.575,2.23
0,18.596,2.23
0,18.597,2.23
0,18.615,2.23
0,18.621,2.23
0,18.621,2.23
0,18.622,2.23
0,18.657,2.23
0,18.657,2.23
0,18.658,2.23
0,18.676,2.24
0,18.698,2.24
0,18.700,2.24
0,18.701,2.24
0,18.729,2.24
0,18.740,2.24
0,18.763,2.24
0,18.764,2.24
0,18.767,2.24
0,18.798,2.24
0,18.799,2.24
0,18.800,2.24
0,18.833,2.24
0,18.834,2.24
0,18.835,2.24
0,18.837,2.24
0,18.870,2.24
0,18.872,2.24
0,18.904,2.24
0,18.904,2.24
0,18.905,2.24
0,18.940,2.24
0,18.940,2.24
0,18.942,2.24
0,18.944,2.24
0,18.977,2.24
0,18.978,2.24
0,18.991,2.24
0,18.991,2.24
0,18.991,2.25
0,19.001,2.25
0,19.001,2.25
0,19.002,2.25
0,19.029,2.25
0,19.029,2.25
0,19.030,2.25
0,19.030,2.25
0,19.070,2.25
0,19.071,2.25
0,19.072,2.25
0,19.086,2.25
0,19.112,2.25
0,19.112,2.25
0,19.112,2.25
0,19.113,2.25
0,19.153,2.25
0,19.154,2.25
0,19.154,2.25
0,19.173,2.25
0,19.194,2.25
0,19.195,2.25
0,19.214,2.25
0,19.215,2.25
0,19.236,2.25
0,19.237,2.25
0,19.237,2.25
0,19.238,2.25
0,19.277,2.25
0,19.278,2.26
0,19.279,2.26
0,19.280,2.26
0,19.319,2.26
0,19.319,2.26
0,19.341,2.26
0,19.342,2.26
0,19.384,2.26
0,19.386,2.26
0,19.387,2.26
0,19.388,2.26
0,19.420,2.26
0,19.421,2.26
0,19.422,2.26
0,19.456,2.26
0,19.457,2.26
0,19.459,2.26
0,19.461,2.26
0,19.494,2.26
0,19.495,2.26
0,19.528,2.26
0,19.528,2.26
0,19.529,2.26
0,19.563,2.26
0,19.563,2.26
0,19.565,2.27
0,19.567,2.27
0,19.601,2.27
0,19.603,2.27
0,19.610,2.27
0,19.611,2.27
0,19.649,2.27
0,19.682,2.27
0,19.683,2.27
0,19.686,2.27
0,19.720,2.27
0,19.721,2.27
0,19.722,2.27
0,19.725,2.27
0,19.758,2.27
0,19.759,2.27
0,19.793,2.27
0,19.793,2.27
0,19.794,2.27
0,19.826,2.27
0,19.826,2.27
0,19.828,2.27
0,19.830,2.27
0,19.863,2.28
0,19.865,2.28
0,19.867,2.28
0,19.901,2.28
0,19.902,2.28
0,19.933,2.28
0,19.933,2.28
0,19.935,2.28
0,19.936,2.28
0,19.953,2.28
0,19.953,2.28
0,19.954,2.28
0,19.969,2.28
0,19.970,2.28
0,19.986,2.28
0,19.986,2.28
0,19.986,2.28
0,20.002,2.28
0,20.002,2.28
0,20.003,2.28
0,20.004,2.28
0,20.023,2.28
0,20.024,2.29
0,20.044,2.29
0,20.044,2.29
0,20.045,2.29
0,20.046,2.29
0,20.067,2.29
0,20.068,2.29
0,20.069,2.29
0,20.070,2.29
0,20.105,2.29
0,20.111,2.29
0,20.111,2.29
0,20.111,2.29
0,20.146,2.29
0,20.146,2.29
0,20.147,2.29
0,20.148,2.29
0,20.187,2.29
0,20.188,2.29
0,20.210,2.29
0,20.210,2.30
0,20.229,2.30
0,20.248,2.30
0,20.248,2.30
0,20.249,2.30
0,20.284,2.30
0,20.284,2.30
0,20.287,2.30
0,20.289,2.30
0,20.312,2.30
0,20.313,2.30
0,20.336,2.30
0,20.336,2.30
0,20.364,2.30
0,20.366,2.30
0,20.366,2.30
0,20.367,2.30
0,20.394,2.31
0,20.399,2.31
0,20.401,2.31
0,20.403,2.31
0,20.435,2.31
0,20.437,2.31
0,20.468,2.31
0,20.468,2.31
0,20.477,2.31
0,20.492,2.31
0,20.492,2.31
0,20.493,2.31
0,20.518,2.31
0,20.518,2.31
0,20.519,2.31
0,20.541,2.31
0,20.559,2.31
0,20.560,2.32
0,20.580,2.32
0,20.581,2.32
0,20.601,2.32
0,20.605,2.32
0,20.605,2.32
0,20.607,2.32
0,20.642,2.32
0,20.643,2.32
0,20.643,2.32
0,20.665,2.32
0,20.684,2.32
0,20.685,2.32
0,20.686,2.32
0,20.708,2.32
0,20.725,2.32
0,20.730,2.32
0,20.730,2.33
0,20.731,2.33
0,20.766,2.33
0,20.767,2.33
0,20.768,2.33
0,20.769,2.33
0,20.808,2.33
0,20.808,2.33
0,20.830,2.33
0,20.831,2.33
0,20.849,2.33
0,20.854,2.33
0,20.854,2.33
0,20.855,2.33
0,20.890,2.33
0,20.891,2.33
0,20.892,2.33
0,20.893,2.33
0,20.932,2.33
0,20.933,2.33
0,20.956,2.33
0,20.956,2.33
0,20.973,2.33
0,20.990,2.33
0,20.990,2.33
0,20.992,2.33
0,21.015,2.33
0,21.026,2.33
0,21.027,2.33
0,21.061,2.33
0,21.062,2.33
0,21.063,2.34
0,21.097,2.34
0,21.097,2.34
0,21.101,2.34
0,21.103,2.34
0,21.105,2.34
0,21.139,2.34
0,21.172,2.34
0,21.173,2.34
0,21.176,2.34
0,21.209,2.34
0,21.209,2.34
0,21.210,2.34
0,21.245,2.34
0,21.245,2.34
0,21.248,2.35
0,21.249,2.35
0,21.251,2.35
0,21.287,2.35
0,21.289,2.35
0,21.317,2.35
0,21.317,2.35
0,21.318,2.35
0,21.334,2.35
0,21.335,2.35
0,21.336,2.35
0,21.351,2.35
0,21.352,2.35
0,21.366,2.35
0,21.366,2.35
0,21.367,2.36
0,21.387,2.36
0,21.387,2.36
0,21.388,2.36
0,21.389,2.36
0,21.428,2.36
0,21.429,2.36
0,21.446,2.36
0,21.446,2.36
0,21.470,2.36
0,21.470,2.36
0,21.470,2.36
0,21.471,2.36
0,21.511,2.36
0,21.511,2.36
0,21.512,2.37
0,21.513,2.37
0,21.552,2.37
0,21.554,2.37
0,21.555,2.37
0,21.574,2.37
0,21.594,2.37
0,21.594,2.37
0,21.595,2.37
0,21.596,2.37
0,21.635,2.37
0,21.635,2.37
0,21.636,2.37
0,21.655,2.37
0,21.676,2.37
0,21.677,2.37
0,21.696,2.38
0,21.697,2.38
0,21.718,2.38
0,21.720,2.38
0,21.721,2.38
0,21.721,2.38
0,21.759,2.38
0,21.760,2.38
0,21.760,2.38
0,21.791,2.38
0,21.801,2.38
0,21.802,2.38
0,21.835,2.38
0,21.835,2.38
0,21.842,2.38
0,21.869,2.39
0,21.869,2.39
0,21.870,2.39
0,21.883,2.39
0,21.888,2.39
0,21.889,2.39
0,21.904,2.39
0,21.925,2.39
0,21.926,2.39
0,21.927,2.39
0,21.946,2.39
0,21.966,2.39
0,21.968,2.39
0,21.968,2.39
0,21.968,2.39
0,22.007,2.39
0,22.008,2.40
0,22.009,2.40
0,22.010,2.40
0,22.049,2.40
0,22.049,2.40
0,22.065,2.40
0,22.065,2.40
0,22.090,2.40
0,22.090,2.40
0,22.090,2.40
0,22.091,2.40
0,22.131,2.40
0,22.132,2.40
0,22.133,2.40
0,22.133,2.40
0,22.173,2.40
0,22.173,2.40
0,22.192,2.41
0,22.192,2.41
0,22.214,2.41
0,22.216,2.41
0,22.216,2.41
0,22.217,2.41
0,22.255,2.41
0,22.256,2.41
0,22.256,2.41
0,22.277,2.41
0,22.297,2.41
0,22.298,2.41
0,22.318,2.41
0,22.319,2.41
0,22.338,2.41
0,22.342,2.41
0,22.342,2.41
0,22.343,2.42
0,22.380,2.42
0,22.380,2.42
0,22.381,2.42
0,22.382,2.42
0,22.421,2.42
0,22.422,2.42
0,22.443,2.42
0,22.443,2.42
0,22.462,2.42
0,22.466,2.42
0,22.466,2.42
0,22.467,2.42
0,22.504,2.42
0,22.504,2.42
0,22.505,2.42
0,22.526,2.42
0,22.545,2.42
0,22.546,2.42
0,22.547,2.44
0,22.568,2.44
0,22.586,2.44
0,22.591,2.44
0,22.591,2.44
0,22.591,2.44
0,22.628,2.44
0,22.628,2.44
0,22.629,2.44
0,22.630,2.44
0,22.669,2.44
0,22.670,2.44
0,22.694,2.44
0,22.695,2.44
0,22.711,2.44
0,22.731,2.44
0,22.731,2.44
0,22.733,2.44
0,22.769,2.44
0,22.769,2.44
0,22.771,2.44
0,22.774,2.45
0,22.806,2.45
0,22.808,2.45
0,22.809,2.45
0,22.829,2.45
0,22.835,2.45
0,22.847,2.45
0,22.847,2.45
0,22.848,2.45
0,22.876,2.45
0,22.876,2.45
0,22.877,2.45
0,22.895,2.45
0,22.917,2.45
0,22.918,2.45
0,22.938,2.45
0,22.938,2.45
0,22.959,2.45
0,22.960,2.45
0,22.960,2.45
0,22.961,2.45
0,23.000,2.45
0,23.000,2.45
0,23.001,2.46
0,23.018,2.46
0,23.041,2.46
0,23.043,2.46
0,23.044,2.46
0,23.061,2.46
0,23.083,2.46
0,23.083,2.46
0,23.083,2.46
0,23.084,2.46
0,23.124,2.46
0,23.124,2.46
0,23.125,2.46
0,23.141,2.46
0,23.166,2.46
0,23.167,2.46
0,23.168,2.46
0,23.190,2.46
0,23.207,2.46
0,23.216,2.46
0,23.216,2.46
0,23.217,2.46
0,23.248,2.46
0,23.249,2.46
0,23.250,2.47
0,23.252,2.47
0,23.290,2.47
0,23.293,2.47
0,23.295,2.47
0,23.331,2.47
0,23.332,2.47
0,23.368,2.47
0,23.368,2.47
0,23.369,2.47
0,23.400,2.47
0,23.402,2.47
0,23.403,2.47
0,23.404,2.47
0,23.426,2.47
0,23.426,2.47
0,23.458,2.47
0,23.458,2.47
0,23.460,2.47
0,23.498,2.47
0,23.498,2.47
0,23.500,2.47
0,23.502,2.47
0,23.542,2.47
0,23.543,2.47
0,23.583,2.47
0,23.584,2.48
0,23.586,2.48
0,23.589,2.48
0,23.625,2.48
0,23.627,2.48
0,23.628,2.48
0,23.629,2.48
0,23.647,2.48
0,23.664,2.48
0,23.664,2.48
0,23.665,2.48
0,23.684,2.48
0,23.685,2.48
0,23.685,2.48
0,23.706,2.48
0,23.706,2.48
0,23.707,2.48
0,23.708,2.48
0,23.728,2.48
0,23.729,2.48
0,23.746,2.48
0,23.747,2.48
0,23.747,2.48
0,23.768,2.48
0,23.786,2.48
0,23.787,2.48
0,23.788,2.48
0,23.813,2.48
0,23.827,2.49
0,23.841,2.49
0,23.841,2.49
0,23.844,2.49
0,23.869,2.49
0,23.869,2.49
0,23.870,2.49
0,23.872,2.49
0,23.910,2.49
0,23.911,2.49
0,23.930,2.49
0,23.930,2.49
0,23.951,2.49
0,23.952,2.49
0,23.952,2.49
0,23.953,2.49
0,23.993,2.49
0,23.993,2.49
0,23.994,2.49
0,23.995,2.49
0,24.034,2.49
0,24.035,2.49
0,24.056,2.49
0,24.056,2.49
0,24.075,2.49
0,24.078,2.49
0,24.079,2.49
0,24.080,2.50
0,24.117,2.50
0,24.117,2.50
0,24.118,2.50
0,24.120,2.50
0,24.158,2.50
0,24.159,2.50
0,24.180,2.50
0,24.180,2.50
0,24.200,2.50
0,24.203,2.50
0,24.203,2.50
0,24.204,2.50
0,24.241,2.50
0,24.241,2.50
0,24.242,2.50
0,24.263,2.50
0,24.282,2.50
0,24.283,2.50
0,24.310,2.50
0,24.310,2.50
0,24.324,2.50
0,24.350,2.50
0,24.350,2.50
0,24.351,2.50
0,24.388,2.51
0,24.388,2.51
0,24.390,2.51
0,24.392,2.51
0,24.432,2.51
0,24.435,2.51
0,24.437,2.51
0,24.473,2.51
0,24.475,2.51
0,24.507,2.51
0,24.508,2.51
0,24.509,2.51
0,24.527,2.51
0,24.527,2.51
0,24.528,2.51
0,24.529,2.51
0,24.551,2.51
0,24.552,2.51
0,24.573,2.51
0,24.574,2.51
0,24.575,2.51
0,24.594,2.51
0,24.595,2.51
0,24.595,2.51
0,24.615,2.52
0,24.615,2.52
0,24.617,2.52
0,24.618,2.52
0,24.654,2.52
0,24.655,2.52
0,24.684,2.52
0,24.684,2.52
0,24.696,2.52
0,24.722,2.52
0,24.723,2.52
0,24.748,2.52
0,24.788,2.52
0,24.788,2.52
0,24.790,2.52
0,24.826,2.52
0,24.827,2.52
0,24.828,2.52
0,24.865,2.52
0,24.866,2.52
0,24.868,2.52
0,24.869,2.52
0,24.906,2.53
0,24.908,2.53
0,24.910,2.53
0,24.947,2.53
0,24.948,2.53
0,24.950,2.53
0,24.989,2.53
0,24.990,2.53
0,25.027,2.53
0,25.028,2.53
0,25.030,2.53
0,25.031,2.53
0,25.069,2.53
0,25.070,2.53
0,25.107,2.53
0,25.108,2.53
0,25.109,2.53
0,25.145,2.53
0,25.146,2.53
0,25.148,2.53
0,25.150,2.53
0,25.189,2.54
0,25.191,2.54
0,25.193,2.54
0,25.229,2.54
0,25.230,2.54
0,25.268,2.54
0,25.269,2.54
0,25.272,2.54
0,25.274,2.54
0,25.310,2.54
0,25.310,2.54
0,25.335,2.54
0,25.336,2.54
0,25.337,2.54
0,25.367,2.54
0,25.367,2.54
0,25.368,2.54
0,25.405,2.54
0,25.405,2.55
0,25.408,2.55
0,25.410,2.55
0,25.412,2.55
0,25.449,2.55
0,25.487,2.55
0,25.488,2.55
0,25.532,2.55
0,25.534,2.55
0,25.535,2.55
0,25.536,2.55
0,25.539,2.55
0,25.572,2.55
0,25.573,2.55
0,25.592,2.55
0,25.592,2.55
0,25.593,2.55
0,25.608,2.56
0,25.609,2.56
0,25.610,2.56
0,25.611,2.56
0,25.611,2.56
0,25.628,2.56
0,25.647,2.56
0,25.647,2.56
0,25.647,2.56
0,25.669,2.56
0,25.670,2.56
0,25.671,2.56
0,25.692,2.56
0,25.693,2.56
0,25.695,2.56
0,25.696,2.56
0,25.718,2.56
0,25.719,2.57
0,25.741,2.57
0,25.741,2.57
0,25.743,2.57
0,25.744,2.57
0,25.766,2.57
0,25.767,2.57
0,25.768,2.57
0,25.790,2.57
0,25.791,2.57
0,25.813,2.57
0,25.813,2.57
0,25.815,2.57
0,25.837,2.57
0,25.838,2.57
0,25.839,2.57
0,25.840,2.58
0,25.862,2.58
0,25.863,2.58
0,25.865,2.58
0,25.889,2.58
0,25.890,2.58
0,25.921,2.58
0,25.922,2.58
0,25.924,2.58
0,25.956,2.58
0,25.957,2.58
0,25.958,2.58
0,25.960,2.58
0,25.993,2.58
0,25.994,2.58
0,26.026,2.59
0,26.026,2.59
0,26.029,2.59
0,26.030,2.59
0,26.062,2.59
0,26.064,2.59
0,26.066,2.59
0,26.098,2.59
0,26.099,2.59
0,26.130,2.59
0,26.131,2.59
0,26.132,2.59
0,26.134,2.59
0,26.165,2.59
0,26.167,2.59
0,26.169,2.59
0,26.192,2.60
0,26.193,2.60
0,26.194,2.60
0,26.208,2.60
0,26.209,2.60
0,26.223,2.60
0,26.223,2.60
0,26.224,2.60
0,26.238,2.60
0,26.239,2.60
0,26.240,2.60
0,26.240,2.60
0,26.259,2.60
0,26.260,2.60
0,26.261,2.60
0,26.279,2.61
0,26.281,2.61
0,26.282,2.61
0,26.301,2.61
0,26.302,2.61
0,26.303,2.61
0,26.322,2.61
0,26.323,2.61
0,26.341,2.61
0,26.342,2.61
0,26.342,2.61
0,26.360,2.61
0,26.360,2.61
0,26.362,2.61
0,26.363,2.61
0,26.392,2.62
0,26.393,2.62
0,26.394,2.62
0,26.413,2.62
0,26.433,2.62
0,26.437,2.62
0,26.437,2.62
0,26.438,2.62
0,26.475,2.62
0,26.475,2.62
0,26.476,2.62
0,26.478,2.62
0,26.516,2.62
0,26.517,2.62
0,26.540,2.62
0,26.540,2.63
0,26.557,2.63
0,26.563,2.63
0,26.563,2.63
0,26.564,2.63
0,26.598,2.63
0,26.599,2.63
0,26.599,2.63
0,26.613,2.63
0,26.640,2.63
0,26.640,2.63
0,26.654,2.63
0,26.654,2.63
0,26.681,2.63
0,26.681,2.63
0,26.682,2.64
0,26.682,2.64
0,26.723,2.64
0,26.723,2.64
0,26.723,2.64
0,26.739,2.64
0,26.764,2.64
0,26.765,2.64
0,26.783,2.64
0,26.783,2.64
0,26.805,2.64
0,26.806,2.64
0,26.806,2.64
0,26.807,2.64
0,26.847,2.64
0,26.847,2.64
0,26.848,2.64
0,26.866,2.65
0,26.888,2.65
0,26.890,2.65
0,26.891,2.65
0,26.892,2.65
0,26.929,2.65
0,26.930,2.65
0,26.931,2.65
0,26.931,2.65
0,26.971,2.65
0,26.971,2.65
0,26.972,2.65
0,26.973,2.65
0,27.012,2.65
0,27.013,2.65
0,27.031,2.65
0,27.031,2.65
0,27.053,2.66
0,27.054,2.66
0,27.054,2.66
0,27.055,2.66
0,27.095,2.66
0,27.095,2.66
0,27.096,2.66
0,27.097,2.66
0,27.136,2.66
0,27.137,2.66
0,27.154,2.66
0,27.154,2.66
0,27.178,2.66
0,27.178,2.66
0,27.178,2.66
0,27.179,2.66
0,27.219,2.66
0,27.219,2.66
0,27.220,2.66
0,27.238,2.66
0,27.260,2.66
0,27.261,2.66
0,27.279,2.66
0,27.280,2.66
0,27.302,2.66
0,27.302,2.66
0,27.303,2.66
0,27.303,2.66
0,27.343,2.66
0,27.343,2.66
0,27.344,2.66
0,27.362,2.66
0,27.384,2.66
0,27.385,2.66
0,27.403,2.66
0,27.403,2.67
0,27.426,2.67
0,27.426,2.67
0,27.426,2.67
0,27.429,2.67
0,27.467,2.67
0,27.467,2.67
0,27.468,2.67
0,27.487,2.67
0,27.509,2.67
0,27.510,2.67
0,27.511,2.67
0,27.529,2.67
0,27.550,2.67
0,27.550,2.67
0,27.550,2.67
0,27.551,2.67
0,27.591,2.67
0,27.592,2.67
0,27.593,2.67
0,27.594,2.69
0,27.633,2.69
0,27.634,2.69
0,27.635,2.69
0,27.654,2.69
0,27.674,2.69
0,27.675,2.69
0,27.675,2.69
0,27.676,2.69
0,27.715,2.69
0,27.716,2.69
0,27.717,2.69
0,27.718,2.69
0,27.757,2.69
0,27.758,2.69
0,27.776,2.69
0,27.776,2.69
0,27.798,2.69
0,27.798,2.69
0,27.799,2.69
0,27.799,2.69
0,27.840,2.69
0,27.840,2.69
0,27.841,2.70
0,27.859,2.70
0,27.881,2.70
0,27.883,2.70
0,27.884,2.70
0,27.902,2.70
0,27.922,2.70
0,27.924,2.70
0,27.924,2.70
0,27.925,2.70
0,27.964,2.70
0,27.964,2.70
0,27.964,2.70
0,27.982,2.70
0,28.005,2.70
0,28.006,2.70
0,28.024,2.70
0,28.024,2.70
0,28.047,2.70
0,28.047,2.70
0,28.047,2.70
0,28.048,2.70
0,28.088,2.70
0,28.088,2.70
0,28.089,2.71
0,28.107,2.71
0,28.129,2.71
0,28.130,2.71
0,28.132,2.71
0,28.133,2.71
0,28.170,2.71
0,28.171,2.71
0,28.171,2.71
0,28.172,2.71
0,28.212,2.71
0,28.212,2.71
0,28.213,2.71
0,28.214,2.71
0,28.253,2.71
0,28.254,2.71
0,28.272,2.71
0,28.272,2.71
0,28.295,2.71
0,28.295,2.71
0,28.296,2.71
0,28.296,2.71
0,28.336,2.71
0,28.336,2.71
0,28.337,2.72
0,28.339,2.72
0,28.377,2.72
0,28.379,2.72
0,28.380,2.72
0,28.402,2.72
0,28.419,2.72
0,28.426,2.72
0,28.426,2.72
0,28.428,2.72
0,28.460,2.72
0,28.460,2.72
0,28.461,2.72
0,28.484,2.72
0,28.501,2.72
0,28.502,2.72
0,28.525,2.72
0,28.526,2.72
0,28.555,2.72
0,28.557,2.72
0,28.557,2.72
0,28.558,2.72
0,28.584,2.72
0,28.584,2.72
0,28.585,2.72
0,28.599,2.72
0,28.625,2.72
0,28.626,2.73
0,28.650,2.73
0,28.651,2.73
0,28.667,2.73
0,28.690,2.73
0,28.690,2.73
0,28.691,2.73
0,28.724,2.73
0,28.724,2.73
0,28.725,2.73
0,28.757,2.73
0,28.757,2.73
0,28.759,2.73
0,28.761,2.73
0,28.790,2.73
0,28.792,2.73
0,28.821,2.73
0,28.822,2.73
0,28.823,2.73
0,28.857,2.73
0,28.857,2.73
0,28.859,2.73
0,28.861,2.73
0,28.892,2.73
0,28.893,2.73
0,28.926,2.73
0,28.926,2.73
0,28.928,2.73
0,28.959,2.74
